season,strategy,generation_kwh,consumption_kwh,avg_generation_kwh_per_day,avg_consumption_kwh_per_day,avg_generation_kwh_per_step,avg_consumption_kwh_per_step,grid_import_kwh,grid_export_kwh,curtailed_kwh,unmet_load_kwh,solar_used_kwh,battery_charge_kwh,battery_discharge_kwh,self_consumed_kwh,self_consumption_ratio,self_sufficiency_ratio,avg_net_load_kwh,max_net_load_kwh,min_net_load_kwh,unmet_events,unmet_pct_time,unmet_hours,avg_soc_kwh,min_soc_kwh,max_soc_kwh,soc_full_events,soc_empty_events,avg_cloud,peak_load_kw,peak_gen_kw,inverter_failed_hours_step,inverter_failures,inverter_downtime_hours,avg_failure_duration_hours,batt_in_kwh,batt_out_kwh,batt_eff_real,net_cost,household_id,household_type,wealth_level,wealth_multiplier
Fall,LOAD_PRIORITY,364.6840850711759,370.3328121008617,12.156136169039197,12.344427070028724,0.5065056737099666,0.5143511279178635,116.06393216862699,96.30330323269762,0.0,0.0,89.31443085402145,179.0663509844569,164.95444907821326,254.2688799322347,0.6972305355266839,0.6865956016421886,0.007845454207896833,3.279674940566404,-2.6751409795357883,0,0.0,0.0,3.1922652053109073,-1.1102230246251565e-16,8.0,84,186,0.4665381041111705,3.279674940566404,2.955140979535788,0.0,0,0.0,0.0,179.0663509844569,164.95444907821351,0.9211917714933036,0.3749762170423878,1,apartment,low,0.8
Fall,LOAD_PRIORITY,541.3667980102372,543.625224538282,18.04555993367457,18.120840817942735,0.7518983305697738,0.7550350340809473,182.4828925855523,162.8857922012901,0.0,0.0,157.66010234424743,220.82090346469968,203.48222960848227,361.1423319527297,0.6670936106168457,0.6643222493206772,0.0031367035111733578,3.485829228009809,-3.5,0,0.0,0.0,3.7888549961371836,-2.7755575615628914e-17,10.0,96,203,0.46982529684871316,3.485829228009809,4.0,0.0,0,0.0,0.0,220.8209034646995,203.48222960848227,0.9214808309169471,-9.735043541996845,2,small_family,middle,1.0
Fall,LOAD_PRIORITY,639.7770053041562,779.3640914583732,21.325900176805206,25.97880304861244,0.8885791740335502,1.0824501270255182,274.1785426348305,114.31721561640528,0.0,0.0,258.68125842725823,266.77853126049274,246.50429039628446,505.1855488235427,0.7896275493417783,0.6482022386715585,0.19387095299196797,3.7639802791884547,-3.16,0,0.0,0.0,4.220185154541912,-2.220446049250313e-16,13.5,65,242,0.4666666598527462,3.7639802791884547,4.0,0.0,0,0.0,0.0,266.77853126049285,246.50429039628494,0.9240034767100079,102.74841292135811,3,family_house,high,1.2
Fall,LOAD_PRIORITY,754.3834066572147,1259.3734552966175,25.14611355524049,41.97911517655392,1.0477547314683537,1.7491297990230799,545.5836025332454,18.56436836555603,0.0,0.0,430.14568618424846,305.67335210741015,283.6441665791238,713.7898527633722,0.9461897577072664,0.5667817197205056,0.7013750675547263,4.487250910060874,-2.5,0,0.0,0.0,4.159593833516092,-2.220446049250313e-16,18.0,20,331,0.48058253318475186,4.487250910060874,4.0,0.0,0,0.0,0.0,305.67335210741004,283.64416657912386,0.9279322669888954,392.47977037093364,4,luxury_house,luxury,1.5
Fall,LOAD_PRIORITY,335.3471951981426,378.7418803090749,11.178239839938085,12.62472934363583,0.4657599933307536,0.5260303893181596,131.69513911022975,72.66181087986703,0.0,0.0,89.93322045487278,172.75216386340276,157.11352074397234,247.04674119884515,0.736689451220475,0.6522826073452479,0.060270395987405995,3.2632974582972842,-2.711764612384627,0,0.0,0.0,3.044111685031151,-4.440892098500626e-16,8.0,71,182,0.5094522688137396,3.2632974582972842,2.991764612384627,0.0,0,0.0,0.0,172.7521638634028,157.11352074397254,0.9094735326626882,33.375724540791964,5,apartment,low,0.8
Fall,LOAD_PRIORITY,619.1843143480994,541.8004212639842,20.639477144936645,18.060014042132806,0.8599782143723603,0.7525005850888669,142.66550984539106,198.97135619964888,0.0,0.0,161.99832594735224,258.21463220109814,237.13658547124092,399.13491141859316,0.6446140546031394,0.7366825416773174,-0.10747762928349312,3.4996645408803992,-3.5,0,0.0,0.0,4.544049281219092,0.0,10.0,110,159,0.39361670816020883,3.4996645408803992,4.0,0.0,0,0.0,0.0,258.2146322010982,237.13658547124086,0.9183700530439278,-72.07508819564072,6,small_family,middle,1.0
Fall,LOAD_PRIORITY,639.2633840202145,796.6334693948162,21.308779467340482,26.554448979827207,0.8878658111391868,1.106435374159467,281.76307925342087,103.11829787463542,0.0,0.0,259.36200348533043,276.78308266024874,255.50838665606483,514.8703901413953,0.8054119835606199,0.6463077562288844,0.21856956302027994,3.8321467143167087,-3.16,0,0.0,0.0,4.367479487121413,-1.734723475976807e-18,13.5,65,240,0.4700485862874557,3.8321467143167087,4.0,0.0,0,0.0,0.0,276.7830826602488,255.50838665606528,0.9231358513688562,118.51584135289377,7,family_house,high,1.2
Fall,LOAD_PRIORITY,755.6131135507804,1246.2957700776956,25.187103785026014,41.54319233592319,1.0494626577094173,1.7309663473301327,520.1357630183443,7.2987529775546145,0.0,0.0,441.3893286099364,306.92503196328937,284.77067844941513,726.1600070593515,0.9610209167056104,0.5826546350342519,0.6815036896207158,4.4791020521523155,-2.5,0,0.0,0.0,3.8207591674056567,0.0,18.0,8,311,0.4954891295715779,4.4791020521523155,4.0,0.0,0,0.0,0.0,306.92503196328977,284.7706784494151,0.9278183556024701,383.5329445839591,8,luxury_house,luxury,1.5
Fall,LOAD_PRIORITY,335.9502817207298,377.7006068610849,11.198342724024325,12.59002022870283,0.4665976135010136,0.5245841761959512,136.28095600859504,81.85796009810994,0.0,0.0,89.41828199929978,164.67403962332003,152.0013688531901,241.41965085248984,0.7186172001879082,0.6391825865963777,0.05798656269493766,3.2518872047467275,-2.710078151740394,0,0.0,0.0,3.0603664874517404,0.0,8.0,74,167,0.5085700705141852,3.2518872047467275,2.9900781517403936,0.0,0,0.0,0.0,164.6740396233201,152.00136885319031,0.9230439066223334,28.53855291814733,9,apartment,low,0.8
Fall,LOAD_PRIORITY,586.6983349730817,551.302346974716,19.55661116576939,18.3767448991572,0.8148587985737247,0.76569770413155,157.9286228539336,172.75443690793546,0.0,0.0,161.34083000528642,252.60306805985988,232.03289411549605,393.3737241207824,0.6704872004431899,0.7135353699824235,-0.04916109444217457,3.4704407938792836,-3.5,0,0.0,0.0,4.369293949686326,0.0,10.0,103,165,0.4276427300207378,3.4704407938792836,4.0,0.0,0,0.0,0.0,252.60306805985982,232.03289411549605,0.918567204656876,-37.03252607669171,10,small_family,middle,1.0
