season,strategy,generation_kwh,consumption_kwh,avg_generation_kwh_per_day,avg_consumption_kwh_per_day,avg_generation_kwh_per_step,avg_consumption_kwh_per_step,grid_import_kwh,grid_export_kwh,curtailed_kwh,unmet_load_kwh,solar_used_kwh,battery_charge_kwh,battery_discharge_kwh,self_consumed_kwh,self_consumption_ratio,self_sufficiency_ratio,avg_net_load_kwh,max_net_load_kwh,min_net_load_kwh,unmet_events,unmet_pct_time,unmet_hours,avg_soc_kwh,min_soc_kwh,max_soc_kwh,soc_full_events,soc_empty_events,avg_cloud,peak_load_kw,peak_gen_kw,inverter_failed_hours_step,inverter_failures,inverter_downtime_hours,avg_failure_duration_hours,batt_in_kwh,batt_out_kwh,batt_eff_real,net_cost,household_id,household_type,wealth_level,wealth_multiplier
Spring,PRODUCE_PRIORITY,291.55451806182066,383.71229525941135,9.718483935394023,12.79040984198038,0.40493683064141756,0.5329337434158491,379.91756206720925,291.55451806182066,0.0,0.0,0.0,0.0,3.794733192202055,3.794733192202055,0.01301551839233521,0.009889527229344056,0.12799691277443154,3.2543018314569454,-2.401450488606589,0,0.0,0.0,0.03491905797171745,0.0,3.7048540850509513,0,707,0.5735124390474645,3.2543018314569454,2.681450488606589,0.0,0,0.0,0.0,0.0,3.794733192202054,0.0,22.53910529476832,1,apartment,low,0.8
Spring,PRODUCE_PRIORITY,377.07852208430995,548.1302089758669,12.569284069476998,18.27100696586223,0.5237201695615415,0.7612919569109263,543.3867924856144,377.07852208430995,0.0,0.0,0.0,0.0,4.74341649025257,4.74341649025257,0.012579386553318469,0.008653813295777342,0.2375717873493846,3.4302926871098487,-3.5,0,0.0,0.0,0.029559607706579394,0.0,4.47295372330527,0,711,0.630461271279526,3.4302926871098487,4.0,0.0,0,0.0,0.0,0.0,4.74341649025257,0.0,68.1694244883318,2,small_family,middle,1.0
Spring,PRODUCE_PRIORITY,487.3402446293463,776.2955543241533,16.244674820978208,25.876518477471777,0.676861450874092,1.0781882698946572,769.8919420623124,487.3402446293463,0.0,0.0,0.0,0.0,6.403612261840967,6.403612261840967,0.01313992089184288,0.008248935893257798,0.40132681902056544,3.831047620129126,-3.16,0,0.0,0.0,0.031191309922610974,0.0,5.864562255152854,0,713,0.6106155480124238,3.831047620129126,4.0,0.0,0,0.0,0.0,0.0,6.403612261840968,0.0,138.81273638032263,3,family_house,high,1.2
Spring,PRODUCE_PRIORITY,649.5821646177791,1261.2103280184883,21.652738820592635,42.04034426728295,0.9021974508580265,1.7516810111367893,1252.6721783360335,649.5821646177791,0.0,0.0,0.0,0.0,8.538149682454623,8.538149682454623,0.013144064211612952,0.006769806346154074,0.8494835602787625,4.441209111710336,-2.5,0,0.0,0.0,0.029559607706579373,0.0,7.41886116991581,0,715,0.565214309683228,4.441209111710336,4.0,0.0,0,0.0,0.0,0.0,8.538149682454623,0.0,354.8801855960239,4,luxury_house,luxury,1.5
Spring,PRODUCE_PRIORITY,239.5259316837786,393.2602246187749,7.9841977227926195,13.108674153959162,0.33267490511635917,0.5461947564149651,389.46549142657284,239.5259316837786,0.0,0.0,0.0,0.0,3.794733192202055,3.794733192202055,0.015842682107638558,0.009649420293854169,0.213519851298606,3.277527935279187,-2.284328328292201,0,0.0,0.0,0.03491905797171745,0.0,3.7048540850509513,0,707,0.6496201428542511,3.277527935279187,2.5643283282922007,0.0,0,0.0,0.0,0.0,3.794733192202054,0.0,76.52578005452887,5,apartment,low,0.8
Spring,PRODUCE_PRIORITY,445.4476797286717,536.1009112772792,14.848255990955723,17.87003037590931,0.6186773329564884,0.7445845989962212,531.3574947870268,445.4476797286717,0.0,0.0,0.0,0.0,4.74341649025257,4.74341649025257,0.01064865012461587,0.008847991843459496,0.12590726603973273,3.4553579193313,-3.5,0,0.0,0.0,0.029559607706579394,0.0,4.47295372330527,0,711,0.5655448930481185,3.4553579193313,4.0,0.0,0,0.0,0.0,0.0,4.74341649025257,0.0,-2.3847906655344673,6,small_family,middle,1.0
Spring,PRODUCE_PRIORITY,526.3183411869123,769.0790929178693,17.543944706230413,25.635969763928976,0.7309976960929337,1.068165406830374,762.6754806560284,526.3183411869123,0.0,0.0,0.0,0.0,6.403612261840967,6.403612261840967,0.012166804309726387,0.008326337721060395,0.33716771073744034,3.8373818076875974,-3.16,0,0.0,0.0,0.031191309922610974,0.0,5.864562255152854,0,713,0.5541753416765502,3.8373818076875974,4.0,21.0,1,21.46480185415403,21.46480185415403,0.0,6.403612261840968,0.0,98.32010342380022,7,family_house,high,1.2
Spring,PRODUCE_PRIORITY,655.7112024696739,1260.2048878981382,21.857040082322463,42.006829596604604,0.9107100034301027,1.7502845665251918,1251.6667382156834,655.7112024696739,0.0,0.0,0.0,0.0,8.538149682454623,8.538149682454623,0.013021204533789408,0.00677520755906222,0.8395745630950889,4.487237322057049,-2.5,0,0.0,0.0,0.029559607706579373,0.0,7.41886116991581,0,715,0.56361380405427,4.487237322057049,4.0,0.0,0,0.0,0.0,0.0,8.538149682454623,0.0,348.6099714390559,8,luxury_house,luxury,1.5
Spring,PRODUCE_PRIORITY,257.213963800902,377.9017321683424,8.5737987933634,12.596724405611413,0.3572416163901416,0.5248635169004755,374.10699897614035,257.213963800902,0.0,0.0,0.0,0.0,3.794733192202055,3.794733192202055,0.014753216101204331,0.010041587188363642,0.16762190051033393,3.2733693649344837,-2.211954654015573,0,0.0,0.0,0.03491905797171745,0.0,3.7048540850509513,0,707,0.6237459916806359,3.2733693649344837,2.4919546540155726,0.0,0,0.0,0.0,0.0,3.794733192202054,0.0,49.087681811293464,9,apartment,low,0.8
Spring,PRODUCE_PRIORITY,427.9018134372416,551.8831673185372,14.263393781241385,18.396105577284573,0.594308074218391,0.7665043990535239,547.1397508282846,427.9018134372416,0.0,0.0,0.0,0.0,4.74341649025257,4.74341649025257,0.011085291862050652,0.008594964969306182,0.17219632483513295,3.484723783460647,-3.5,0,0.0,0.0,0.029559607706579394,0.0,4.47295372330527,0,711,0.5824074795041501,3.484723783460647,4.0,0.0,0,0.0,0.0,0.0,4.74341649025257,0.0,25.24318102769604,10,small_family,middle,1.0
Spring,PRODUCE_PRIORITY,478.0038534769974,777.2964614199418,15.93346178256658,25.909882047331394,0.6638942409402742,1.079578418638808,770.8928491581007,478.0038534769974,0.0,0.0,0.0,0.0,6.403612261840967,6.403612261840967,0.013396570373358138,0.008238313924835115,0.4156841776985339,3.813919445830076,-3.16,0,0.0,0.0,0.031191309922610974,0.0,5.864562255152854,0,713,0.6184169734592144,3.813919445830076,4.0,0.0,0,0.0,0.0,0.0,6.403612261840968,0.0,147.9661687392778,11,family_house,high,1.2
Spring,PRODUCE_PRIORITY,589.3545560437537,1256.149442578429,19.645151868125126,41.87164808594763,0.8185479945052135,1.7446520035811515,1247.6112928959742,589.3545560437537,0.0,0.0,0.0,0.0,8.538149682454623,8.538149682454623,0.014487288839794343,0.006797081137837256,0.9261040090759375,4.481151924209026,-2.5,0,0.0,0.0,0.029559607706579373,0.0,7.41886116991581,0,715,0.5971291955262521,4.481151924209026,4.0,20.0,1,20.16786930934299,20.16786930934299,0.0,8.538149682454623,0.0,405.2893692326022,12,luxury_house,luxury,1.5
Spring,PRODUCE_PRIORITY,336.71277048278887,375.9644682626853,11.223759016092963,12.53214894208951,0.4676566256705401,0.5221728725870629,372.1697350704832,336.71277048278887,0.0,0.0,0.0,0.0,3.794733192202055,3.794733192202055,0.011269941400681218,0.01009332932374526,0.05451624691652286,3.2740162171395712,-2.6919338547295095,0,0.0,0.0,0.03491905797171745,0.0,3.7048540850509513,0,707,0.5074546977374363,3.2740162171395712,2.9719338547295093,0.0,0,0.0,0.0,0.0,3.794733192202054,0.0,-23.91419213164761,13,apartment,low,0.8
Spring,PRODUCE_PRIORITY,394.9039542079942,537.7623718879429,13.163465140266474,17.925412396264765,0.5484777141777697,0.7468921831776985,533.0189553976904,394.9039542079942,0.0,0.0,0.0,0.0,4.74341649025257,4.74341649025257,0.012011570002548601,0.008820655252615902,0.1984144689999288,3.492299691083586,-3.5,0,0.0,0.0,0.029559607706579394,0.0,4.47295372330527,0,711,0.6147556745810354,3.492299691083586,4.0,0.0,0,0.0,0.0,0.0,4.74341649025257,0.0,44.35065776107302,14,small_family,middle,1.0
Spring,PRODUCE_PRIORITY,473.6522536727433,782.7636951189081,15.78840845575811,26.09212317063027,0.6578503523232546,1.0871717987762612,776.360082857067,473.6522536727433,0.0,0.0,0.0,0.0,6.403612261840967,6.403612261840967,0.013519649093162266,0.008180773203678292,0.4293214464530065,3.822796197894892,-3.16,0,0.0,0.0,0.031191309922610974,0.0,5.864562255152854,0,713,0.6190449616709155,3.822796197894892,4.0,0.0,0,0.0,0.0,0.0,6.403612261840968,0.0,155.98303383733128,15,family_house,high,1.2
Spring,PRODUCE_PRIORITY,525.5976887135449,1268.1254759081614,17.519922957118165,42.27084919693871,0.7299967898799236,1.7612853832057798,1259.5873262257069,525.5976887135449,0.0,0.0,0.0,0.0,8.538149682454623,8.538149682454623,0.016244648456032282,0.00673289027360646,1.0312885933258562,4.497188200002585,-2.5,0,0.0,0.0,0.029559607706579373,0.0,7.41886116991581,0,715,0.6492523569113938,4.497188200002585,4.0,0.0,0,0.0,0.0,0.0,8.538149682454623,0.0,471.6525748270897,16,luxury_house,luxury,1.5
Spring,PRODUCE_PRIORITY,295.624070626257,368.12922910306673,9.8541356875419,12.270974303435558,0.41058898698091245,0.5112905959764815,364.3344959108647,295.624070626257,0.0,0.0,0.0,0.0,3.794733192202055,3.794733192202055,0.012836347135614509,0.010308155104792363,0.10070160899556903,3.251738032341337,-2.606075918652558,0,0.0,0.0,0.03491905797171745,0.0,3.7048540850509513,0,707,0.5629933641039355,3.251738032341337,2.886075918652558,9.0,1,8.932897155374997,8.932897155374997,0.0,3.794733192202054,0.0,7.189208369517246,17,apartment,low,0.8
Spring,PRODUCE_PRIORITY,478.031341913913,529.4367502004164,15.934378063797102,17.647891673347214,0.6639324193248792,0.7353288197228006,524.6933337101639,478.031341913913,0.0,0.0,0.0,0.0,4.74341649025257,4.74341649025257,0.00992281483314706,0.008959363868218377,0.0713964003979215,3.465309854557562,-3.5,0,0.0,0.0,0.029559607706579394,0.0,4.47295372330527,0,711,0.5321360850276503,3.465309854557562,4.0,0.0,0,0.0,0.0,0.0,4.74341649025257,0.0,-36.70820743989884,18,small_family,middle,1.0
Spring,PRODUCE_PRIORITY,497.3157762803844,777.102552981509,16.57719254267948,25.90341843271697,0.6907163559449784,1.079309101363207,770.6989407196681,497.3157762803844,0.0,0.0,0.0,0.0,6.403612261840967,6.403612261840967,0.012876350534736786,0.008240369610513092,0.38859274541822864,3.8147259244352503,-3.16,0,0.0,0.0,0.031191309922610974,0.0,5.864562255152854,0,713,0.5979242057106173,3.8147259244352503,4.0,0.0,0,0.0,0.0,0.0,6.403612261840968,0.0,130.44000688740522,19,family_house,high,1.2
Spring,PRODUCE_PRIORITY,625.3155001800465,1273.4583561261843,20.84385000600155,42.44861187087281,0.8684937502500645,1.768692161286367,1264.9202064437295,625.3155001800465,0.0,0.0,0.0,0.0,8.538149682454623,8.538149682454623,0.013654146874651664,0.006704694850350172,0.9001984110363026,4.494334647636129,-2.5,0,0.0,0.0,0.029559607706579373,0.0,7.41886116991581,0,715,0.5665026565716503,4.494334647636129,4.0,0.0,0,0.0,0.0,0.0,8.538149682454623,0.0,385.9062046707553,20,luxury_house,luxury,1.5
Spring,PRODUCE_PRIORITY,338.2804531849546,383.33056855421944,11.276015106165152,12.777685618473981,0.4698339627568814,0.5324035674364159,379.53583536201745,338.2804531849546,0.0,0.0,0.0,0.0,3.794733192202055,3.794733192202055,0.011217713457795587,0.009899375378578285,0.06256960467953457,3.2464987583132783,-2.4235324978715416,0,0.0,0.0,0.03491905797171745,0.0,3.7048540850509513,0,707,0.5051614828133845,3.2464987583132783,2.7035324978715414,0.0,0,0.0,0.0,0.0,3.794733192202054,0.0,-19.800531344946023,21,apartment,low,0.8
Spring,PRODUCE_PRIORITY,373.6318210075465,547.4434561754244,12.454394033584883,18.24811520584748,0.5189330847327034,0.7603381335769784,542.7000396851718,373.6318210075465,0.0,0.0,0.0,0.0,4.74341649025257,4.74341649025257,0.012695429627651453,0.008664669267199306,0.2414050488442749,3.4714405188851707,-3.5,0,0.0,0.0,0.029559607706579394,0.0,4.47295372330527,0,711,0.6354968658968814,3.4714405188851707,4.0,0.0,0,0.0,0.0,0.0,4.74341649025257,0.0,70.75639085708696,22,small_family,middle,1.0
Spring,PRODUCE_PRIORITY,589.3808079371872,790.1043577102969,19.646026931239575,26.336811923676564,0.8185844554683156,1.0973671634865234,783.7007454484559,589.3808079371872,0.0,0.0,0.0,0.0,6.403612261840967,6.403612261840967,0.010864982665881831,0.008104767679548661,0.2787827080182079,3.8098430392627685,-3.16,0,0.0,0.0,0.031191309922610974,0.0,5.864562255152854,0,713,0.5189651488363921,3.8098430392627685,4.0,0.0,0,0.0,0.0,0.0,6.403612261840968,0.0,57.33283194287333,23,family_house,high,1.2
Spring,PRODUCE_PRIORITY,706.333613613898,1253.3854141149036,23.544453787129935,41.77951380383012,0.9810189077970806,1.7408130751595883,1244.8472644324493,706.333613613898,0.0,0.0,0.0,0.0,8.538149682454623,8.538149682454623,0.012087984371534976,0.006812070402529746,0.7597941673625077,4.473641402710589,-2.5,0,0.0,0.0,0.029559607706579373,0.0,7.41886116991581,0,715,0.518313099598418,4.473641402710589,4.0,0.0,0,0.0,0.0,0.0,8.538149682454623,0.0,297.9351960718287,24,luxury_house,luxury,1.5
