season,strategy,generation_kwh,consumption_kwh,avg_generation_kwh_per_day,avg_consumption_kwh_per_day,avg_generation_kwh_per_step,avg_consumption_kwh_per_step,grid_import_kwh,grid_export_kwh,curtailed_kwh,unmet_load_kwh,solar_used_kwh,battery_charge_kwh,battery_discharge_kwh,self_consumed_kwh,self_consumption_ratio,self_sufficiency_ratio,avg_net_load_kwh,max_net_load_kwh,min_net_load_kwh,unmet_events,unmet_pct_time,unmet_hours,avg_soc_kwh,min_soc_kwh,max_soc_kwh,soc_full_events,soc_empty_events,avg_cloud,peak_load_kw,peak_gen_kw,inverter_failed_hours_step,inverter_failures,inverter_downtime_hours,avg_failure_duration_hours,batt_in_kwh,batt_out_kwh,batt_eff_real,net_cost,household_id,household_type,wealth_level,wealth_multiplier
Summer,CHARGE_PRIORITY,162.87847638890094,396.32760328636914,5.429282546296698,13.210920109545638,0.22622010609569573,0.5504550045644016,256.2893911791805,11.911120008883382,0.0,0.0,3.728581729708926,147.2387746503086,136.30963037747978,140.0382121071887,0.859771132514912,0.35333953766021986,0.32423489846870585,3.2658422957698714,-2.0579119064292573,0,0.0,0.0,0.955852053464395,-4.440892098500626e-16,8.0,12,368,0.7617404642241278,3.2658422957698714,2.337911906429257,0.0,0,0.0,0.0,147.23877465030859,136.30963037748012,0.9257726485514082,181.49703537639033,1,apartment,low,0.8
Summer,CHARGE_PRIORITY,282.2526609563745,553.6825166959984,9.40842203187915,18.456083889866612,0.3920175846616312,0.7690034954111089,329.34710054686803,39.60978093623619,0.0,0.0,12.13407640753336,230.50880361260488,212.20133974159697,224.33541614913034,0.794803547250894,0.40516976676058314,0.3769859107494777,3.4808067531323146,-3.5,0,0.0,0.0,1.4751540998538433,-5.551115123125783e-17,10.0,24,429,0.7242647654945282,3.4808067531323146,4.0,0.0,0,0.0,0.0,230.5088036126049,212.20133974159714,0.9205780274588755,211.36152256753846,2,small_family,middle,1.0
Summer,CHARGE_PRIORITY,359.2456066739507,782.8661823926788,11.974853555798356,26.09553941308929,0.4989522314915982,1.0873141422120538,467.56282359380464,17.736077301845583,0.0,0.0,15.41170102138491,326.0978283507202,299.8916577774892,315.30335879887406,0.8776818781949409,0.4027551143353906,0.5883619107204557,3.8361317081144755,-3.16,0,0.0,0.0,1.603451514738778,-1.1102230246251565e-16,13.5,15,479,0.710788011215608,3.8361317081144755,4.0,0.0,0,0.0,0.0,326.0978283507204,299.8916577774893,0.9196370895636685,334.70964812369243,3,family_house,high,1.2
Summer,CHARGE_PRIORITY,353.1032135629042,1263.9160536015415,11.770107118763473,42.130535120051384,0.4904211299484781,1.7554389633354743,937.585011712473,0.0,0.0,0.0,0.0,353.1032135629042,326.33104188906844,326.33104188906844,0.9241803227908987,0.25819043991029694,1.2650178333869961,4.492596741256545,-2.5,0,0.0,0.0,0.4865945088321504,-2.220446049250313e-16,14.12824196656841,0,603,0.7713462682572646,4.492596741256545,4.0,28.0,1,27.55215607147476,27.55215607147476,353.10321356290467,326.33104188906833,0.9241803227908971,703.1887587843548,4,luxury_house,luxury,1.5
Summer,CHARGE_PRIORITY,200.88021158020968,368.7692474511365,6.6960070526736555,12.292308248371217,0.27900029386140235,0.5121795103488007,207.8856822220007,27.013001317734407,0.0,0.0,6.08342800706024,167.78378225541502,154.80013722207556,160.88356522913583,0.8008930494624477,0.4362716423376751,0.23317921648739837,3.215571438679072,-2.523074285290633,0,0.0,0.0,1.3343932072766338,-5.551115123125783e-17,8.0,21,326,0.706151315884232,3.215571438679072,2.803074285290633,0.0,0,0.0,0.0,167.783782255415,154.80013722207588,0.92261680563635,131.60256048053955,5,apartment,low,0.8
Summer,CHARGE_PRIORITY,304.0276991603222,527.1751805980962,10.134256638677407,17.57250601993654,0.42226069327822524,0.7321877508306891,293.04878726532297,50.839684862920336,0.0,0.0,15.137639748588112,238.05037454881378,218.98875358418496,234.12639333277306,0.7700824430780294,0.44411497723991783,0.3099270575524637,3.485984030815915,-3.4690124388711405,0,0.0,0.0,1.5549113648154185,-5.551115123125783e-17,10.0,29,387,0.7035110671836605,3.485984030815915,3.9690124388711405,0.0,0,0.0,0.0,238.05037454881386,218.9887535841851,0.9199261038729429,174.03087407236393,6,small_family,middle,1.0
Summer,CHARGE_PRIORITY,446.21977279624633,786.8844876299308,14.873992426541545,26.229482920997693,0.6197496844392311,1.0928951217082372,418.14092486471,47.23909425497301,0.0,0.0,32.57339816233829,366.40728037893507,336.17016460288255,368.7435627652208,0.8263720822017386,0.46861206258603955,0.4731454372690061,3.81938989914158,-3.16,0,0.0,0.0,2.5547106219273825,-5.551115123125783e-17,13.5,37,431,0.64009605195122,3.81938989914158,4.0,0.0,0,0.0,0.0,366.4072803789352,336.17016460288175,0.9174767604377772,271.0905088190567,7,family_house,high,1.2
Summer,CHARGE_PRIORITY,489.49017679894024,1253.7183625129846,16.316339226631342,41.790612083766156,0.6798474677763059,1.7412755034902565,804.4834921531224,0.0,0.0,0.0,1.5556155836146024,487.9345612153257,447.6792547762477,449.2348703598623,0.91776074710563,0.35832199941572573,1.0614280357139507,4.493233976345457,-2.5,0,0.0,0.0,1.5384661291215271,-2.220446049250313e-16,17.323071714333526,0,528,0.6873540408135904,4.493233976345457,4.0,0.0,0,0.0,0.0,487.93456121532597,447.6792547762476,0.9174985548496253,603.3626191148418,8,luxury_house,luxury,1.5
Summer,CHARGE_PRIORITY,220.7740942562897,377.1423594482352,7.359136475209656,12.57141198160784,0.30663068646706904,0.5238088325669933,199.89785093104902,28.818501524677043,0.0,0.0,6.897418665327702,185.05817406628495,170.34708985185847,177.2445085171862,0.8028320039733857,0.4699671200458562,0.2171781460999243,3.2756976802578546,-2.646652394311745,0,0.0,0.0,1.6553502290331272,-5.551115123125783e-17,8.0,24,298,0.6770504343173813,3.2756976802578546,2.926652394311745,0.0,0,0.0,0.0,185.05817406628483,170.34708985185878,0.9205056232255011,123.98673682607743,9,apartment,low,0.8
Summer,CHARGE_PRIORITY,326.19908262868,550.3010361862639,10.873302754289334,18.343367872875465,0.4530542814287222,0.7643069947031443,302.38908361552217,58.11224797488097,0.0,0.0,18.903848920700355,249.18298573309863,229.0081036500414,247.91195257074173,0.7600019919520916,0.45050242734202195,0.31125271327442217,3.489124660936929,-3.5,0,0.0,0.0,1.8458989929966205,-5.551115123125783e-17,10.0,37,364,0.6811129386540341,3.489124660936929,4.0,0.0,0,0.0,0.0,249.18298573309883,229.0081036500414,0.9190358762910609,174.49078953424873,10,small_family,middle,1.0
