time,generation_kw,load_kw,generation_kwh,load_kwh,solar_used_kwh,battery_charge_kwh,battery_discharge_kwh,self_consumed_kwh,net_load_kwh,grid_import,grid_export,curtailed_kwh,unmet_load_kwh,total_soc_kwh
29.0,125.51076661071693,38.22,125.51076661071693,38.22,0.0,0.0,0.0,0.0,-87.29076661071693,38.22,125.51076661071693,0.0,0.0,0.0
30.0,128.33023593568706,38.22,128.33023593568706,38.22,0.0,0.0,0.0,0.0,-90.11023593568707,38.22,128.33023593568706,0.0,0.0,0.0
31.0,125.51076661071693,38.22,125.51076661071693,38.22,0.0,0.0,0.0,0.0,-87.29076661071693,38.22,125.51076661071693,0.0,0.0,0.0
32.0,116.16331741055066,38.22,116.16331741055066,38.22,0.0,0.0,0.0,0.0,-77.94331741055066,38.22,116.16331741055066,0.0,0.0,0.0
33.0,99.33245705656105,38.22,99.33245705656105,38.22,0.0,0.0,0.0,0.0,-61.11245705656106,38.22,99.33245705656105,0.0,0.0,0.0
34.0,70.70025230201531,38.22,70.70025230201531,38.22,0.0,0.0,0.0,0.0,-32.48025230201532,38.22,70.70025230201531,0.0,0.0,0.0
35.0,36.59714357862982,38.22,36.59714357862982,38.22,0.0,0.0,0.0,0.0,1.6228564213701815,38.22,36.59714357862982,0.0,0.0,0.0
36.0,1.731656753611466e-14,38.22,1.731656753611466e-14,38.22,0.0,0.0,0.0,0.0,38.219999999999985,38.22,1.731656753611466e-14,0.0,0.0,0.0
37.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
38.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
39.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
40.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
