season,strategy,generation_kwh,consumption_kwh,avg_generation_kwh_per_day,avg_consumption_kwh_per_day,avg_generation_kwh_per_step,avg_consumption_kwh_per_step,grid_import_kwh,grid_export_kwh,curtailed_kwh,unmet_load_kwh,solar_used_kwh,battery_charge_kwh,battery_discharge_kwh,self_consumed_kwh,self_consumption_ratio,self_sufficiency_ratio,avg_net_load_kwh,max_net_load_kwh,min_net_load_kwh,unmet_events,unmet_pct_time,unmet_hours,avg_soc_kwh,min_soc_kwh,max_soc_kwh,soc_full_events,soc_empty_events,avg_cloud,peak_load_kw,peak_gen_kw,inverter_failed_hours_step,inverter_failures,inverter_downtime_hours,avg_failure_duration_hours,batt_in_kwh,batt_out_kwh,batt_eff_real,net_cost,household_id,household_type,wealth_level,wealth_multiplier
Spring,CHARGE_PRIORITY,287.04496768122397,386.11588995165914,9.568165589374132,12.870529665055304,0.3986735662239222,0.5362720693773043,170.78212030306833,53.583299548274766,0.0,0.0,14.235351367344913,219.2263167656043,201.09841828124593,215.33376964859082,0.750174341630432,0.5576920692788637,0.13759850315338218,3.2693146962904054,-2.546057324476368,0,0.0,0.0,2.312251684107117,-1.3877787807814457e-17,8.0,49,238,0.5801090342763727,3.2693146962904054,2.8260573244763676,0.0,0,0.0,0.0,219.2263167656042,201.0984182812462,0.9173096608481534,79.86162063385396,1,apartment,low,0.8
Spring,CHARGE_PRIORITY,423.307000972821,541.0141978795475,14.1102333657607,18.033806595984917,0.5879263902400292,0.7514086081660382,213.40999413389818,67.85369289811015,0.0,0.0,29.52809988156975,325.9252081931411,298.07610386407964,327.60420374564944,0.7739163372983848,0.6055371652530788,0.16348221792600903,3.4812187331941065,-3.5,0,0.0,0.0,3.0484329865246176,-2.7755575615628914e-17,10.0,58,258,0.5870857677180582,3.4812187331941065,4.0,0.0,0,0.0,0.0,325.9252081931413,298.07610386407964,0.9145536962806557,98.9891719921245,2,small_family,middle,1.0
Spring,CHARGE_PRIORITY,515.0039466302155,773.4286259757447,17.166798221007184,25.78095419919149,0.7152832592086327,1.0742064249663121,342.0868619247927,45.613027663367234,0.0,0.0,24.863247189475928,444.52767177737235,406.47851686147607,431.34176405095195,0.8375504049499355,0.5577008007775486,0.3589231657576794,3.8038642967785967,-3.16,0,0.0,0.0,2.840118592295773,-1.1102230246251565e-16,13.5,27,302,0.5795678188262279,3.8038642967785967,4.0,0.0,0,0.0,0.0,444.52767177737206,406.4785168614733,0.9144054300067184,215.51342154656402,3,family_house,high,1.2
Spring,CHARGE_PRIORITY,616.8336062478883,1255.3334055893451,20.561120208262942,41.84444685297817,0.856713342010956,1.7435186188740905,697.158878215784,8.258778712790509,0.0,0.0,19.19032909518561,589.3844984399121,538.9841982783755,558.1745273735612,0.9049029133948425,0.44464245505480937,0.8868052768631344,4.487742768221791,-2.5,0,0.0,0.0,2.728018873816824,-2.220446049250313e-16,18.0,10,445,0.5576672647057852,4.487742768221791,4.0,36.0,1,35.709588127603894,35.709588127603894,589.3844984399121,538.9841982783754,0.9144865528446282,515.4362578203264,4,luxury_house,luxury,1.5
Spring,CHARGE_PRIORITY,251.4702887519414,385.4221493691209,8.382342958398047,12.847404978970697,0.349264289933252,0.5353085407904458,175.44374912428077,23.081664521108888,0.0,0.0,6.339052448888487,222.04957178194402,203.63934779595166,209.97840024484015,0.8350028199632353,0.5448010722490748,0.18604425085719375,3.24661259168526,-2.2505675855998093,0,0.0,0.0,2.0923300197147237,-2.220446049250313e-16,8.0,22,223,0.6321478712975922,3.24661259168526,2.530567585599809,0.0,0,0.0,0.0,222.04957178194377,203.63934779595212,0.9170895767181628,110.80931377421258,5,apartment,low,0.8
Spring,CHARGE_PRIORITY,476.70502736469837,549.2240218015803,15.890167578823279,18.30746739338601,0.6620903157843033,0.7628111413910837,214.53774744042295,113.75924258277516,0.0,0.0,32.91651567173851,330.02926911018477,301.7697586894189,334.68627436115736,0.7020825356328978,0.6093802548244519,0.10072082560678042,3.472816209534565,-3.5,0,0.0,0.0,3.186170724795641,-5.551115123125783e-17,10.0,63,230,0.5338266136670048,3.472816209534565,4.0,0.0,0,0.0,0.0,330.02926911018466,301.7697586894187,0.9143727145869261,58.519992255819574,6,small_family,middle,1.0
Spring,CHARGE_PRIORITY,550.4870432842077,782.6342961563228,18.34956810947359,26.087809871877425,0.764565337894733,1.0869920779948927,355.84516663837724,88.2912100102449,0.0,0.0,44.092673095379176,418.1031601785837,382.6964564225663,426.78912951794547,0.775293687153325,0.5453238269955639,0.32242674010015965,3.8224023110161625,-3.16,0,0.0,0.0,3.129869277683147,-1.1102230246251565e-16,13.5,49,339,0.5436157236851277,3.8224023110161625,4.0,0.0,0,0.0,0.0,418.10316017858366,382.69645642256427,0.91531586668492,187.42178596956256,7,family_house,high,1.2
Spring,CHARGE_PRIORITY,693.281549691164,1266.6361225937899,23.109384989705465,42.221204086459664,0.9628910412377277,1.7592168369358192,640.642768623424,9.654727379236208,0.0,0.0,21.91064207176595,661.7161802401617,604.0827118986003,625.9933539703661,0.9029424686827845,0.49421719687614035,0.7963257956980919,4.479231751228568,-2.5,0,0.0,0.0,3.1233017078350462,-8.881784197001252e-16,18.0,12,397,0.5298000774279644,4.479231751228568,4.0,0.0,0,0.0,0.0,661.7161802401616,604.0827118986,0.9129030390028482,471.7928218262554,8,luxury_house,luxury,1.5
Spring,CHARGE_PRIORITY,366.3131581648708,381.9495633807761,12.210438605495693,12.731652112692537,0.5087682752289873,0.5304855046955224,117.9007565648027,79.4432264169457,0.0,0.0,20.711350506387927,266.15858124153715,243.33745630958546,264.0488068159734,0.7208280700010506,0.6913185198558163,0.02171722946653517,3.2582660767377014,-2.656973674182436,0,0.0,0.0,3.2667696417027936,0.0,8.0,71,168,0.46415508698297775,3.2582660767377014,2.9369736741824357,0.0,0,0.0,0.0,266.15858124153726,243.33745630958592,0.9142574144124952,16.926663648350896,9,apartment,low,0.8
Spring,CHARGE_PRIORITY,353.0486190149116,531.8900788635781,11.768287300497054,17.729669295452602,0.4903453041873772,0.7387362206438585,249.29754065279022,46.174238756440474,0.0,0.0,16.62179487911264,290.2525853793585,265.9707433316752,282.59253821078784,0.8004351893495215,0.5312987578459207,0.2483909164564812,3.493700338615615,-3.5,0,0.0,0.0,2.2317201637129416,-5.551115123125783e-17,10.0,31,298,0.6555687607372653,3.493700338615615,4.0,0.0,0,0.0,0.0,290.25258537935827,265.9707433316752,0.9163423746391548,145.41634060879625,10,small_family,middle,1.0
