time,generation_kw,load_kw,generation_kwh,load_kwh,solar_used_kwh,battery_charge_kwh,battery_discharge_kwh,self_consumed_kwh,net_load_kwh,grid_import,grid_export,curtailed_kwh,unmet_load_kwh,total_soc_kwh
293.0,68.73819397456687,38.22,68.73819397456687,38.22,0.0,68.73819397456687,33.56963234447108,33.56963234447108,-30.518193974566866,4.65036765552892,0.0,0.0,0.0,80.64802822232251
294.0,70.8808054629963,38.22,70.8808054629963,38.22,0.5750342744199144,68.52965844760998,33.39638079543924,33.97141506985916,-32.660805462996315,4.24858493014084,1.7761127409664192,0.0,0.0,110.45809430604513
295.0,68.73819397456687,38.22,68.73819397456687,38.22,1.5,60.811533995295925,32.06963234447108,33.56963234447108,-30.518193974566874,4.65036765552892,6.426659979270944,0.0,0.0,134.34462029196868
296.0,62.07636136307516,38.22,62.07636136307516,38.22,2.62,51.28438589499104,29.771664997064693,32.391664997064694,-23.85636136307516,5.8283350029353045,8.171975468084113,0.0,0.0,151.6151702659125
297.0,51.26426372808715,38.22,51.26426372808715,38.22,2.62,40.488017487453284,27.762270449410508,30.382270449410505,-13.04426372808715,7.837729550589493,8.156246240633866,0.0,0.0,160.76147368152868
298.0,36.249308514666005,38.22,36.249308514666005,38.22,3.8805074403454056,27.36884428183235,23.551164516247404,27.431671956592808,1.9706914853339943,10.78832804340719,4.99995679248825,0.0,0.0,161.9007319984219
299.0,18.76402283078507,38.22,18.76402283078507,38.22,3.6374140542893993,13.802228894987115,19.38785584214066,23.025269896430057,19.45597716921493,15.19473010356994,1.3243798815085532,0.0,0.0,154.55808155757757
300.0,8.878519928758119e-15,38.22,8.878519928758119e-15,38.22,1.8663511391123724e-15,7.012168789645746e-15,17.98446666687114,17.98446666687114,38.21999999999999,20.23553333312886,0.0,0.0,0.0,135.60078916734773
301.0,0.0,38.22,0.0,38.22,0.0,0.0,17.083227808730275,17.083227808730275,38.22,21.136772191269724,0.0,0.0,0.0,117.59348594630941
302.0,0.0,38.22,0.0,38.22,0.0,0.0,13.912024732930558,13.912024732930558,38.22,24.30797526706944,0.0,0.0,0.0,102.92892427275733
303.0,0.0,38.22,0.0,38.22,0.0,0.0,11.921572315125138,11.921572315125138,38.22,26.298427684874863,0.0,0.0,0.0,90.36248367068998
304.0,0.0,38.22,0.0,38.22,0.0,0.0,10.990750342256938,10.990750342256938,38.22,27.22924965774306,0.0,0.0,0.0,78.7772155787543
305.0,0.0,38.22,0.0,38.22,0.0,0.0,10.435276438963655,10.435276438963655,38.22,27.784723561036344,0.0,0.0,0.0,67.77746839188222
306.0,0.0,108.19831948706283,0.0,108.19831948706283,0.0,0.0,21.959707720909655,21.959707720909655,108.19831948706283,86.23861176615318,0.0,0.0,0.0,44.62990400866233
307.0,0.0,125.27485313453813,0.0,125.27485313453813,0.0,0.0,24.270103281187147,24.270103281187147,125.27485313453813,101.00474985335099,0.0,0.0,0.0,19.046968869969863
308.0,0.0,112.1151834045688,0.0,112.1151834045688,0.0,0.0,13.202332121961152,13.202332121961152,112.1151834045688,98.91285128260765,0.0,0.0,0.0,5.130488892836149
309.0,0.0,108.44162509576171,0.0,108.44162509576171,0.0,0.0,4.867209123467326,4.867209123467326,108.44162509576171,103.57441597229437,0.0,0.0,0.0,-2.220446049250313e-16
310.0,0.0,38.22,0.0,38.22,0.0,0.0,-2.1065000811460205e-16,-2.1065000811460205e-16,38.22,38.22,0.0,0.0,0.0,0.0
311.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
312.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
