time,generation_kw,load_kw,generation_kwh,load_kwh,solar_used_kwh,battery_charge_kwh,battery_discharge_kwh,self_consumed_kwh,net_load_kwh,grid_import,grid_export,curtailed_kwh,unmet_load_kwh,total_soc_kwh
26.0,63.27803834422619,38.22,63.27803834422619,38.22,0.0,63.27803834422619,33.99430607474153,33.99430607474153,-25.058038344226194,4.22569392525847,0.0,0.0,0.0,28.648869811386092
27.0,88.22583071982073,38.22,88.22583071982073,38.22,0.0,88.22583071982073,35.819886202050505,35.819886202050505,-50.005830719820736,2.4001137979494978,0.0,0.0,0.0,74.58976656307267
28.0,102.72651456873132,38.22,102.72651456873132,38.22,0.0,102.72651456873132,36.97055436806991,36.97055436806991,-64.50651456873132,1.2494456319300873,0.0,0.0,0.0,133.07430914730818
29.0,110.77866402448754,38.22,110.77866402448754,38.22,0.6123669558112423,109.51544617062855,36.7667913699532,37.379158325764436,-72.55866402448754,0.8408416742355598,0.6508508980477457,0.0,0.0,198.21418281284207
30.0,113.41656966744036,38.22,113.41656966744036,38.22,2.608921481249448,102.87839224121596,34.90002349737192,37.508944978621365,-75.19656966744036,0.711055021378634,7.929255944974953,0.0,0.0,259.0253403806763
31.0,110.77866402448755,38.22,110.77866402448755,38.22,4.12,87.14231580729178,33.25915832576444,37.379158325764436,-72.55866402448756,0.8408416742355597,19.516348217195773,0.0,0.0,306.6375688173079
32.0,102.72651456873132,38.22,102.72651456873132,38.22,5.74,74.96286546932704,31.25864311310328,36.99864311310328,-64.50651456873132,1.221356886896721,22.023649099404288,0.0,0.0,344.8040843274852
33.0,88.22583071982073,38.22,88.22583071982073,38.22,8.032403787152028,60.222118324090744,28.360927036397587,36.39333082354962,-50.005830719820736,1.8266691764503824,19.971308608577967,0.0,0.0,372.0407601584834
34.0,63.27803834422624,38.22,63.27803834422624,38.22,12.883968716328695,35.660402679055935,21.895944277081448,34.77991299341014,-25.058038344226244,3.4400870065898554,14.733666948841611,0.0,0.0,382.7908367699574
35.0,32.75512292042667,38.22,32.75512292042667,38.22,12.564655414104422,16.15549481980738,20.00935300033149,32.57400841443591,5.464877079573326,5.6459915855640865,4.0349726865148705,0.0,0.0,377.0255748814598
36.0,1.549864942291602e-14,38.22,1.549864942291602e-14,38.22,7.151909131110462e-15,8.346740291805558e-15,30.699999999999992,30.7,38.219999999999985,7.519999999999999,0.0,0.0,0.0,344.6649334924034
37.0,0.0,38.22,0.0,38.22,0.0,0.0,30.7,30.7,38.22,7.52,0.0,0.0,0.0,312.30429210334705
38.0,0.0,38.22,0.0,38.22,0.0,0.0,30.539110664196404,30.539110664196404,38.22,7.680889335803596,0.0,0.0,0.0,280.113242965081
39.0,0.0,38.22,0.0,38.22,0.0,0.0,28.35742863501049,28.35742863501049,38.22,9.862571364989511,0.0,0.0,0.0,250.2218886076434
40.0,0.0,38.22,0.0,38.22,0.0,0.0,27.8,27.8,38.22,10.42,0.0,0.0,0.0,220.9181156234164
41.0,0.0,38.22,0.0,38.22,0.0,0.0,27.215930183490215,27.215930183490215,38.22,11.004069816509785,0.0,0.0,0.0,192.23000628343195
42.0,0.0,121.48301437768313,0.0,121.48301437768313,0.0,0.0,79.76667591300223,79.76667591300223,121.48301437768313,41.7163384646809,0.0,0.0,0.0,108.14854719490592
43.0,0.0,115.22704481320015,0.0,115.22704481320015,0.0,0.0,64.28368162215153,64.28368162215153,115.22704481320015,50.94336319104861,0.0,0.0,0.0,40.387597092537106
44.0,0.0,110.34954054710188,0.0,110.34954054710188,0.0,0.0,31.014179770611204,31.014179770611204,110.34954054710188,79.33536077649067,0.0,0.0,0.0,7.695781146853812
45.0,0.0,109.5955179100777,0.0,109.5955179100777,0.0,0.0,7.14886265330178,7.14886265330178,109.5955179100777,102.44665525677593,0.0,0.0,0.0,0.1602182588043909
46.0,0.0,38.22,0.0,38.22,0.0,0.0,0.15199638617046032,0.15199638617046032,38.22,38.06800361382954,0.0,0.0,0.0,0.0
47.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
48.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
49.0,36.310557374332795,38.22,36.310557374332795,38.22,0.0,36.310557374332795,28.06129853153942,28.06129853153942,1.9094426256672066,10.158701468460576,0.0,0.0,0.0,4.868013503400148
50.0,70.14661026963805,38.22,70.14661026963805,38.22,0.0,70.14661026963805,34.986457253853686,34.986457253853686,-31.926610269638047,3.2335427461463135,0.0,0.0,0.0,34.535967020298585
51.0,97.85728614917136,38.22,97.85728614917136,38.22,0.0,97.85728614917136,36.85244158704595,36.85244158704595,-59.63728614917136,1.3675584129540463,0.0,0.0,0.0,88.52565573144214
52.0,115.14230927106222,38.22,115.14230927106222,38.22,0.0,115.14230927106222,37.77242756711457,37.77242756711457,-76.92230927106222,0.4475724328854306,0.0,0.0,0.0,157.9436068139275
53.0,123.72241567436144,38.22,123.72241567436144,38.22,1.5,119.9022538703016,36.575523498792684,38.075523498792684,-85.50241567436144,0.14447650120731748,2.3201618040598384,0.0,0.0,233.1388855028966
54.0,126.34214572890136,38.22,126.34214572890136,38.22,3.345419242460981,111.26744168349109,34.77792194782522,38.1233411902862,-88.12214572890136,0.09665880971379992,11.729284802949286,0.0,0.0,302.03730049727176
55.0,123.72241567436144,38.22,123.72241567436144,38.22,7.721062008574094,88.65523766244219,30.354461490218586,38.075523498792684,-85.50241567436146,0.14447650120731748,27.34611600334516,0.0,0.0,354.146631933343
56.0,115.14230927106223,38.22,115.14230927106223,38.22,11.18,63.74931151848159,26.733731697469963,37.91373169746996,-76.92230927106223,0.30626830253003734,40.21299775258064,0.0,0.0,386.44471152653085
57.0,97.85728614917136,38.22,97.85728614917136,38.22,13.132619380414834,48.42478185936016,24.194049171470574,37.32666855188541,-59.63728614917136,0.8933314481145906,36.29988490939636,0.0,0.0,406.8817262202598
58.0,70.1466102696381,38.22,70.1466102696381,38.22,17.31547957069863,28.003299981205814,19.090763355310933,36.40624292600956,-31.9266102696381,1.813757073990435,24.827830717733658,0.0,0.0,413.3245577113744
59.0,36.31055737433283,38.22,36.31055737433283,38.22,16.848146772412196,12.759674987389763,17.862117171206428,34.71026394361862,1.9094426256671655,3.5097360563813758,6.702735614530875,0.0,0.0,406.60112356252523
60.0,1.718096434754982e-14,38.22,1.718096434754982e-14,38.22,1.0117608894266908e-14,7.063355453282912e-15,31.416517370639,31.41651737063901,38.219999999999985,6.80348262936099,0.0,0.0,0.0,373.48520654870407
61.0,0.0,38.22,0.0,38.22,0.0,0.0,31.26,31.26,38.22,6.96,0.0,0.0,0.0,340.53427332974957
62.0,0.0,38.22,0.0,38.22,0.0,0.0,30.80818238415475,30.80818238415475,38.22,7.411817615845249,0.0,0.0,0.0,308.0595976951477
63.0,0.0,38.22,0.0,38.22,0.0,0.0,29.96318322634692,29.96318322634692,38.22,8.25681677365308,0.0,0.0,0.0,276.4756293804115
64.0,0.0,38.22,0.0,38.22,0.0,0.0,29.075720449694824,29.075720449694824,38.22,9.144279550305175,0.0,0.0,0.0,245.82712896995454
65.0,0.0,38.22,0.0,38.22,0.0,0.0,27.181594914386952,27.181594914386952,38.22,11.038405085613048,0.0,0.0,0.0,217.17521218145046
66.0,0.0,115.9921790587853,0.0,115.9921790587853,0.0,0.0,72.53398998379588,72.53398998379588,115.9921790587853,43.45818907498942,0.0,0.0,0.0,140.71767347190556
67.0,0.0,113.33355280384487,0.0,113.33355280384487,0.0,0.0,67.05815446947551,67.05815446947551,113.33355280384487,46.27539833436935,0.0,0.0,0.0,70.03217220159131
68.0,0.0,113.09065304234446,0.0,113.09065304234446,0.0,0.0,48.570108447684,48.570108447684,113.09065304234446,64.52054459466046,0.0,0.0,0.0,18.834782569569114
69.0,0.0,110.54403007221697,0.0,110.54403007221697,0.0,0.0,17.29651687873625,17.29651687873625,110.54403007221697,93.24751319348073,0.0,0.0,0.0,0.6026529281181316
70.0,0.0,38.22,0.0,38.22,0.0,0.0,0.5717267674269084,0.5717267674269084,38.22,37.64827323257309,0.0,0.0,0.0,0.0
71.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
72.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
73.0,36.61613500438331,38.22,36.61613500438331,38.22,0.0,36.61613500438331,27.472515298193947,27.472515298193947,1.603864995616691,10.747484701806052,0.0,0.0,0.0,5.778541919116965
74.0,70.73694091924204,38.22,70.73694091924204,38.22,0.0,70.73694091924204,34.01829862514204,34.01829862514204,-32.516940919242046,4.201701374857965,0.0,0.0,0.0,37.02706106464673
75.0,96.70806900092113,38.22,96.70806900092113,38.22,0.0,96.70806900092113,36.615917535278236,36.615917535278236,-58.48806900092112,1.6040824647217624,0.0,0.0,0.0,90.17582490307791
76.0,114.20826954187596,38.22,114.20826954187596,38.22,0.0,114.20826954187596,37.29109650983367,37.29109650983367,-75.98826954187597,0.9289034901663293,0.0,0.0,0.0,159.21503557796348
77.0,122.92135071604886,38.22,122.92135071604886,38.22,1.9488880577166863,118.66798555595821,35.58111993840376,37.530007996120446,-84.70135071604886,0.6899920038795511,2.304477102373961,0.0,0.0,234.287577919872
78.0,125.37460351425838,38.22,125.37460351425838,38.22,4.438418013490643,104.32199156722928,33.17307824144969,37.61149625494033,-87.15460351425838,0.6085037450596715,16.614193933538466,0.0,0.0,298.2886141917509
79.0,122.92135071604886,38.22,122.92135071604886,38.22,8.26,80.25207437208292,29.270007996120448,37.530007996120446,-84.70135071604886,0.6899920038795511,34.40927634396595,0.0,0.0,343.5691193160932
80.0,114.20826954187598,38.22,114.20826954187598,38.22,9.1,63.59414440171883,28.19109650983367,37.29109650983367,-75.98826954187598,0.9289034901663289,41.51412514015715,0.0,0.0,374.1837970609172
81.0,96.70806900092113,38.22,96.70806900092113,38.22,14.367987628602572,48.23428297335294,22.543055590447967,36.91104321905054,-58.48806900092112,1.3089567809494613,34.10579839896562,0.0,0.0,396.1803886826435
