household_id,household_type,wealth_level,generation_kwh,consumption_kwh,self_consumed_kwh,grid_import_kwh,grid_export_kwh,net_cost,self_consumption_ratio,self_sufficiency_ratio,season,strategy
1,apartment,low,229.66535498729672,396.3598520241935,197.43442794770286,198.92542407649069,24.169708303662823,127.44133058407147,0.8596613449103953,0.4981191383017562,Summer,LOAD_PRIORITY
2,small_family,middle,306.2606907372593,523.2545068341342,258.24802489063546,265.0064819434988,40.72932438694957,162.09846950936947,0.843229420886359,0.4935419026835008,Summer,LOAD_PRIORITY
3,family_house,high,352.62451969645315,794.5522059751102,325.47575355958077,469.0764524155295,23.42106074484007,330.7283846412911,0.923009420444606,0.4096341953517608,Summer,LOAD_PRIORITY
4,luxury_house,luxury,356.21475191282667,1265.5014633638332,358.6472061359511,906.8542572278822,0.0,680.1406929209116,1.006828617315994,0.2834032330414142,Summer,LOAD_PRIORITY
5,apartment,low,229.51727858115748,381.8077227813948,198.95089093098647,182.8568318504083,22.359588396238607,117.01899433119148,0.8668231523172112,0.5210761308903551,Summer,LOAD_PRIORITY
6,small_family,middle,253.43592707589477,528.5717471298117,215.53397493960034,313.0377721902114,34.927307918947676,203.34375201560565,0.850447596070528,0.40776673386341145,Summer,LOAD_PRIORITY
7,family_house,high,361.7859732798749,777.1344508335271,334.6224009850695,442.51204984845765,21.58716775694053,312.45558640509677,0.9249181165080939,0.43058495299772803,Summer,LOAD_PRIORITY
8,luxury_house,luxury,400.02717418255736,1265.03121616394,400.54396533281283,864.4872508311271,0.0,648.3654381233453,1.0012918901104944,0.3166277323554243,Summer,LOAD_PRIORITY
9,apartment,low,219.25693530296647,378.9117502564852,173.3835011338949,205.52824912259032,39.67099773925233,118.44228887661566,0.7907777279396693,0.4575828039550942,Summer,LOAD_PRIORITY
10,small_family,middle,290.0842517736145,534.1728003970826,247.88122633066712,286.2915740664155,35.92902201249885,182.38256073856263,0.8545145929676902,0.46404688922087045,Summer,LOAD_PRIORITY
11,family_house,high,366.2358737436627,773.9938633471195,342.01674429667025,431.9771190504493,18.19714683001542,307.6054071408231,0.9338701334759358,0.44188560206101163,Summer,LOAD_PRIORITY
12,luxury_house,luxury,432.7947897011896,1275.731245380408,420.3047691885117,855.4264761918961,10.809083691789441,631.8416818213116,0.971141009989281,0.32946184449937327,Summer,LOAD_PRIORITY
13,apartment,low,190.03347223078617,377.3217211419279,168.59323585732918,208.72848528459875,16.37714748336839,141.8069312284175,0.887176526736201,0.446815612276701,Summer,LOAD_PRIORITY
14,small_family,middle,281.2273994521511,541.237506880075,235.08528726969558,306.15221961037946,40.23226719255032,193.4051242344893,0.835925972105338,0.4343477388047772,Summer,LOAD_PRIORITY
15,family_house,high,411.6424730720968,784.9288375399622,361.0202041683328,423.90863337162926,42.33049872029207,279.8340261804591,0.8770236984391603,0.45994004411890727,Summer,LOAD_PRIORITY
16,luxury_house,luxury,572.7054411308827,1263.1315538317713,548.3685041889383,714.763049642833,13.22740389719268,524.1676237246514,0.9575053156577527,0.43413411890902076,Summer,LOAD_PRIORITY
17,apartment,low,203.159931712068,385.1454438317479,179.56622267629612,205.57922115545182,17.450600639759912,138.47887529080495,0.8838663271987586,0.4662296427287875,Summer,LOAD_PRIORITY
18,small_family,middle,300.14455885688926,540.9181233097415,260.33895242517985,280.5791708845617,32.51532017954473,181.170590001831,0.8673785505780601,0.4812908667807828,Summer,LOAD_PRIORITY
