time,household_type,generation_kwh,load_kwh,self_consumed_kwh,grid_import,grid_export,net_load_kwh,season,strategy
627.0,apartment,15.485885078100267,3.6399999999999997,3.6399999999999997,0.0,0.0,-11.845885078100267,Winter,LOAD_PRIORITY
627.0,family_house,27.41925493567134,10.08,9.80088454062077,0.27911545937923044,0.0,-17.33925493567134,Winter,LOAD_PRIORITY
627.0,luxury_house,33.723649955259376,18.0,16.52074904563236,1.479250954367641,0.0,-15.723649955259377,Winter,LOAD_PRIORITY
627.0,small_family,23.775601563924965,6.5,6.439902860719935,0.060097139280064604,0.0,-17.275601563924965,Winter,LOAD_PRIORITY
628.0,apartment,18.966258328362837,3.6399999999999997,3.6399999999999997,0.0,0.0,-15.326258328362838,Winter,LOAD_PRIORITY
628.0,family_house,33.36016025365879,10.08,9.926940464568114,0.1530595354318851,0.0,-23.280160253658792,Winter,LOAD_PRIORITY
628.0,luxury_house,38.75290554950819,18.0,16.862529594311887,1.1374704056881146,0.0,-20.75290554950819,Winter,LOAD_PRIORITY
628.0,small_family,29.119046079666937,6.5,6.5,0.0,0.0,-22.619046079666937,Winter,LOAD_PRIORITY
629.0,apartment,21.154112416771326,3.6399999999999997,3.6399999999999997,0.0,0.0,-17.514112416771326,Winter,LOAD_PRIORITY
629.0,family_house,36.74700364338714,10.08,10.006182531077936,0.07381746892206398,0.0,-26.667003643387137,Winter,LOAD_PRIORITY
629.0,luxury_house,40.91614831282509,18.0,17.077381829114742,0.9226181708852574,0.0,-22.916148312825086,Winter,LOAD_PRIORITY
629.0,small_family,32.326370591711346,6.5,6.5,0.0,1.7596432223027838,-25.826370591711346,Winter,LOAD_PRIORITY
630.0,apartment,21.90034870280053,3.6399999999999997,3.6399999999999997,0.0,3.6889377280664535,-18.26034870280053,Winter,LOAD_PRIORITY
630.0,family_house,37.65387210017856,10.08,10.033210524271295,0.04678947572870451,0.0,-27.57387210017856,Winter,LOAD_PRIORITY
630.0,luxury_house,41.50494667405254,18.0,17.150663925299224,0.8493360747007772,0.0,-23.504946674052537,Winter,LOAD_PRIORITY
630.0,small_family,33.18119034542059,6.5,6.5,0.0,15.458970476176932,-26.68119034542059,Winter,LOAD_PRIORITY
631.0,apartment,21.15411241677133,3.6399999999999997,3.6399999999999997,0.0,9.521701760952666,-17.51411241677133,Winter,LOAD_PRIORITY
631.0,family_house,36.74700364338714,10.08,10.006182531077936,0.07381746892206398,6.364563772661942,-26.667003643387137,Winter,LOAD_PRIORITY
631.0,luxury_house,40.91614831282509,18.0,17.077381829114742,0.9226181708852574,0.0,-22.916148312825086,Winter,LOAD_PRIORITY
631.0,small_family,32.32637059171135,6.5,6.5,0.0,16.674414605352702,-25.826370591711353,Winter,LOAD_PRIORITY
632.0,apartment,18.966258328362837,3.6399999999999997,3.6399999999999997,0.0,11.409718075095395,-15.326258328362838,Winter,LOAD_PRIORITY
632.0,family_house,33.3601602536588,10.08,9.926940464568114,0.153059535431885,14.091611507403362,-23.2801602536588,Winter,LOAD_PRIORITY
632.0,luxury_house,38.75290554950819,18.0,16.862529594311887,1.1374704056881146,0.0,-20.752905549508192,Winter,LOAD_PRIORITY
632.0,small_family,29.11904607966694,6.5,6.5,0.0,16.55944558746733,-22.61904607966694,Winter,LOAD_PRIORITY
633.0,apartment,15.485885078100267,3.6399999999999997,3.6399999999999997,0.0,9.657348736002668,-11.845885078100267,Winter,LOAD_PRIORITY
633.0,family_house,27.41925493567134,10.08,9.80088454062077,0.27911545937923044,13.740788570743636,-17.33925493567134,Winter,LOAD_PRIORITY
633.0,luxury_house,33.723649955259376,18.0,16.52074904563236,1.479250954367641,0.0,-15.723649955259377,Winter,LOAD_PRIORITY
633.0,small_family,23.775601563924965,6.5,6.5,0.0,13.525878586449279,-17.275601563924965,Winter,LOAD_PRIORITY
634.0,apartment,10.950174351400271,3.6399999999999997,3.6399999999999997,0.0,6.3163621683359015,-7.310174351400272,Winter,LOAD_PRIORITY
634.0,family_house,19.38834110009593,10.08,9.636605262135648,0.443394737864352,7.99399265060034,-9.30834110009593,Winter,LOAD_PRIORITY
634.0,luxury_house,23.84622156972533,18.0,16.075331962649614,1.924668037350388,1.4436723478241733,-5.846221569725331,Winter,LOAD_PRIORITY
634.0,small_family,16.811889092640833,6.5,6.5,0.0,9.398903327818521,-10.311889092640834,Winter,LOAD_PRIORITY
635.0,apartment,5.668227338671069,3.6399999999999997,3.6399999999999997,0.0,2.4106679314324126,-2.028227338671069,Winter,LOAD_PRIORITY
