time,household_type,generation_kwh,load_kwh,self_consumed_kwh,grid_import,grid_export,net_load_kwh,season,strategy
29.0,luxury_house,33.143573384322174,18.0,17.6222667994724,0.3777332005276013,0.0,-15.143573384322172,Fall,LOAD_PRIORITY
29.0,small_family,34.84629486576831,6.5,6.5,0.0,2.228132019555194,-28.346294865768307,Fall,LOAD_PRIORITY
30.0,apartment,22.650429562442888,3.6399999999999997,3.6399999999999997,0.0,4.110530910529198,-19.010429562442887,Fall,LOAD_PRIORITY
30.0,family_house,38.863489379455544,10.08,10.08,0.0,0.190906631968498,-28.783489379455546,Fall,LOAD_PRIORITY
30.0,luxury_house,33.917626649010046,18.0,17.661856085558835,0.3381439144411664,0.0,-15.917626649010046,Fall,LOAD_PRIORITY
30.0,small_family,35.79332960679544,6.5,6.5,0.0,12.726408606116918,-29.29332960679544,Fall,LOAD_PRIORITY
31.0,apartment,21.878634890904987,3.6399999999999997,3.6399999999999997,0.0,10.88775347438122,-18.238634890904986,Fall,LOAD_PRIORITY
31.0,family_house,38.084434870701934,10.08,10.08,0.0,11.386996259424972,-28.004434870701935,Fall,LOAD_PRIORITY
31.0,luxury_house,33.143573384322174,18.0,17.6222667994724,0.3777332005276013,0.0,-15.143573384322172,Fall,LOAD_PRIORITY
31.0,small_family,34.846294865768314,6.5,6.5,0.0,18.33229892668029,-28.34629486576831,Fall,LOAD_PRIORITY
32.0,apartment,19.615847407705587,3.6399999999999997,3.6399999999999997,0.0,11.576837170151661,-15.975847407705588,Fall,LOAD_PRIORITY
32.0,family_house,35.65137097283337,10.08,10.08,0.0,17.168667844604624,-25.57137097283337,Fall,LOAD_PRIORITY
32.0,luxury_house,30.543111179040757,18.0,17.506196885635497,0.49380311436450364,0.0,-12.543111179040757,Fall,LOAD_PRIORITY
32.0,small_family,31.612323472866116,6.5,6.5,0.0,21.262278842411405,-25.112323472866116,Fall,LOAD_PRIORITY
33.0,apartment,16.016272340391613,3.6399999999999997,3.5943334354763614,0.04566656452363826,9.723658207835692,-12.376272340391612,Fall,LOAD_PRIORITY
33.0,family_house,29.75404676602816,10.08,10.08,0.0,15.496862716641235,-19.674046766028162,Fall,LOAD_PRIORITY
33.0,luxury_house,26.325447374157356,18.0,17.06593959067807,0.9340604093219289,0.7921165426670718,-8.325447374157353,Fall,LOAD_PRIORITY
33.0,small_family,25.811354030776485,6.5,6.5,0.0,17.065887473796334,-19.311354030776485,Fall,LOAD_PRIORITY
34.0,apartment,11.32521478122145,3.6399999999999997,3.5108065240432387,0.12919347595676103,6.644822770813352,-7.68521478122145,Fall,LOAD_PRIORITY
34.0,family_house,21.03928823600019,10.08,10.08,0.0,9.235724587430907,-10.959288236000187,Fall,LOAD_PRIORITY
34.0,luxury_house,19.256197385513232,18.0,15.724451908829373,2.2755480911706263,2.8766123866052897,-1.256197385513231,Fall,LOAD_PRIORITY
34.0,small_family,18.251383466768786,6.5,6.5,0.0,10.749385275027418,-11.751383466768788,Fall,LOAD_PRIORITY
35.0,apartment,5.862362550513382,3.6399999999999997,3.4380632010962024,0.20193679890379707,2.5208873058049956,-2.2223625505133815,Fall,LOAD_PRIORITY
35.0,family_house,10.890736981756538,10.08,10.08,0.0,1.944474807503127,-0.8107369817565384,Fall,LOAD_PRIORITY
35.0,luxury_house,9.967741239248387,18.0,14.651461037839397,3.348538962160603,0.2960603494541969,8.032258760751613,Fall,LOAD_PRIORITY
35.0,small_family,9.44761128133807,6.5,6.5,0.0,3.393662670566078,-2.9476112813380695,Fall,LOAD_PRIORITY
36.0,apartment,2.7738776062958264e-15,3.6399999999999997,3.36,0.2799999999999999,0.0,3.639999999999997,Fall,LOAD_PRIORITY
36.0,family_house,5.1531393989112355e-15,10.08,10.08,0.0,0.0,10.079999999999995,Fall,LOAD_PRIORITY
