time,household_type,generation_kwh,load_kwh,self_consumed_kwh,grid_import,grid_export,net_load_kwh,season,strategy
16.0,luxury_house,0.0,18.0,16.5,1.5,0.0,18.0,Fall,CHARGE_PRIORITY
16.0,small_family,0.0,6.5,6.5,0.0,0.0,6.5,Fall,CHARGE_PRIORITY
17.0,apartment,0.0,3.6399999999999997,3.6399999999999997,0.0,0.0,3.6399999999999997,Fall,CHARGE_PRIORITY
17.0,family_house,0.0,10.08,9.24,0.84,0.0,10.08,Fall,CHARGE_PRIORITY
17.0,luxury_house,0.0,18.0,15.59461605616946,2.405383943830539,0.0,18.0,Fall,CHARGE_PRIORITY
17.0,small_family,0.0,6.5,6.5,0.0,0.0,6.5,Fall,CHARGE_PRIORITY
18.0,apartment,0.0,25.011435536460006,25.011435536460006,0.0,0.0,25.011435536460006,Fall,CHARGE_PRIORITY
18.0,family_house,0.0,28.53910989981821,22.868024252738888,5.671085647079325,0.0,28.53910989981821,Fall,CHARGE_PRIORITY
18.0,luxury_house,0.0,37.52198875909877,29.36750671125322,8.154482047845546,0.0,37.52198875909877,Fall,CHARGE_PRIORITY
18.0,small_family,0.0,31.343437946066224,28.736767376935617,2.606670569130608,0.0,31.343437946066224,Fall,CHARGE_PRIORITY
19.0,apartment,0.0,23.40963918398395,22.71539155408919,0.6942476298947575,0.0,23.40963918398395,Fall,CHARGE_PRIORITY
19.0,family_house,0.0,30.58863935840484,22.603152459227456,7.985486899177385,0.0,30.58863935840484,Fall,CHARGE_PRIORITY
19.0,luxury_house,0.0,38.936975183398616,31.90877400967625,7.028201173722366,0.0,38.936975183398616,Fall,CHARGE_PRIORITY
19.0,small_family,0.0,22.166269467153292,18.45468257995294,3.7115868872003523,0.0,22.166269467153292,Fall,CHARGE_PRIORITY
20.0,apartment,0.0,23.144076811762172,12.73842878455195,10.405648027210225,0.0,23.144076811762172,Fall,CHARGE_PRIORITY
20.0,family_house,0.0,27.65381180680036,13.502614341212896,14.151197465587462,0.0,27.65381180680036,Fall,CHARGE_PRIORITY
20.0,luxury_house,0.0,30.789124414487045,15.310905080864572,15.478219333622473,0.0,30.789124414487045,Fall,CHARGE_PRIORITY
20.0,small_family,0.0,27.287189259649576,15.187844194471161,12.099345065178415,0.0,27.287189259649576,Fall,CHARGE_PRIORITY
21.0,apartment,0.0,26.238054094272517,4.14590568290188,22.092148411370637,0.0,26.238054094272517,Fall,CHARGE_PRIORITY
21.0,family_house,0.0,24.675403759406876,6.106031118100996,18.56937264130588,0.0,24.675403759406876,Fall,CHARGE_PRIORITY
21.0,luxury_house,0.0,36.92205860454629,0.4045754243129883,36.5174831802333,0.0,36.92205860454629,Fall,CHARGE_PRIORITY
21.0,small_family,0.0,22.180299530316443,3.5790407470739147,18.60125878324253,0.0,22.180299530316443,Fall,CHARGE_PRIORITY
22.0,apartment,0.0,3.6399999999999997,0.5599999999999999,3.0799999999999996,0.0,3.6399999999999997,Fall,CHARGE_PRIORITY
22.0,family_house,0.0,10.08,1.9714017370178127,8.108598262982186,0.0,10.08,Fall,CHARGE_PRIORITY
22.0,luxury_house,0.0,18.0,0.0,18.0,0.0,18.0,Fall,CHARGE_PRIORITY
22.0,small_family,0.0,6.5,0.0,6.5,0.0,6.5,Fall,CHARGE_PRIORITY
23.0,apartment,0.0,3.6399999999999997,0.5599999999999999,3.0799999999999996,0.0,3.6399999999999997,Fall,CHARGE_PRIORITY
23.0,family_house,0.0,10.08,0.19001424458191535,9.889985755418085,0.0,10.08,Fall,CHARGE_PRIORITY
23.0,luxury_house,0.0,18.0,0.0,18.0,0.0,18.0,Fall,CHARGE_PRIORITY
23.0,small_family,0.0,6.5,0.0,6.5,0.0,6.5,Fall,CHARGE_PRIORITY
24.0,apartment,0.0,3.6399999999999997,0.5599999999999999,3.0799999999999996,0.0,3.6399999999999997,Fall,CHARGE_PRIORITY
24.0,family_house,0.0,10.08,0.0,10.08,0.0,10.08,Fall,CHARGE_PRIORITY
24.0,luxury_house,0.0,18.0,0.0,18.0,0.0,18.0,Fall,CHARGE_PRIORITY
24.0,small_family,0.0,6.5,0.0,6.5,0.0,6.5,Fall,CHARGE_PRIORITY
25.0,apartment,3.5525641716954217,3.6399999999999997,2.8728858911134645,0.7671141088865352,0.0,0.08743582830457786,Fall,CHARGE_PRIORITY
25.0,family_house,7.388023585598562,10.08,6.296703826288194,3.7832961737118054,0.0,2.6919764144014375,Fall,CHARGE_PRIORITY
25.0,luxury_house,13.383955205817673,18.0,12.037217442463815,5.962782557536185,0.0,4.616044794182327,Fall,CHARGE_PRIORITY
25.0,small_family,8.430579957314979,6.5,5.598318376488026,0.9016816235119735,0.0,-1.9305799573149798,Fall,CHARGE_PRIORITY
26.0,apartment,6.863026965979679,3.6399999999999997,3.5627147002895354,0.0772852997104641,0.0,-3.2230269659796793,Fall,CHARGE_PRIORITY
26.0,family_house,14.272565573124831,10.08,8.453968155747758,1.6260318442522417,0.0,-4.192565573124831,Fall,CHARGE_PRIORITY
26.0,luxury_house,25.855815982390624,18.0,15.73518864399971,2.2648113560002914,0.0,-7.8558159823906255,Fall,CHARGE_PRIORITY
26.0,small_family,16.286629822731058,6.5,6.242434574704527,0.2575654252954729,0.0,-9.786629822731058,Fall,CHARGE_PRIORITY
27.0,apartment,9.70578581422074,3.6399999999999997,3.6399999999999997,0.0,0.0,-6.065785814220739,Fall,CHARGE_PRIORITY
27.0,family_house,20.18445580337247,10.08,8.959120283102587,1.1208797168974118,0.0,-10.104455803372469,Fall,CHARGE_PRIORITY
27.0,luxury_house,35.30281632157114,18.0,16.877911655412618,1.1220883445873815,0.0,-17.302816321571143,Fall,CHARGE_PRIORITY
27.0,small_family,23.032772780656387,6.5,6.342854263535296,0.1571457364647043,0.0,-16.532772780656387,Fall,CHARGE_PRIORITY
28.0,apartment,11.887111398792086,3.6399999999999997,3.6399999999999997,0.0,0.0,-8.247111398792088,Fall,CHARGE_PRIORITY
28.0,family_house,24.334383311270052,10.08,9.273565391189843,0.8064346088101573,0.0,-14.254383311270056,Fall,CHARGE_PRIORITY
28.0,luxury_house,38.29574952163248,18.0,17.637079975980477,0.3629200240195236,0.0,-20.295749521632484,Fall,CHARGE_PRIORITY
28.0,small_family,28.209270337036692,6.5,6.419909000899594,0.0800909991004064,0.0,-21.709270337036692,Fall,CHARGE_PRIORITY
29.0,apartment,13.258349985916158,3.6399999999999997,3.6399999999999997,0.0,0.0,-9.618349985916158,Fall,CHARGE_PRIORITY
29.0,family_house,26.680057555108522,10.08,9.471233849668211,0.6087661503317893,0.0,-16.600057555108524,Fall,CHARGE_PRIORITY
29.0,luxury_house,39.48341644539508,18.0,17.79957684231121,0.20042315768878893,0.0,-21.48341644539508,Fall,CHARGE_PRIORITY
29.0,small_family,31.356840038067784,6.5,6.468347633785019,0.031652366214981575,0.6508508980477457,-24.856840038067784,Fall,CHARGE_PRIORITY
30.0,apartment,13.72605393195936,3.6399999999999997,3.6399999999999997,0.0,0.0,-10.086053931959361,Fall,CHARGE_PRIORITY
30.0,family_house,27.4801233571336,10.08,9.538654879754963,0.5413451202450358,0.0,-17.4001233571336,Fall,CHARGE_PRIORITY
30.0,luxury_house,39.88850751564695,18.0,17.84542094945735,0.15457905054265253,0.0,-21.88850751564695,Fall,CHARGE_PRIORITY
30.0,small_family,32.32188486270045,6.5,6.484869149409054,0.01513085059094571,7.929255944974953,-25.82188486270045,Fall,CHARGE_PRIORITY
31.0,apartment,13.25834998591616,3.6399999999999997,3.6399999999999997,0.0,1.289328310561068,-9.61834998591616,Fall,CHARGE_PRIORITY
31.0,family_house,26.680057555108522,10.08,9.471233849668211,0.6087661503317893,2.8133439899957384,-16.600057555108524,Fall,CHARGE_PRIORITY
31.0,luxury_house,39.48341644539508,18.0,17.79957684231121,0.20042315768878893,0.0,-21.48341644539508,Fall,CHARGE_PRIORITY
31.0,small_family,31.35684003806779,6.5,6.468347633785019,0.031652366214981464,15.413675916638969,-24.85684003806779,Fall,CHARGE_PRIORITY
32.0,apartment,11.887111398792086,3.6399999999999997,3.6399999999999997,0.0,1.9122463019092169,-8.247111398792088,Fall,CHARGE_PRIORITY
32.0,family_house,24.33438331127006,10.08,9.273565391189843,0.8064346088101569,3.995247474806279,-14.25438331127006,Fall,CHARGE_PRIORITY
32.0,luxury_house,38.29574952163249,18.0,17.665168721013842,0.33483127898615783,0.0,-20.295749521632484,Fall,CHARGE_PRIORITY
