household_id,household_type,wealth_level,generation_kwh,consumption_kwh,self_consumed_kwh,grid_import_kwh,grid_export_kwh,net_cost,self_consumption_ratio,self_sufficiency_ratio,season,strategy
29,apartment,low,246.03024619949502,361.8063166997644,3.794733192202055,358.01158350756236,246.03024619949502,47.081466051126256,0.015423848290283277,0.01048830000210034,Summer,PRODUCE_PRIORITY
30,small_family,middle,216.05310128381146,534.8649837086618,4.74341649025257,530.1215672184092,216.05310128381146,203.14338425837656,0.021954864161017194,0.008868437147189063,Summer,PRODUCE_PRIORITY
31,family_house,high,368.27163966073175,792.9658718107021,6.403612261840967,786.562259548861,368.27163966073175,258.4772189669871,0.017388285092330924,0.008075520636491713,Summer,PRODUCE_PRIORITY
32,luxury_house,luxury,441.46007324473743,1260.4453198356218,8.538149682454623,1251.9071701531673,441.46007324473743,541.6163116946117,0.01934070644191922,0.006773915177508936,Summer,PRODUCE_PRIORITY
33,apartment,low,177.8265935291918,378.21480261988825,3.794733192202055,374.4200694276862,177.8265935291918,120.77111789449202,0.021339514618656383,0.010033275180971224,Summer,PRODUCE_PRIORITY
34,small_family,middle,315.31694624370505,545.3945098306848,4.74341649025257,540.6510933404322,315.31694624370505,121.70306838598964,0.015043328773666464,0.008697220827773168,Summer,PRODUCE_PRIORITY
35,family_house,high,305.0487453791698,766.1757528369471,6.403612261840967,759.7721405751062,305.0487453791698,295.28523459007675,0.020992095062975585,0.008357889476572544,Summer,PRODUCE_PRIORITY
36,luxury_house,luxury,451.2896122738212,1261.7548158253758,8.538149682454623,1253.216666142921,451.2896122738212,533.7518485607516,0.018919446515587152,0.00676688495686018,Summer,PRODUCE_PRIORITY
37,apartment,low,222.2324103761897,365.655946698502,3.794733192202055,361.8612135062999,222.2324103761897,71.38674079115421,0.017075516508948545,0.010377879059439897,Summer,PRODUCE_PRIORITY
38,small_family,middle,330.66095464681473,548.807888798841,4.74341649025257,544.0644723085884,330.66095464681473,110.453495049308,0.014345257350748,0.008643127380392327,Summer,PRODUCE_PRIORITY
39,family_house,high,319.1215963421634,793.9823927192635,6.403612261840967,787.5787804574227,319.1215963421634,303.4746486351199,0.020066370735294863,0.008065181697429855,Summer,PRODUCE_PRIORITY
40,luxury_house,luxury,444.6395728644914,1248.7684110386992,8.538149682454623,1240.2302613562447,444.6395728644914,529.9970804391412,0.019202406181369543,0.006837256297468936,Summer,PRODUCE_PRIORITY
41,apartment,low,179.1635971023403,408.1668912480162,3.794733192202055,404.3721580558141,179.1635971023403,142.03188114975433,0.021180269058978872,0.009297013730337684,Summer,PRODUCE_PRIORITY
42,small_family,middle,322.474629851714,543.7673098385882,4.74341649025257,539.0238933483356,322.474629851714,114.04075314470913,0.014709425335052782,0.008723246882311858,Summer,PRODUCE_PRIORITY
43,family_house,high,429.86836164059724,785.2545781075951,6.403612261840967,778.8509658457541,429.86836164059724,197.256698907778,0.014896681945611239,0.008154823213222386,Summer,PRODUCE_PRIORITY
44,luxury_house,luxury,576.730040339399,1265.392618271076,8.538149682454623,1256.8544685886213,576.730040339399,423.5838151360068,0.014804412957976005,0.0067474312392626565,Summer,PRODUCE_PRIORITY
45,apartment,low,226.14026955795362,373.80638812347775,3.794733192202055,370.01165493127564,226.14026955795362,73.98249859629848,0.01678043985540385,0.010151600702309449,Summer,PRODUCE_PRIORITY
46,small_family,middle,316.6657380904297,537.1206129113888,4.74341649025257,532.3771964211362,316.6657380904297,114.2837330344654,0.01497925389357405,0.00883119429087171,Summer,PRODUCE_PRIORITY
47,family_house,high,341.68080988816297,798.9373639199355,6.403612261840967,792.5337516580944,341.68080988816297,286.88758484422414,0.01874150399004545,0.008015161827483009,Summer,PRODUCE_PRIORITY
48,luxury_house,luxury,380.8521545827969,1260.3019305222472,8.538149682454623,1251.7637808397926,380.8521545827969,596.0558965053272,0.022418541105032497,0.006774685871437619,Summer,PRODUCE_PRIORITY
49,apartment,low,180.01311202140175,390.5483105918164,3.794733192202055,386.7535773996144,180.01311202140175,128.05338223044922,0.021080315481412818,0.009716424547968767,Summer,PRODUCE_PRIORITY
50,small_family,middle,230.49843518899382,533.7200861420314,4.74341649025257,528.9766696517788,230.49843518899382,189.28391056873966,0.020578953112472435,0.008887461074474667,Summer,PRODUCE_PRIORITY
