household_id,household_type,wealth_level,generation_kwh,consumption_kwh,self_consumed_kwh,grid_import_kwh,grid_export_kwh,net_cost,self_consumption_ratio,self_sufficiency_ratio,season,strategy
12,luxury_house,luxury,741.8831690201084,1275.0747156268026,690.4478251321395,584.6268904946628,29.269481366902145,412.1276346407852,0.9306692131108655,0.5414959740557074,Winter,LOAD_PRIORITY
13,apartment,low,392.79499925370624,381.22154368827466,257.5750904972154,123.6464531910593,120.81983855522444,-16.003014806407535,0.6557494137822454,0.6756572254684401,Winter,LOAD_PRIORITY
14,small_family,middle,660.5576122714346,534.3219872173372,412.9807972201031,121.341189997234,224.93941618725552,-111.43958207060446,0.6252002695116957,0.7729062383729342,Winter,LOAD_PRIORITY
15,family_house,high,581.9028622222322,762.6438501032885,461.5920043805592,301.05184572272924,102.03408194702729,133.95821053972236,0.7932458050090746,0.6052523787060547,Winter,LOAD_PRIORITY
16,luxury_house,luxury,807.8240707259058,1261.316745409818,760.3551203125986,500.9616250972192,21.026592935139746,356.79728518128866,0.9412385046032957,0.6028264693065258,Winter,LOAD_PRIORITY
17,apartment,low,400.26558579448107,378.2654124084339,261.9864703923215,116.27894201611244,123.3882914096275,-23.84025575658042,0.6545315902497801,0.6925995922393252,Winter,LOAD_PRIORITY
18,small_family,middle,687.6702527357925,545.0469779497065,424.693959616259,120.35301833344751,239.24420160523678,-125.05501769462747,0.6175837298860581,0.7791878072855715,Winter,LOAD_PRIORITY
19,family_house,high,727.8523886712773,775.7233468341346,545.3518468331374,230.37150000099723,157.55769853083024,30.97669632300071,0.749261602106848,0.7030236347259826,Winter,LOAD_PRIORITY
20,luxury_house,luxury,890.7521286011608,1254.4140311058652,837.6403914480464,416.7736396578187,20.91963127528846,293.75256159560445,0.9403742798386334,0.6677543224780419,Winter,LOAD_PRIORITY
21,apartment,low,362.62018235827304,382.5593555702909,244.0766538891279,138.482701681163,105.54331243232716,8.87304507177781,0.6730917520966256,0.63800989398175,Winter,LOAD_PRIORITY
22,small_family,middle,657.364357296917,536.9502808280372,391.3006740854121,145.6496067426251,245.58045217540126,-111.7852019008923,0.595256906982972,0.728746567525736,Winter,LOAD_PRIORITY
