household_id,household_type,wealth_level,generation_kwh,consumption_kwh,self_consumed_kwh,grid_import_kwh,grid_export_kwh,net_cost,self_consumption_ratio,self_sufficiency_ratio,season,strategy
1,apartment,low,433.0544753198197,383.10371822895104,3.794733192202055,379.30898503674905,433.0544753198197,-105.26728901027599,0.008762715566903138,0.009905237176357136,Winter,PRODUCE_PRIORITY
2,small_family,middle,621.5357755437245,546.360079179311,4.74341649025257,541.6166626890584,621.5357755437245,-153.1697009725583,0.007631767433021842,0.008681850433468107,Winter,PRODUCE_PRIORITY
3,family_house,high,793.9332047530029,762.1236967800619,6.403612261840967,755.720084518221,793.9332047530029,-147.74982088903687,0.008065681374081297,0.008402326668093303,Winter,PRODUCE_PRIORITY
4,luxury_house,luxury,1010.4604424129127,1252.7216648532926,8.538149682454623,1244.1835151708383,1010.4604424129127,23.72323820650729,0.00844976143951374,0.0068156797491440635,Winter,PRODUCE_PRIORITY
5,apartment,low,433.0544753198197,376.8195872244479,3.794733192202055,373.02485403224586,433.0544753198197,-109.98038726365337,0.008762715566903138,0.010070424470641355,Winter,PRODUCE_PRIORITY
6,small_family,middle,649.5817129797294,529.3247327702857,4.74341649025257,524.5813162800331,649.5817129797294,-191.1875544717317,0.007302262972419285,0.008961259878085274,Winter,PRODUCE_PRIORITY
7,family_house,high,793.9332047530029,796.1599585706097,6.403612261840967,789.7563463087688,793.9332047530029,-122.2226245461261,0.008065681374081297,0.008043122732946441,Winter,PRODUCE_PRIORITY
8,luxury_house,luxury,1010.4604424129127,1252.2017079181596,8.538149682454623,1243.663558235705,1010.4604424129127,23.33327050515743,0.00844976143951374,0.006818509852258285,Winter,PRODUCE_PRIORITY
9,apartment,low,433.0544753198197,390.82902378179415,3.794733192202055,387.03429058959216,433.0544753198197,-99.47330984564366,0.008762715566903138,0.009709445719979878,Winter,PRODUCE_PRIORITY
10,small_family,middle,649.5817129797294,515.7870544206869,4.74341649025257,511.0436379304343,649.5817129797294,-201.34081323393076,0.007302262972419285,0.009196462861170878,Winter,PRODUCE_PRIORITY
11,family_house,high,774.9987316134948,775.7947152409081,6.403612261840967,769.391102979067,774.9987316134948,-120.45553121784508,0.0082627390221776,0.008254261257570502,Winter,PRODUCE_PRIORITY
12,luxury_house,luxury,1010.4604424129127,1277.3000797224458,8.538149682454623,1268.7619300399913,1010.4604424129127,42.15704935837209,0.00844976143951374,0.00668452920186926,Winter,PRODUCE_PRIORITY
13,apartment,low,433.0544753198197,368.7918743317303,3.794733192202055,364.99714113952825,433.0544753198197,-116.00117193319153,0.008762715566903138,0.010289633412011329,Winter,PRODUCE_PRIORITY
14,small_family,middle,649.5817129797294,530.4080958574903,4.74341649025257,525.6646793672377,649.5817129797294,-190.3750321563282,0.007302262972419285,0.008942956427887987,Winter,PRODUCE_PRIORITY
15,family_house,high,793.9332047530029,768.9294264076933,6.403612261840967,762.5258141458523,793.9332047530029,-142.64552366831344,0.008065681374081297,0.008327958382029347,Winter,PRODUCE_PRIORITY
16,luxury_house,luxury,1010.4604424129127,1262.1144100437455,8.538149682454623,1253.5762603612907,1010.4604424129127,30.76779709934658,0.00844976143951374,0.006764956975777408,Winter,PRODUCE_PRIORITY
17,apartment,low,433.0544753198197,370.1270417512869,3.794733192202055,366.3323085590849,433.0544753198197,-114.99979636852407,0.008762715566903138,0.010252515391058592,Winter,PRODUCE_PRIORITY
18,small_family,middle,608.6027346201303,541.8042825075277,4.74341649025257,537.0608660172752,608.6027346201303,-144.9468116451609,0.0077939454104051205,0.008754852339482323,Winter,PRODUCE_PRIORITY
19,family_house,high,793.9332047530029,764.6560761633327,6.403612261840967,758.2524639014916,793.9332047530029,-145.85053635158397,0.008065681374081297,0.008374499937241247,Winter,PRODUCE_PRIORITY
20,luxury_house,luxury,1010.4604424129127,1257.977290529875,8.538149682454623,1249.4391408474205,1010.4604424129127,27.664957463944006,0.00844976143951374,0.006787204941401011,Winter,PRODUCE_PRIORITY
21,apartment,low,433.0544753198197,372.1453088938672,3.794733192202055,368.3505757016651,433.0544753198197,-113.48609601158893,0.008762715566903138,0.010196912607822989,Winter,PRODUCE_PRIORITY
22,small_family,middle,649.5817129797294,552.179694947852,4.74341649025257,547.4362784575994,649.5817129797294,-174.0463328385569,0.007302262972419285,0.00859034936208681,Winter,PRODUCE_PRIORITY
23,family_house,high,793.9332047530029,798.3739448604896,6.403612261840967,791.9703325986486,793.9332047530029,-120.56213482871613,0.008065681374081297,0.008020818193108688,Winter,PRODUCE_PRIORITY
24,luxury_house,luxury,989.2636202016807,1254.1265624550583,8.538149682454623,1245.5884127726035,989.2636202016807,43.85405139794,0.008630813372793346,0.0068080446886799656,Winter,PRODUCE_PRIORITY
25,apartment,low,433.0544753198197,383.52031914128133,3.794733192202055,379.7255859490793,433.0544753198197,-104.95483832602827,0.008762715566903138,0.009894477561706841,Winter,PRODUCE_PRIORITY
26,small_family,middle,649.5817129797294,533.7086673210997,4.74341649025257,528.965250830847,649.5817129797294,-187.8996035586212,0.007302262972419285,0.008887651223769142,Winter,PRODUCE_PRIORITY
27,family_house,high,745.1862581430394,793.850665837241,6.403612261840967,787.4470535754,745.1862581430394,-80.08234214718539,0.008593304280460559,0.008066519985956486,Winter,PRODUCE_PRIORITY
28,luxury_house,luxury,1010.4604424129127,1249.2244894823566,8.538149682454623,1240.6863397999018,1010.4604424129127,21.100356678304934,0.00844976143951374,0.006834760088631141,Winter,PRODUCE_PRIORITY
