household_id,household_type,wealth_level,generation_kwh,consumption_kwh,self_consumed_kwh,grid_import_kwh,grid_export_kwh,net_cost,self_consumption_ratio,self_sufficiency_ratio,season,strategy
1,apartment,low,433.0544753198197,396.3598520241935,373.6978471700495,22.66200485414402,37.981267018983544,-17.186636676477175,0.8629349619215132,0.9428246712213407,Summer,LOAD_PRIORITY
2,small_family,middle,649.5817129797294,523.2545068341342,512.0631986837293,11.191308150405089,114.80067537977233,-94.92712672899128,0.7882968200179437,0.9786121132178754,Summer,LOAD_PRIORITY
3,family_house,high,793.9332047530029,794.5522059751102,743.8393288452668,50.71287712984349,14.704877769419062,24.800267854905464,0.936904168250123,0.9361742667775917,Summer,LOAD_PRIORITY
4,luxury_house,luxury,1010.4604424129127,1265.5014633638332,982.8920836128577,282.6093797509755,0.0,211.95703481323164,0.9727170331040139,0.7766819020502982,Summer,LOAD_PRIORITY
5,apartment,low,433.0544753198197,381.8077227813948,365.5758162624008,16.231906518993966,48.52212289221566,-31.495980713748626,0.8441797443437468,0.9574866993240794,Summer,LOAD_PRIORITY
6,small_family,middle,649.5817129797294,528.5717471298117,519.3123673034883,9.259379826323451,104.23302075589922,-86.86518381056672,0.799456568629871,0.9824822649401853,Summer,LOAD_PRIORITY
7,family_house,high,793.9332047530029,777.1344508335271,743.8996733534834,33.23477748004373,13.033672001797797,13.195778308414782,0.9369801752842858,0.9572341987356278,Summer,LOAD_PRIORITY
8,luxury_house,luxury,1010.4604424129127,1265.03121616394,985.6456303457873,279.3855858181527,0.0,209.53918936361453,0.9754420746962946,0.7791472793332666,Summer,LOAD_PRIORITY
9,apartment,low,412.5950992208693,378.9117502564852,348.3028466178124,30.60890363867284,46.22651824493795,-18.647188691439528,0.8441759179290684,0.9192189114801701,Summer,LOAD_PRIORITY
10,small_family,middle,649.5817129797294,534.1728003970826,518.1979565464109,15.974843850671752,107.7047853149171,-84.95317389542159,0.7977409865332546,0.9700942394693315,Summer,LOAD_PRIORITY
11,family_house,high,793.9332047530029,773.9938633471195,744.6342323509691,29.359630996150447,11.571430307461569,11.605435970397425,0.9379053903944338,0.9620673594630514,Summer,LOAD_PRIORITY
12,luxury_house,luxury,1010.4604424129127,1275.731245380408,984.8533018357855,290.87794354462244,0.0,218.15845765846683,0.9746579484932839,0.7719912053593341,Summer,LOAD_PRIORITY
13,apartment,low,433.0544753198197,377.3217211419279,361.95286420034085,15.36885694158705,52.424331695138136,-35.65525581943404,0.8358137020360572,0.9592685602751023,Summer,LOAD_PRIORITY
14,small_family,middle,592.0117131810888,541.237506880075,483.30378189248177,57.93372498759328,87.14853088903735,-34.98338405943865,0.8163753708444706,0.8929606240307549,Summer,LOAD_PRIORITY
15,family_house,high,793.9332047530029,784.9288375399622,744.135176993313,40.79366054664908,15.759257301327459,16.411913838792096,0.9372768043185922,0.9480288421119804,Summer,LOAD_PRIORITY
16,luxury_house,luxury,1010.4604424129127,1263.1315538317713,985.6532699506333,277.47828388113817,0.0,208.10871291085363,0.9754496352147725,0.7803251109994094,Summer,LOAD_PRIORITY
17,apartment,low,433.0544753198197,385.1454438317479,365.69822931259796,19.44721451914995,48.351857822193075,-28.93126115061131,0.8444624179037112,0.9495068296130603,Summer,LOAD_PRIORITY
18,small_family,middle,649.5817129797294,540.9181233097415,525.3234300373654,15.594693272376144,99.79258651537529,-78.11730790955566,0.8087103124064676,0.9711699560425963,Summer,LOAD_PRIORITY
19,family_house,high,793.9332047530029,790.2909989427257,747.7724412303774,42.51855771234831,11.066500232348151,21.929068075147896,0.9418581270486269,0.946198858687204,Summer,LOAD_PRIORITY
20,luxury_house,luxury,1010.4604424129127,1254.0172757922983,984.0464691471938,269.97080664510463,0.0,202.47810498382847,0.973859468261178,0.78471524128363,Summer,LOAD_PRIORITY
21,apartment,low,433.0544753198197,389.84646925607905,366.9872038031119,22.859265452967172,46.88391445150528,-25.05107391662937,0.8474388898350127,0.9413634154579158,Summer,LOAD_PRIORITY
22,small_family,middle,649.5817129797294,534.4060967659341,516.9752143918672,17.430882374066847,109.26185966138682,-85.26251191469801,0.7958586334280007,0.9673827030051615,Summer,LOAD_PRIORITY
23,family_house,high,793.9332047530029,762.1064792873996,738.0219082587471,24.084571028652398,22.003677758279984,-1.7398817109626847,0.9295768256579593,0.9683973674503168,Summer,LOAD_PRIORITY
24,luxury_house,luxury,1010.4604424129127,1262.0269931672995,985.6532699506333,276.373723216666,0.0,207.2802924124995,0.9754496352147725,0.7810080729548794,Summer,LOAD_PRIORITY
25,apartment,low,433.0544753198197,379.93548072802065,362.1528851259283,17.78259560209232,52.27559504729963,-33.71108884100043,0.836275586018297,0.9531957490044944,Summer,LOAD_PRIORITY
26,small_family,middle,629.6702995703538,540.9590667487339,512.4241239929429,28.53494275579109,92.0235553127563,-61.41999271463736,0.8137975133059125,0.9472511979006261,Summer,LOAD_PRIORITY
27,family_house,high,793.9332047530029,788.4085193309251,744.1221399601391,44.286379370785916,12.923696076331165,21.58345805939139,0.937260383499944,0.9438281318822263,Summer,LOAD_PRIORITY
28,luxury_house,luxury,910.2432055132796,1268.4230387287403,888.7282750423216,379.6947636864186,0.0,284.77107276481394,0.9763635363157411,0.7006560492097632,Summer,LOAD_PRIORITY
29,apartment,low,433.0544753198197,387.0870062421371,365.64704140465176,21.439964837485306,46.953705131714436,-26.178360990429017,0.8443442158971197,0.9446120265166591,Summer,LOAD_PRIORITY
30,small_family,middle,649.5817129797294,556.3356134890569,534.5978870511185,21.737726437938402,90.22153950125636,-64.89609072267693,0.8229878957011232,0.9609269550413818,Summer,LOAD_PRIORITY
31,family_house,high,793.9332047530029,784.1765638506417,739.4076234889305,44.768940361711174,18.237490222352246,17.162964071166357,0.9313222057754398,0.9429096170103878,Summer,LOAD_PRIORITY
32,luxury_house,luxury,1010.4604424129127,1265.541204566406,985.6466161147582,279.8945884516477,0.0,209.92094133873576,0.9754430502604331,0.778834077119169,Summer,LOAD_PRIORITY
