time,generation_kwh,load_kwh,self_consumed_kwh,grid_import,grid_export,net_load_kwh,season,strategy
0.0,0.0,38.22,38.22,0.0,0.0,38.22,Summer,CHARGE_PRIORITY
1.0,1.1499770555132616,38.22,38.22,0.0,0.0,37.07002294448674,Summer,CHARGE_PRIORITY
2.0,8.137975744913527,38.22,38.22,0.0,0.0,30.08202425508647,Summer,CHARGE_PRIORITY
3.0,4.848465463638928,38.22,38.22,0.0,0.0,33.37153453636107,Summer,CHARGE_PRIORITY
4.0,6.272354042825788,38.22,38.22,0.0,0.0,31.94764595717421,Summer,CHARGE_PRIORITY
5.0,8.15276691780027,38.22,38.22,0.0,0.0,30.06723308219973,Summer,CHARGE_PRIORITY
6.0,62.40256676210644,38.22,38.22,0.0,0.0,-24.18256676210644,Summer,CHARGE_PRIORITY
7.0,72.81161460137864,38.22,38.22,0.0,0.0,-34.59161460137863,Summer,CHARGE_PRIORITY
8.0,77.21885560627923,38.22,38.22,0.0,0.0,-38.998855606279236,Summer,CHARGE_PRIORITY
9.0,83.92073707974066,38.22,38.22,0.0,0.0,-45.70073707974067,Summer,CHARGE_PRIORITY
10.0,90.7363364622646,38.22,38.22,0.0,0.0,-52.51633646226461,Summer,CHARGE_PRIORITY
11.0,96.02809696766947,38.22,38.22,0.0,0.0,-57.80809696766947,Summer,CHARGE_PRIORITY
12.0,98.40419841349059,38.22,38.22,0.0,0.0,-60.184198413490584,Summer,CHARGE_PRIORITY
13.0,101.4866474483476,38.22,38.22,0.0,1.0956846381835892,-63.266647448347605,Summer,CHARGE_PRIORITY
14.0,107.33379928629401,38.22,38.22,0.0,31.348020650184303,-69.11379928629401,Summer,CHARGE_PRIORITY
15.0,117.2106982571977,38.22,38.22,0.0,36.03391143465364,-78.9906982571977,Summer,CHARGE_PRIORITY
16.0,95.058646485591,38.22,38.22,0.0,27.625511852700395,-56.838646485591,Summer,CHARGE_PRIORITY
17.0,76.82471338564378,38.22,38.22,0.0,30.530871266879828,-38.60471338564377,Summer,CHARGE_PRIORITY
18.0,55.70921131660395,114.71462924908826,114.71462924908826,0.0,0.79507129966074,59.005417932484306,Summer,CHARGE_PRIORITY
19.0,0.0,119.55108470658068,119.55108470658068,0.0,0.0,119.55108470658068,Summer,CHARGE_PRIORITY
20.0,6.6372955258491135,114.6951704107604,113.6748680979507,1.0203023128097133,0.0,108.05787488491129,Summer,CHARGE_PRIORITY
21.0,12.471153453920179,116.27302733171811,98.91552377937953,17.357503552338578,0.0,103.80187387779793,Summer,CHARGE_PRIORITY
22.0,15.353077942895656,38.22,27.46330540285129,10.756694597148709,0.0,22.866922057104343,Summer,CHARGE_PRIORITY
23.0,37.35210943779289,38.22,31.629371610089464,6.5906283899105365,0.0,0.867890562207112,Summer,CHARGE_PRIORITY
24.0,0.0,38.22,19.592838912183385,18.627161087816614,0.0,38.22,Summer,CHARGE_PRIORITY
25.0,12.976514024803926,38.22,22.722723847203955,15.497276152796044,0.0,25.243485975196073,Summer,CHARGE_PRIORITY
26.0,7.368836242953087,38.22,19.678904084977294,18.541095915022705,0.0,30.851163757046912,Summer,CHARGE_PRIORITY
27.0,12.391136424759763,38.22,20.841693745248758,17.37830625475124,0.0,25.828863575240234,Summer,CHARGE_PRIORITY
28.0,12.786960332777713,38.22,20.41562245170987,17.80437754829013,0.0,25.433039667222285,Summer,CHARGE_PRIORITY
29.0,12.108443779316744,38.22,19.09204217073508,19.12795782926492,0.0,26.111556220683255,Summer,CHARGE_PRIORITY
30.0,68.03540744748103,38.22,38.22,0.0,0.0,-29.81540744748103,Summer,CHARGE_PRIORITY
31.0,69.26814385937249,38.22,38.22,0.0,0.0,-31.048143859372487,Summer,CHARGE_PRIORITY
32.0,71.65354913405359,38.22,38.22,0.0,0.0,-33.43354913405359,Summer,CHARGE_PRIORITY
33.0,76.01945153994619,38.22,38.22,0.0,0.0,-37.79945153994619,Summer,CHARGE_PRIORITY
34.0,75.73732229618679,38.22,38.22,0.0,0.0,-37.517322296186784,Summer,CHARGE_PRIORITY
35.0,76.85448612874909,38.22,38.22,0.0,0.0,-38.63448612874909,Summer,CHARGE_PRIORITY
36.0,88.36134400948986,38.22,38.22,0.0,0.0,-50.14134400948985,Summer,CHARGE_PRIORITY
