time,household_type,generation_kwh,load_kwh,self_consumed_kwh,grid_import,grid_export,net_load_kwh,season,strategy
12.0,family_house,26.24111957693082,10.08,10.08,0.0,0.0,-16.161119576930822,Spring,CHARGE_PRIORITY
12.0,luxury_house,33.39778855245741,18.0,18.0,0.0,0.0,-15.397788552457412,Spring,CHARGE_PRIORITY
12.0,small_family,23.25917417046141,6.5,6.5,0.0,0.0,-16.75917417046141,Spring,CHARGE_PRIORITY
13.0,apartment,15.991835355497198,3.6399999999999997,3.6399999999999997,0.0,1.0956846381835892,-12.351835355497197,Spring,CHARGE_PRIORITY
13.0,family_house,27.063105986226027,10.08,10.08,0.0,0.0,-16.98310598622603,Spring,CHARGE_PRIORITY
13.0,luxury_house,34.44395307337858,18.0,18.0,0.0,0.0,-16.44395307337858,Spring,CHARGE_PRIORITY
13.0,small_family,23.987753033245795,6.5,6.5,0.0,0.0,-17.487753033245795,Spring,CHARGE_PRIORITY
14.0,apartment,16.913204736022088,3.6399999999999997,3.6399999999999997,0.0,13.273204736022088,-13.273204736022088,Spring,CHARGE_PRIORITY
14.0,family_house,28.622346476345072,10.08,10.08,0.0,0.0,-18.542346476345074,Spring,CHARGE_PRIORITY
14.0,luxury_house,36.42844096989373,18.0,18.0,0.0,0.0,-18.428440969893728,Spring,CHARGE_PRIORITY
14.0,small_family,25.36980710403313,6.5,6.5,0.0,18.074815914162215,-18.86980710403313,Spring,CHARGE_PRIORITY
15.0,apartment,18.469564573861454,3.6399999999999997,3.6399999999999997,0.0,14.829564573861456,-14.829564573861456,Spring,CHARGE_PRIORITY
15.0,family_house,31.256186201919387,10.08,10.08,0.0,0.0,-21.17618620191939,Spring,CHARGE_PRIORITY
15.0,luxury_house,39.780600620624675,18.0,18.0,0.0,0.0,-21.780600620624675,Spring,CHARGE_PRIORITY
15.0,small_family,27.704346860792185,6.5,6.5,0.0,21.204346860792185,-21.204346860792185,Spring,CHARGE_PRIORITY
16.0,apartment,14.978938234093125,3.6399999999999997,3.6399999999999997,0.0,11.338938234093126,-11.338938234093126,Spring,CHARGE_PRIORITY
16.0,family_house,25.3489723961576,10.08,10.08,0.0,0.3181662674675816,-15.268972396157602,Spring,CHARGE_PRIORITY
16.0,luxury_house,32.26232850420058,18.0,18.0,0.0,0.0,-14.262328504200582,Spring,CHARGE_PRIORITY
16.0,small_family,22.46840735113969,6.5,6.5,0.0,15.968407351139689,-15.968407351139689,Spring,CHARGE_PRIORITY
17.0,apartment,12.105712412283262,3.6399999999999997,3.6399999999999997,0.0,8.465712412283262,-8.465712412283262,Spring,CHARGE_PRIORITY
17.0,family_house,20.486590236171672,10.08,10.08,0.0,10.406590236171672,-10.406590236171672,Spring,CHARGE_PRIORITY
17.0,luxury_house,26.073842118763945,18.0,18.0,0.0,0.0,-8.073842118763945,Spring,CHARGE_PRIORITY
17.0,small_family,18.158568618424894,6.5,6.5,0.0,11.658568618424894,-11.658568618424894,Spring,CHARGE_PRIORITY
18.0,apartment,8.778421177161835,23.75784558978412,23.75784558978412,0.0,0.4097308226146826,14.979424412622288,Spring,CHARGE_PRIORITY
18.0,family_house,14.85578968442772,25.210385093388638,25.210385093388638,0.0,0.3370194252133579,10.354595408960916,Spring,CHARGE_PRIORITY
18.0,luxury_house,18.907368689271642,36.65035220010615,36.65035220010615,0.0,0.0,17.742983510834506,Spring,CHARGE_PRIORITY
18.0,small_family,13.167631765742753,22.574520925209264,22.574520925209264,0.0,1.112397093474859,9.406889159466512,Spring,CHARGE_PRIORITY
19.0,apartment,0.0,24.52105226881562,24.52105226881562,0.0,0.0,24.52105226881562,Spring,CHARGE_PRIORITY
19.0,family_house,0.0,25.567173554057103,25.567173554057103,0.0,0.0,25.567173554057103,Spring,CHARGE_PRIORITY
19.0,luxury_house,0.0,38.423703332896956,38.423703332896956,0.0,0.0,38.423703332896956,Spring,CHARGE_PRIORITY
19.0,small_family,0.0,20.162931789373392,20.162931789373392,0.0,0.0,20.162931789373392,Spring,CHARGE_PRIORITY
20.0,apartment,1.0458768707398602,28.586723783664922,27.516596131368836,1.0701276522960885,0.0,27.540846912925062,Spring,CHARGE_PRIORITY
20.0,family_house,1.7699454735597637,28.871206392403888,28.871206392403888,0.0,0.0,27.101260918844126,Spring,CHARGE_PRIORITY
20.0,luxury_house,2.252657875439699,26.907081417847387,26.907081417847387,0.0,0.0,24.654423542407688,Spring,CHARGE_PRIORITY
20.0,small_family,1.5688153061097903,24.71358595217661,24.71358595217661,0.0,0.0,23.14477064606682,Spring,CHARGE_PRIORITY
21.0,apartment,1.9651514533449979,19.92952343407376,16.543086031253427,3.3864374028203366,0.0,17.964371980728764,Spring,CHARGE_PRIORITY
21.0,family_house,3.3256409210453812,24.978605090904743,24.978605090904743,0.0,0.0,21.652964169859363,Spring,CHARGE_PRIORITY
21.0,luxury_house,4.232633899512304,32.40122811924398,24.820085029577857,7.581143089666128,0.0,28.16859421973168,Spring,CHARGE_PRIORITY
21.0,small_family,2.947727180017497,25.418825021056488,25.418825021056488,0.0,0.0,22.47109784103899,Spring,CHARGE_PRIORITY
22.0,apartment,2.4192728879714362,3.6399999999999997,3.0774406150670357,0.5625593849329641,0.0,1.2207271120285632,Spring,CHARGE_PRIORITY
22.0,family_house,4.094154118105508,10.08,10.08,0.0,0.0,5.985845881894491,Spring,CHARGE_PRIORITY
22.0,luxury_house,5.210741604861555,18.0,11.314489198185859,6.685510801814142,0.0,12.789258395138443,Spring,CHARGE_PRIORITY
22.0,small_family,3.628909331957155,6.5,6.5,0.0,0.0,2.871090668042845,Spring,CHARGE_PRIORITY
23.0,apartment,5.885786941712818,3.6399999999999997,3.6399999999999997,0.0,0.0,-2.2457869417128187,Spring,CHARGE_PRIORITY
23.0,family_house,9.960562516744771,10.08,10.08,0.0,0.0,0.11943748325522918,Spring,CHARGE_PRIORITY
23.0,luxury_house,12.677079566766071,18.0,13.606247740059644,4.393752259940357,0.0,5.3229204332339295,Spring,CHARGE_PRIORITY
23.0,small_family,8.828680412569229,6.5,6.5,0.0,0.0,-2.328680412569228,Spring,CHARGE_PRIORITY
24.0,apartment,0.0,3.6399999999999997,2.8773877875159752,0.7626122124840242,0.0,3.6399999999999997,Spring,CHARGE_PRIORITY
24.0,family_house,0.0,10.08,10.08,0.0,0.0,10.08,Spring,CHARGE_PRIORITY
24.0,luxury_house,0.0,18.0,3.913064850743657,14.086935149256343,0.0,18.0,Spring,CHARGE_PRIORITY
24.0,small_family,0.0,6.5,6.5,0.0,0.0,6.5,Spring,CHARGE_PRIORITY
25.0,apartment,2.0447840281509215,3.6399999999999997,2.916937149232123,0.7230628507678765,0.0,1.595215971849078,Spring,CHARGE_PRIORITY
25.0,family_house,3.460403739947713,10.08,10.08,0.0,0.0,6.619596260052287,Spring,CHARGE_PRIORITY
25.0,luxury_house,4.404150214478908,18.0,4.182103988529378,13.817896011470621,0.0,13.595849785521091,Spring,CHARGE_PRIORITY
25.0,small_family,3.0671760422263827,6.5,6.169317361827479,0.3306826381725216,0.0,3.432823957773617,Spring,CHARGE_PRIORITY
26.0,apartment,1.1611499534350318,3.6399999999999997,2.4423238268114744,1.1976761731885253,0.0,2.478850046564968,Spring,CHARGE_PRIORITY
26.0,family_house,1.9650229981208232,10.08,9.852731758922816,0.22726824107718357,0.0,8.114977001879176,Spring,CHARGE_PRIORITY
26.0,luxury_house,2.500938361244684,18.0,2.2508445251202156,15.749155474879785,0.0,15.499061638755315,Spring,CHARGE_PRIORITY
26.0,small_family,1.741724930152548,6.5,5.6549706161022,0.8450293838978,0.0,4.758275069847452,Spring,CHARGE_PRIORITY
27.0,apartment,1.9525427093560837,3.6399999999999997,2.7710562023479115,0.8689437976520882,0.0,1.687457290643916,Spring,CHARGE_PRIORITY
27.0,family_house,3.3043030466026035,10.08,8.960686839002348,1.1193131609976523,0.0,6.775696953397396,Spring,CHARGE_PRIORITY
27.0,luxury_house,4.205476604766949,18.0,3.784928944290254,14.215071055709746,0.0,13.79452339523305,Spring,CHARGE_PRIORITY
27.0,small_family,2.928814064034126,6.5,5.608292151760934,0.8917078482390661,0.0,3.5711859359658744,Spring,CHARGE_PRIORITY
28.0,apartment,2.0149149615286093,3.6399999999999997,2.7969646763272684,0.8430353236727313,0.0,1.6250850384713902,Spring,CHARGE_PRIORITY
28.0,family_house,3.4098560887407237,10.08,8.327217619966662,1.752782380033337,0.0,6.6701439112592755,Spring,CHARGE_PRIORITY
28.0,luxury_house,4.339816840215466,18.0,3.90583515619392,14.094164843806078,0.0,13.660183159784532,Spring,CHARGE_PRIORITY
28.0,small_family,3.022372442292914,6.5,5.6277235072454515,0.8722764927545487,0.0,3.477627557707086,Spring,CHARGE_PRIORITY
29.0,apartment,1.9079972015893052,3.6399999999999997,2.6335488232568056,1.006451176743194,0.0,1.7320027984106945,Spring,CHARGE_PRIORITY
29.0,family_house,3.228918341151132,10.08,8.286506626759005,1.7934933732409954,0.0,6.851081658848868,Spring,CHARGE_PRIORITY
29.0,luxury_house,4.109532434192349,18.0,3.6985791907731143,14.301420809226887,0.0,13.89046756580765,Spring,CHARGE_PRIORITY
29.0,small_family,2.861995802383958,6.5,5.399010962818754,1.1009890371812459,0.0,3.638004197616042,Spring,CHARGE_PRIORITY
30.0,apartment,10.720730870512162,3.6399999999999997,3.6399999999999997,0.0,0.0,-7.080730870512161,Spring,CHARGE_PRIORITY
30.0,family_house,18.142775319328276,10.08,10.08,0.0,0.0,-8.062775319328276,Spring,CHARGE_PRIORITY
30.0,luxury_house,23.09080495187235,18.0,18.0,0.0,0.0,-5.090804951872348,Spring,CHARGE_PRIORITY
30.0,small_family,16.081096305768245,6.5,6.5,0.0,0.0,-9.581096305768243,Spring,CHARGE_PRIORITY
31.0,apartment,10.91498024450718,3.6399999999999997,3.6399999999999997,0.0,0.0,-7.27498024450718,Spring,CHARGE_PRIORITY
31.0,family_house,18.471505029165996,10.08,10.08,0.0,0.0,-8.391505029165996,Spring,CHARGE_PRIORITY
31.0,luxury_house,23.50918821893854,18.0,18.0,0.0,0.0,-5.509188218938541,Spring,CHARGE_PRIORITY
31.0,small_family,16.37247036676077,6.5,6.5,0.0,0.0,-9.872470366760771,Spring,CHARGE_PRIORITY
32.0,apartment,11.290862287790263,3.6399999999999997,3.6399999999999997,0.0,0.0,-7.650862287790263,Spring,CHARGE_PRIORITY
32.0,family_house,19.10761310241429,10.08,10.08,0.0,0.0,-9.027613102414293,Spring,CHARGE_PRIORITY
32.0,luxury_house,24.318780312163646,18.0,18.0,0.0,0.0,-6.318780312163646,Spring,CHARGE_PRIORITY
32.0,small_family,16.936293431685392,6.5,6.5,0.0,0.0,-10.436293431685392,Spring,CHARGE_PRIORITY
33.0,apartment,11.978822666900612,3.6399999999999997,3.6399999999999997,0.0,0.0,-8.338822666900613,Spring,CHARGE_PRIORITY
33.0,family_house,20.271853743985652,10.08,10.08,0.0,0.0,-10.19185374398565,Spring,CHARGE_PRIORITY
33.0,luxury_house,25.800541128709007,18.0,18.0,0.0,0.0,-7.800541128709009,Spring,CHARGE_PRIORITY
33.0,small_family,17.968234000350918,6.5,6.5,0.0,0.0,-11.468234000350918,Spring,CHARGE_PRIORITY
34.0,apartment,11.934365937580948,3.6399999999999997,3.6399999999999997,0.0,0.0,-8.294365937580949,Spring,CHARGE_PRIORITY
34.0,family_house,20.196619278983142,10.08,10.08,0.0,0.0,-10.116619278983142,Spring,CHARGE_PRIORITY
34.0,luxury_house,25.704788173251274,18.0,18.0,0.0,0.0,-7.704788173251272,Spring,CHARGE_PRIORITY
34.0,small_family,17.901548906371424,6.5,6.5,0.0,0.0,-11.401548906371422,Spring,CHARGE_PRIORITY
35.0,apartment,12.11040387483319,3.6399999999999997,3.6399999999999997,0.0,0.0,-8.47040387483319,Spring,CHARGE_PRIORITY
35.0,family_house,20.49452963433309,10.08,10.08,0.0,0.0,-10.414529634333089,Spring,CHARGE_PRIORITY
35.0,luxury_house,26.083946807333025,18.0,18.0,0.0,0.0,-8.083946807333025,Spring,CHARGE_PRIORITY
35.0,small_family,18.165605812249783,6.5,6.5,0.0,0.0,-11.665605812249783,Spring,CHARGE_PRIORITY
36.0,apartment,13.923605722707492,3.6399999999999997,3.6399999999999997,0.0,0.0,-10.283605722707492,Spring,CHARGE_PRIORITY
36.0,family_house,23.563025069197295,10.08,10.08,0.0,0.0,-13.483025069197295,Spring,CHARGE_PRIORITY
36.0,luxury_house,29.98930463352383,18.0,18.0,0.0,0.0,-11.989304633523828,Spring,CHARGE_PRIORITY
36.0,small_family,20.885408584061235,6.5,6.5,0.0,0.0,-14.385408584061235,Spring,CHARGE_PRIORITY
37.0,apartment,13.178894603249983,3.6399999999999997,3.6399999999999997,0.0,0.0,-9.538894603249982,Spring,CHARGE_PRIORITY
37.0,family_house,22.30274471319228,10.08,10.08,0.0,0.0,-12.22274471319228,Spring,CHARGE_PRIORITY
37.0,luxury_house,28.38531145315381,18.0,18.0,0.0,0.0,-10.38531145315381,Spring,CHARGE_PRIORITY
37.0,small_family,19.768341904874976,6.5,6.5,0.0,0.9803288588854342,-13.268341904874976,Spring,CHARGE_PRIORITY
38.0,apartment,14.746426630773868,3.6399999999999997,3.6399999999999997,0.0,0.3465255539917039,-11.106426630773868,Spring,CHARGE_PRIORITY
38.0,family_house,24.955491221309618,10.08,10.08,0.0,0.0,-14.87549122130962,Spring,CHARGE_PRIORITY
38.0,luxury_house,31.76153428166679,18.0,18.0,0.0,0.0,-13.76153428166679,Spring,CHARGE_PRIORITY
38.0,small_family,22.1196399461608,6.5,6.5,0.0,3.35613961216481,-15.619639946160799,Spring,CHARGE_PRIORITY
39.0,apartment,15.404086696571104,3.6399999999999997,3.6399999999999997,0.0,1.942517523594615,-11.764086696571104,Spring,CHARGE_PRIORITY
39.0,family_house,26.068454409581868,10.08,10.08,0.0,0.0846920612132428,-15.98845440958187,Spring,CHARGE_PRIORITY
39.0,luxury_house,33.17803288492238,18.0,18.0,0.0,0.0,-15.178032884922379,Spring,CHARGE_PRIORITY
39.0,small_family,23.10613004485666,6.5,6.5,0.0,7.442160912832625,-16.60613004485666,Spring,CHARGE_PRIORITY
40.0,apartment,15.082816412959527,3.6399999999999997,3.6399999999999997,0.0,3.9423405712765773,-11.442816412959527,Spring,CHARGE_PRIORITY
40.0,family_house,25.524766237316122,10.08,10.08,0.0,1.6119164500086622,-15.444766237316124,Spring,CHARGE_PRIORITY
40.0,luxury_house,32.48606612022052,18.0,18.0,0.0,0.0,-14.48606612022052,Spring,CHARGE_PRIORITY
40.0,small_family,22.62422461943929,6.5,6.5,0.0,11.032831985150157,-16.12422461943929,Spring,CHARGE_PRIORITY
41.0,apartment,13.99363275794507,3.6399999999999997,3.6399999999999997,0.0,3.9821664453634886,-10.353632757945071,Spring,CHARGE_PRIORITY
41.0,family_house,23.681532359599352,10.08,10.08,0.0,2.2669220599332256,-13.601532359599354,Spring,CHARGE_PRIORITY
41.0,luxury_house,30.14013209403554,18.0,18.0,0.0,0.0,-12.14013209403554,Spring,CHARGE_PRIORITY
41.0,small_family,20.990449136917604,6.5,6.5,0.0,13.18266785819197,-14.490449136917604,Spring,CHARGE_PRIORITY
42.0,apartment,11.282749403194526,25.43285673194812,25.43285673194812,0.0,0.9433973077508051,14.150107328753593,Spring,CHARGE_PRIORITY
42.0,family_house,19.09388360540612,24.150194099456428,24.150194099456428,0.0,0.15006012228839216,5.056310494050308,Spring,CHARGE_PRIORITY
42.0,luxury_house,24.30130640688052,33.67101615084512,33.67101615084512,0.0,0.0,9.369709743964602,Spring,CHARGE_PRIORITY
42.0,small_family,16.924124104791787,24.79442693259359,24.79442693259359,0.0,1.9663296612866115,7.870302827801803,Spring,CHARGE_PRIORITY
43.0,apartment,3.8119733137092364,28.056879768533477,28.056879768533477,0.0,0.0,24.24490645482424,Spring,CHARGE_PRIORITY
43.0,family_house,6.451031761661786,25.693780634473654,25.693780634473654,0.0,0.0,19.242748872811866,Spring,CHARGE_PRIORITY
43.0,luxury_house,8.210404060296817,35.48736938081837,35.48736938081837,0.0,0.0,27.27696532052155,Spring,CHARGE_PRIORITY
43.0,small_family,5.717959970563855,29.763947887168698,29.763947887168698,0.0,0.0,24.04598791660484,Spring,CHARGE_PRIORITY
44.0,apartment,1.4285235500464855,23.66434021953229,23.66434021953229,0.0,0.0,22.235816669485803,Spring,CHARGE_PRIORITY
44.0,family_house,2.41750139238636,26.876280873049595,26.876280873049595,0.0,0.0,24.458779480663235,Spring,CHARGE_PRIORITY
44.0,luxury_house,3.076819953946276,35.47309655795858,34.09700459764941,1.376091960309168,0.0,32.3962766040123,Spring,CHARGE_PRIORITY
44.0,small_family,2.1427853250697284,26.31238279870336,26.31238279870336,0.0,0.0,24.169597473633633,Spring,CHARGE_PRIORITY
45.0,apartment,6.540060384936827,22.068012711575975,21.33089405874804,0.737118652827935,0.0,15.527952326639149,Spring,CHARGE_PRIORITY
45.0,family_house,11.0677944975854,33.64593677209614,33.64593677209614,0.0,0.0,22.578142274510746,Spring,CHARGE_PRIORITY
45.0,luxury_house,14.08628390601778,34.01878582977265,21.407804127538984,12.610981702233673,0.0,19.932501923754877,Spring,CHARGE_PRIORITY
45.0,small_family,9.81009057740524,23.880308622375452,23.880308622375452,0.0,0.0,14.070218044970211,Spring,CHARGE_PRIORITY
46.0,apartment,3.9873818687358407,3.6399999999999997,3.628148541968213,0.011851458031786555,0.0,-0.3473818687358408,Spring,CHARGE_PRIORITY
46.0,family_house,6.747877008629883,10.08,10.08,0.0,0.0,3.332122991370116,Spring,CHARGE_PRIORITY
46.0,luxury_house,8.588207101892579,18.0,10.888301073610723,7.111698926389277,0.0,9.411792898107421,Spring,CHARGE_PRIORITY
46.0,small_family,5.9810728031037605,6.5,6.5,0.0,0.0,0.5189271968962393,Spring,CHARGE_PRIORITY
47.0,apartment,2.889622608561888,3.6399999999999997,3.400152387932084,0.2398476120679155,0.0,0.7503773914381114,Spring,CHARGE_PRIORITY
47.0,family_house,4.890130568335502,10.08,10.08,0.0,0.0,5.189869431664497,Spring,CHARGE_PRIORITY
47.0,luxury_house,6.223802541517912,18.0,6.995414281770687,11.004585718229313,0.0,11.776197458482088,Spring,CHARGE_PRIORITY
47.0,small_family,4.334433912842832,6.5,6.5,0.0,0.0,2.1655660871571683,Spring,CHARGE_PRIORITY
48.0,apartment,0.0,3.6399999999999997,2.8,0.8399999999999999,0.0,3.6399999999999997,Spring,CHARGE_PRIORITY
48.0,family_house,0.0,10.08,9.789059635829789,0.29094036417021163,0.0,10.08,Spring,CHARGE_PRIORITY
48.0,luxury_house,0.0,18.0,0.4948199150750085,17.50518008492499,0.0,18.0,Spring,CHARGE_PRIORITY
48.0,small_family,0.0,6.5,6.5,0.0,0.0,6.5,Spring,CHARGE_PRIORITY
49.0,apartment,0.0,3.6399999999999997,2.8,0.8399999999999999,0.0,3.6399999999999997,Spring,CHARGE_PRIORITY
49.0,family_house,0.0,10.08,8.506880991320275,1.5731190086797242,0.0,10.08,Spring,CHARGE_PRIORITY
49.0,luxury_house,0.0,18.0,0.0,18.0,0.0,18.0,Spring,CHARGE_PRIORITY
49.0,small_family,0.0,6.5,6.5,0.0,0.0,6.5,Spring,CHARGE_PRIORITY
50.0,apartment,0.0,3.6399999999999997,2.8,0.8399999999999999,0.0,3.6399999999999997,Spring,CHARGE_PRIORITY
50.0,family_house,0.0,10.08,7.756662721648209,2.3233372783517905,0.0,10.08,Spring,CHARGE_PRIORITY
50.0,luxury_house,0.0,18.0,0.0,18.0,0.0,18.0,Spring,CHARGE_PRIORITY
50.0,small_family,0.0,6.5,6.5,0.0,0.0,6.5,Spring,CHARGE_PRIORITY
51.0,apartment,1.7275706358105496,3.6399999999999997,2.938834055323643,0.7011659446763565,0.0,1.91242936418945,Spring,CHARGE_PRIORITY
51.0,family_house,2.9235810759870837,10.08,7.597074322796125,2.482925677203875,0.0,7.156418924012916,Spring,CHARGE_PRIORITY
51.0,luxury_house,3.7209213694381065,18.0,3.348829232494295,14.651170767505704,0.0,14.279078630561894,Spring,CHARGE_PRIORITY
51.0,small_family,2.591355953715824,6.5,6.5,0.0,0.0,3.9086440462841763,Spring,CHARGE_PRIORITY
52.0,apartment,2.029514921742773,3.6399999999999997,2.8501778591680016,0.7898221408319981,0.0,1.6104850782572266,Spring,CHARGE_PRIORITY
52.0,family_house,3.4345637137185383,10.08,7.176156947761066,2.903843052238934,0.0,6.645436286281462,Spring,CHARGE_PRIORITY
52.0,luxury_house,4.371262908369049,18.0,3.9341366175321433,14.065863382467857,0.0,13.62873709163095,Spring,CHARGE_PRIORITY
52.0,small_family,3.0442723826141593,6.5,6.457727417777988,0.04227258222201197,0.0,3.4557276173858407,Spring,CHARGE_PRIORITY
53.0,apartment,2.2827178749933985,3.6399999999999997,2.908205886535719,0.7317941134642805,0.0,1.3572821250066014,Spring,CHARGE_PRIORITY
53.0,family_house,3.8630610192195975,10.08,5.823376739091307,4.256623260908692,0.0,6.216938980780402,Spring,CHARGE_PRIORITY
53.0,luxury_house,4.916623115370396,18.0,4.424960803833357,13.575039196166644,0.0,13.083376884629603,Spring,CHARGE_PRIORITY
53.0,small_family,3.4240768124900973,6.5,5.931268857636488,0.5687311423635116,0.0,3.0759231875099027,Spring,CHARGE_PRIORITY
54.0,apartment,10.942953189450261,3.6399999999999997,3.6399999999999997,0.0,0.0,-7.3029531894502595,Spring,CHARGE_PRIORITY
54.0,family_house,18.51884385906967,10.08,10.08,0.0,0.0,-8.43884385906967,Spring,CHARGE_PRIORITY
54.0,luxury_house,23.569437638815945,18.0,18.0,0.0,0.0,-5.569437638815945,Spring,CHARGE_PRIORITY
54.0,small_family,16.41442978417539,6.5,6.5,0.0,0.0,-9.91442978417539,Spring,CHARGE_PRIORITY
