time,household_type,generation_kwh,load_kwh,self_consumed_kwh,grid_import,grid_export,net_load_kwh,season,strategy
185.0,family_house,18.632957667818996,10.08,10.08,0.0,0.7564116656959515,-8.552957667818996,Winter,CHARGE_PRIORITY
185.0,luxury_house,23.714673395405995,18.0,18.0,0.0,0.0,-5.714673395405994,Winter,CHARGE_PRIORITY
185.0,small_family,16.515576114657744,6.5,6.5,0.0,9.245147182760995,-10.015576114657746,Winter,CHARGE_PRIORITY
186.0,apartment,9.185039185962442,18.819713195741137,18.819713195741137,0.0,0.3383753385794713,9.634674009778696,Winter,CHARGE_PRIORITY
186.0,family_house,15.543912468551824,28.313768639977205,28.313768639977205,0.0,0.0,12.769856171425381,Winter,CHARGE_PRIORITY
186.0,luxury_house,19.783161323611413,34.26484675136184,34.26484675136184,0.0,0.0,14.481685427750424,Winter,CHARGE_PRIORITY
186.0,small_family,13.777558778943662,22.459317178539138,22.459317178539138,0.0,0.9124714094225379,8.681758399595475,Winter,CHARGE_PRIORITY
187.0,apartment,0.0,20.728764504150263,20.728764504150263,0.0,0.0,20.728764504150263,Winter,CHARGE_PRIORITY
187.0,family_house,0.0,28.54996506324876,28.54996506324876,0.0,0.0,28.54996506324876,Winter,CHARGE_PRIORITY
187.0,luxury_house,0.0,31.961223971066318,31.961223971066318,0.0,0.0,31.961223971066318,Winter,CHARGE_PRIORITY
187.0,small_family,0.0,23.698609893520313,23.139750303043947,0.5588595904763647,0.0,23.698609893520313,Winter,CHARGE_PRIORITY
188.0,apartment,0.0,20.2394722140964,20.2394722140964,0.0,0.0,20.2394722140964,Winter,CHARGE_PRIORITY
188.0,family_house,0.0,25.97909813562426,25.97909813562426,0.0,0.0,25.97909813562426,Winter,CHARGE_PRIORITY
188.0,luxury_house,0.0,38.196515624486985,37.810503789844994,0.38601183464199185,0.0,38.196515624486985,Winter,CHARGE_PRIORITY
188.0,small_family,0.0,26.995505335429804,25.175591873604112,1.819913461825693,0.0,26.995505335429804,Winter,CHARGE_PRIORITY
189.0,apartment,0.544909524622454,22.550990323292947,21.56201658496597,0.988973738326975,0.0,22.00608079867049,Winter,CHARGE_PRIORITY
189.0,family_house,0.9221545801303067,30.88382999971976,30.88382999971976,0.0,0.0,29.961675419589454,Winter,CHARGE_PRIORITY
189.0,luxury_house,1.1736512838022084,35.63385556195506,26.939181636993094,8.694673924961965,0.0,34.46020427815285,Winter,CHARGE_PRIORITY
189.0,small_family,0.817364286933681,21.372057540564864,18.58002467285953,2.792032867705334,0.0,20.554693253631182,Winter,CHARGE_PRIORITY
190.0,apartment,2.394754456467343,3.6399999999999997,3.5081830238656444,0.13181697613435542,0.0,1.2452455435326566,Winter,CHARGE_PRIORITY
190.0,family_house,4.052661387867811,10.08,10.08,0.0,0.0,6.027338612132188,Winter,CHARGE_PRIORITY
190.0,luxury_house,5.157932675468123,18.0,10.396680956797304,7.603319043202695,0.0,12.842067324531875,Winter,CHARGE_PRIORITY
190.0,small_family,3.5921316847010143,6.5,5.99737207942014,0.5026279205798596,0.0,2.9078683152989857,Winter,CHARGE_PRIORITY
191.0,apartment,5.610591163906005,3.6399999999999997,3.6399999999999997,0.0,0.0,-1.9705911639060054,Winter,CHARGE_PRIORITY
191.0,family_house,9.4948465850717,10.08,10.08,0.0,0.0,0.5851534149282993,Winter,CHARGE_PRIORITY
191.0,luxury_house,12.084350199182165,18.0,12.86903654051892,5.130963459481081,0.0,5.915649800817836,Winter,CHARGE_PRIORITY
191.0,small_family,8.415886745859007,6.5,6.5,0.0,0.0,-1.9158867458590079,Winter,CHARGE_PRIORITY
192.0,apartment,0.0,3.6399999999999997,3.1700419275577816,0.4699580724422182,0.0,3.6399999999999997,Winter,CHARGE_PRIORITY
192.0,family_house,0.0,10.08,9.842164268556667,0.2378357314433328,0.0,10.08,Winter,CHARGE_PRIORITY
192.0,luxury_house,0.0,18.0,2.0375593485128616,15.962440651487139,0.0,18.0,Winter,CHARGE_PRIORITY
192.0,small_family,0.0,6.5,5.6652766263497085,0.8347233736502914,0.0,6.5,Winter,CHARGE_PRIORITY
193.0,apartment,2.5960083132914695,3.6399999999999997,3.33917095737592,0.3008290426240794,0.0,1.0439916867085304,Winter,CHARGE_PRIORITY
193.0,family_house,4.393244837877871,10.08,9.56949336284084,0.5105066371591597,0.0,5.686755162122129,Winter,CHARGE_PRIORITY
193.0,luxury_house,5.591402520935472,18.0,5.032262268841925,12.967737731158076,0.0,12.408597479064529,Winter,CHARGE_PRIORITY
193.0,small_family,3.8940124699372043,6.5,6.03917095737592,0.4608290426240794,0.0,2.6059875300627957,Winter,CHARGE_PRIORITY
194.0,apartment,2.8199164249665407,3.6399999999999997,3.385674949800743,0.2543250501992569,0.0,0.8200835750334587,Winter,CHARGE_PRIORITY
194.0,family_house,4.772166257635685,10.08,9.2320086978188,0.8479913021811998,0.0,5.3078337423643145,Winter,CHARGE_PRIORITY
194.0,luxury_house,6.073666146081781,18.0,5.466299531473602,12.533700468526398,0.0,11.92633385391822,Winter,CHARGE_PRIORITY
194.0,small_family,4.229874637449811,6.5,6.049632286142415,0.4503677138575843,0.0,2.2701253625501887,Winter,CHARGE_PRIORITY
195.0,apartment,2.95711015396586,3.6399999999999997,3.4141690319775244,0.22583096802247507,0.0,0.6828898460341393,Winter,CHARGE_PRIORITY
195.0,family_house,5.00434026055761,10.08,8.950918107509223,1.129081892490777,0.0,5.07565973944239,Winter,CHARGE_PRIORITY
195.0,luxury_house,6.369160331618777,18.0,5.732244298456899,12.267755701543102,0.0,11.630839668381224,Winter,CHARGE_PRIORITY
195.0,small_family,4.43566523094879,6.5,5.921253547966287,0.5787464520337131,0.0,2.06433476905121,Winter,CHARGE_PRIORITY
196.0,apartment,3.1119639816783637,3.6399999999999997,3.4463309808101212,0.19366901918987825,0.0,0.5280360183216357,Winter,CHARGE_PRIORITY
196.0,family_house,5.266400584378769,10.08,8.744940131485222,1.3350598685147768,0.0,4.81359941562123,Winter,CHARGE_PRIORITY
196.0,luxury_house,6.702691652845706,18.0,6.032422487561135,11.967577512438865,0.0,11.297308347154294,Winter,CHARGE_PRIORITY
196.0,small_family,4.667945972517546,6.5,5.969496471215183,0.5305035287848175,0.0,1.832054027482454,Winter,CHARGE_PRIORITY
197.0,apartment,3.1176260410418117,3.6399999999999997,3.4475069469856066,0.19249305301439293,0.0,0.5223739589581881,Winter,CHARGE_PRIORITY
197.0,family_house,5.2759825309938355,10.08,8.747096069473612,1.3329039305263872,0.0,4.804017469006164,Winter,CHARGE_PRIORITY
197.0,luxury_house,6.7148868576285174,18.0,6.043398171865665,11.956601828134335,0.0,11.285113142371483,Winter,CHARGE_PRIORITY
197.0,small_family,4.676439061562718,6.5,5.97126042047841,0.5287395795215895,0.0,1.8235609384372822,Winter,CHARGE_PRIORITY
198.0,apartment,11.66955247169157,3.6399999999999997,3.6399999999999997,0.0,0.0,-8.029552471691572,Winter,CHARGE_PRIORITY
198.0,family_house,19.748473413631892,10.08,10.08,0.0,0.0,-9.66847341363189,Winter,CHARGE_PRIORITY
198.0,luxury_house,25.13442070825877,18.0,18.0,0.0,0.0,-7.134420708258769,Winter,CHARGE_PRIORITY
198.0,small_family,17.504328707537358,6.5,6.5,0.0,0.0,-11.004328707537358,Winter,CHARGE_PRIORITY
199.0,apartment,11.604527137985368,3.6399999999999997,3.6399999999999997,0.0,0.0,-7.9645271379853675,Winter,CHARGE_PRIORITY
199.0,family_house,19.638430541206006,10.08,10.08,0.0,0.0,-9.558430541206008,Winter,CHARGE_PRIORITY
199.0,luxury_house,24.994366143353105,18.0,18.0,0.0,0.0,-6.994366143353103,Winter,CHARGE_PRIORITY
