household_id,household_type,wealth_level,generation_kwh,consumption_kwh,self_consumed_kwh,grid_import_kwh,grid_export_kwh,net_cost,self_consumption_ratio,self_sufficiency_ratio,season,strategy
34,small_family,middle,649.5817129797294,549.5450246202879,529.9095023219145,19.635522298373484,95.17648965616948,-70.93219896677243,0.8157703514945635,0.9642694930921434,Winter,LOAD_PRIORITY
35,family_house,high,793.9332047530029,793.4507680596059,749.8130086820383,43.63775937756768,9.204319745125359,24.444431762562942,0.9444283274627737,0.9450025620565163,Winter,LOAD_PRIORITY
36,luxury_house,luxury,1010.4604424129127,1254.5756844595708,985.6532699506333,268.92241450893744,0.0,201.69181088170308,0.9754496352147725,0.7856467187750572,Winter,LOAD_PRIORITY
37,apartment,low,433.0544753198197,386.8363208595748,371.7300848667071,15.106235992867735,38.98593895345191,-23.75766806345592,0.8583910478980197,0.9609492822201889,Winter,LOAD_PRIORITY
38,small_family,middle,649.5817129797294,522.9494577013397,512.2252761038483,10.72418159749159,113.03484287856342,-93.6882223925884,0.7885463304596331,0.9794928908720351,Winter,LOAD_PRIORITY
39,family_house,high,793.9332047530029,788.1906865591682,752.1364534189765,36.05423314019161,6.887760298776068,20.84169058624525,0.9473548264717943,0.954256966296334,Winter,LOAD_PRIORITY
40,luxury_house,luxury,1010.4604424129127,1255.5941771137327,985.5440243711028,270.0501527426299,0.0,202.53761455697241,0.9753415205623377,0.7849224234510219,Winter,LOAD_PRIORITY
41,apartment,low,433.0544753198197,389.39190793441793,368.03883168254845,21.353076251869478,44.170370135876865,-23.73852593338707,0.8498672861208608,0.9451630200402988,Winter,LOAD_PRIORITY
42,small_family,middle,649.5817129797294,528.1314093410697,521.7386721729846,6.3927371680850635,104.4154708729353,-89.17937090957797,0.8031917490098213,0.9878955558124046,Winter,LOAD_PRIORITY
43,family_house,high,765.1870774683389,792.9884714294526,721.3036276816852,71.68484374776736,12.950671873004136,42.1080281251218,0.9426500380379601,0.9096016571104151,Winter,LOAD_PRIORITY
44,luxury_house,luxury,1010.4604424129127,1255.3100726680793,985.4752663660922,269.8348063019872,0.0,202.3761047264904,0.9752734743508044,0.7850452950413511,Winter,LOAD_PRIORITY
45,apartment,low,433.0544753198197,357.24006090638727,346.3367146736632,10.903346232724033,66.23015127880839,-51.42962647638453,0.799753228315875,0.9694789374823749,Winter,LOAD_PRIORITY
46,small_family,middle,649.5817129797294,522.0800430914766,509.6168513737627,12.463191717713833,114.06622613960499,-93.31220973735913,0.7845307852588295,0.976127814340664,Winter,LOAD_PRIORITY
47,family_house,high,793.9332047530029,785.1610526280349,748.6439190458074,36.51713358222747,9.21854326593862,19.091161247325843,0.9429557985028661,0.9534909004210028,Winter,LOAD_PRIORITY
48,luxury_house,luxury,917.5328680819499,1269.8293811728988,894.0437434635542,375.78563770934477,0.0,281.83922828200855,0.9743996913511137,0.7040660396735787,Winter,LOAD_PRIORITY
49,apartment,low,433.0544753198197,372.0783916928566,358.13236283396583,13.946028858890706,55.100212458434996,-39.13066956842347,0.8269914831603522,0.9625185735848834,Winter,LOAD_PRIORITY
50,small_family,middle,649.5817129797294,540.6137837649073,528.1697912250937,12.443992539813632,95.3323776263486,-76.46614545885353,0.8130921494115022,0.9769817327757498,Winter,LOAD_PRIORITY
