time,household_type,generation_kwh,load_kwh,self_consumed_kwh,grid_import,grid_export,net_load_kwh,season,strategy
602.0,family_house,5.181983047806062,10.08,8.085360698032698,1.9946393019673025,0.0,4.898016952193937,Spring,LOAD_PRIORITY
602.0,luxury_house,6.59525115175317,18.0,6.59525115175317,11.404748848246829,0.0,11.404748848246829,Spring,LOAD_PRIORITY
602.0,small_family,4.593121337828101,6.5,6.206634051973554,0.2933659480264461,0.0,1.9068786621718998,Spring,LOAD_PRIORITY
603.0,apartment,3.209813038531579,3.6399999999999997,3.408360866901619,0.2316391330983805,0.0,0.43018696146842095,Spring,LOAD_PRIORITY
603.0,family_house,5.431991295976518,10.08,8.143329706656882,1.9366702933431172,0.0,4.648008704023482,Spring,LOAD_PRIORITY
603.0,luxury_house,6.913443467606477,18.0,6.913443467606477,11.086556532393523,0.0,11.086556532393523,Spring,LOAD_PRIORITY
603.0,small_family,4.814719557797368,6.5,6.199369900287716,0.3006300997122837,0.0,1.6852804422026322,Spring,LOAD_PRIORITY
604.0,apartment,3.3207337842809235,3.6399999999999997,3.463507667722416,0.1764923322775835,0.0,0.31926621571907615,Spring,LOAD_PRIORITY
604.0,family_house,5.61970332724464,10.08,7.900671563771672,2.179328436228327,0.0,4.46029667275536,Spring,LOAD_PRIORITY
604.0,luxury_house,7.152349689220451,18.0,7.152349689220451,10.84765031077955,0.0,10.84765031077955,Spring,LOAD_PRIORITY
604.0,small_family,4.981100676421385,6.5,6.149484771481858,0.3505152285181419,0.0,1.5188993235786148,Spring,LOAD_PRIORITY
605.0,apartment,3.4033816923226414,3.6399999999999997,3.49438873373701,0.1456112662629896,0.0,0.2366183076773581,Spring,LOAD_PRIORITY
605.0,family_house,5.759569017776777,10.08,7.919784508888389,2.160215491111611,0.0,4.320430982223222,Spring,LOAD_PRIORITY
605.0,luxury_house,7.330360568079535,18.0,7.330360568079535,10.669639431920466,0.0,10.669639431920466,Spring,LOAD_PRIORITY
605.0,small_family,5.105072538483961,6.5,6.178093662727068,0.32190633727293194,0.0,1.3949274615160383,Spring,LOAD_PRIORITY
606.0,apartment,12.20130365847146,3.6399999999999997,3.6399999999999997,0.0,0.0,-8.561303658471461,Spring,LOAD_PRIORITY
606.0,family_house,20.64836003741324,10.08,10.08,0.0,0.0,-10.568360037413242,Spring,LOAD_PRIORITY
606.0,luxury_house,26.279730956707763,18.0,18.0,0.0,0.0,-8.279730956707763,Spring,LOAD_PRIORITY
606.0,small_family,18.30195548770719,6.5,6.5,0.0,0.0,-11.80195548770719,Spring,LOAD_PRIORITY
607.0,apartment,12.295834798824151,3.6399999999999997,3.6399999999999997,0.0,0.0,-8.655834798824152,Spring,LOAD_PRIORITY
607.0,family_house,20.80833581339472,10.08,10.08,0.0,0.0,-10.728335813394718,Spring,LOAD_PRIORITY
607.0,luxury_house,26.4833364897751,18.0,18.0,0.0,0.0,-8.483336489775096,Spring,LOAD_PRIORITY
607.0,small_family,18.443752198236226,6.5,6.5,0.0,0.0,-11.943752198236226,Spring,LOAD_PRIORITY
608.0,apartment,11.5549791182089,3.6399999999999997,3.6399999999999997,0.0,0.0,-7.9149791182089,Spring,LOAD_PRIORITY
608.0,family_house,19.554580046199675,10.08,10.08,0.0,0.0,-9.474580046199677,Spring,LOAD_PRIORITY
608.0,luxury_house,24.887647331526857,18.0,18.0,0.0,0.0,-6.887647331526859,Spring,LOAD_PRIORITY
608.0,small_family,17.33246867731335,6.5,6.5,0.0,0.0,-10.83246867731335,Spring,LOAD_PRIORITY
609.0,apartment,12.0643581088713,3.6399999999999997,3.6399999999999997,0.0,0.0,-8.4243581088713,Spring,LOAD_PRIORITY
609.0,family_house,20.41660603039758,10.08,10.08,0.0,0.0,-10.336606030397583,Spring,LOAD_PRIORITY
609.0,luxury_house,25.984771311415106,18.0,18.0,0.0,0.0,-7.9847713114151055,Spring,LOAD_PRIORITY
609.0,small_family,18.096537163306948,6.5,6.5,0.0,0.0,-11.596537163306948,Spring,LOAD_PRIORITY
610.0,apartment,13.705931082413002,3.6399999999999997,3.6399999999999997,0.0,0.0,-10.065931082413002,Spring,LOAD_PRIORITY
610.0,family_house,23.194652601006624,10.08,10.08,0.0,0.0,-13.114652601006624,Spring,LOAD_PRIORITY
610.0,luxury_house,29.5204669467357,18.0,18.0,0.0,0.0,-11.520466946735699,Spring,LOAD_PRIORITY
610.0,small_family,20.558896623619503,6.5,6.5,0.0,0.0,-14.058896623619505,Spring,LOAD_PRIORITY
611.0,apartment,14.630960081181817,3.6399999999999997,3.6399999999999997,0.0,0.0,-10.990960081181816,Spring,LOAD_PRIORITY
611.0,family_house,24.760086291230763,10.08,10.08,0.0,0.0,-14.680086291230767,Spring,LOAD_PRIORITY
611.0,luxury_house,31.512837097930067,18.0,18.0,0.0,0.0,-13.512837097930065,Spring,LOAD_PRIORITY
611.0,small_family,21.94644012177272,6.5,6.5,0.0,0.0,-15.446440121772723,Spring,LOAD_PRIORITY
612.0,apartment,16.314213323200057,3.6399999999999997,3.6399999999999997,0.0,0.0,-12.674213323200059,Spring,LOAD_PRIORITY
612.0,family_house,27.608668700800102,10.08,10.08,0.0,0.0,-17.528668700800104,Spring,LOAD_PRIORITY
612.0,luxury_house,35.13830561920013,18.0,18.0,0.0,0.0,-17.138305619200132,Spring,LOAD_PRIORITY
612.0,small_family,24.47131998480009,6.5,6.5,0.0,1.170760191934146,-17.97131998480009,Spring,LOAD_PRIORITY
613.0,apartment,16.441958508162983,3.6399999999999997,3.6399999999999997,0.0,0.31445191232801206,-12.801958508162985,Spring,LOAD_PRIORITY
613.0,family_house,27.824852859968132,10.08,10.08,0.0,0.0,-17.744852859968134,Spring,LOAD_PRIORITY
613.0,luxury_house,35.41344909450489,18.0,18.0,0.0,0.0,-17.41344909450489,Spring,LOAD_PRIORITY
613.0,small_family,24.662937762244482,6.5,6.5,0.0,1.3971490586341908,-18.162937762244482,Spring,LOAD_PRIORITY
