time,generation_kwh,load_kwh,self_consumed_kwh,grid_import,grid_export,net_load_kwh,season,strategy
54.0,69.44566447151126,38.22,38.22,0.0,0.0,-31.225664471511266,Fall,CHARGE_PRIORITY
55.0,71.88110585717422,38.22,38.22,0.0,0.0,-33.66110585717421,Fall,CHARGE_PRIORITY
56.0,73.91611573771567,38.22,38.22,0.0,0.0,-35.69611573771567,Fall,CHARGE_PRIORITY
57.0,78.59500310321245,38.22,38.22,0.0,0.0,-40.37500310321244,Fall,CHARGE_PRIORITY
58.0,83.99639412397559,38.22,38.22,0.0,0.0,-45.7763941239756,Fall,CHARGE_PRIORITY
59.0,89.9038966977328,38.22,38.22,0.0,0.23834720533107184,-51.6838966977328,Fall,CHARGE_PRIORITY
60.0,96.82632206120917,38.22,38.22,0.0,0.893652388620717,-58.60632206120917,Fall,CHARGE_PRIORITY
61.0,104.40940520374954,38.22,38.22,0.0,1.7806017169515291,-66.18940520374954,Fall,CHARGE_PRIORITY
62.0,111.20058307904533,38.22,38.22,0.0,11.873318719455924,-72.98058307904533,Fall,CHARGE_PRIORITY
63.0,113.23629518267789,38.22,38.22,0.0,23.20546728322971,-75.0162951826779,Fall,CHARGE_PRIORITY
64.0,89.85189203991247,38.22,38.22,0.0,24.022304496749054,-51.63189203991247,Fall,CHARGE_PRIORITY
65.0,65.22660622531616,38.22,38.22,0.0,16.774290001805266,-27.00660622531616,Fall,CHARGE_PRIORITY
66.0,57.28058096899816,115.9921790587853,115.9921790587853,0.0,1.3356622003285061,58.71159808978714,Fall,CHARGE_PRIORITY
67.0,0.0,113.33355280384487,113.33355280384487,0.0,0.0,113.33355280384487,Fall,CHARGE_PRIORITY
68.0,0.0,113.09065304234446,111.08317228962034,2.0074807527241174,0.0,113.09065304234446,Fall,CHARGE_PRIORITY
69.0,1.5101829165359943,110.54403007221697,86.85462639728469,23.689403674932283,0.0,109.03384715568097,Fall,CHARGE_PRIORITY
70.0,12.749730983293093,38.22,24.748395405416957,13.471604594583043,0.0,25.470269016706908,Fall,CHARGE_PRIORITY
71.0,33.02415372336681,38.22,30.114532707902505,8.105467292097496,0.0,5.1958462766331905,Fall,CHARGE_PRIORITY
72.0,0.0,38.22,17.481185728238007,20.738814271761992,0.0,38.22,Fall,CHARGE_PRIORITY
73.0,14.203823449123142,38.22,22.149038505556703,16.070961494443296,0.0,24.016176550876857,Fall,CHARGE_PRIORITY
74.0,12.953859334767944,38.22,20.73387427713428,17.48612572286572,0.0,25.266140665232054,Fall,CHARGE_PRIORITY
75.0,12.173148905055843,38.22,19.372916292830038,18.84708370716996,0.0,26.046851094944156,Fall,CHARGE_PRIORITY
76.0,13.796841564967018,38.22,17.37347578298471,20.84652421701529,0.0,24.423158435032978,Fall,CHARGE_PRIORITY
77.0,15.186143174268434,38.22,17.05484329773475,21.165156702265246,0.0,23.033856825731565,Fall,CHARGE_PRIORITY
78.0,71.48102405737593,38.22,38.22,0.0,0.0,-33.261024057375934,Fall,CHARGE_PRIORITY
79.0,63.217104462552406,38.22,38.22,0.0,0.0,-24.997104462552407,Fall,CHARGE_PRIORITY
80.0,70.2240511845009,38.22,38.22,0.0,0.0,-32.004051184500895,Fall,CHARGE_PRIORITY
81.0,77.60846591436547,38.22,38.22,0.0,0.0,-39.38846591436547,Fall,CHARGE_PRIORITY
82.0,82.94373608353295,38.22,38.22,0.0,0.0,-44.723736083532955,Fall,CHARGE_PRIORITY
83.0,80.55065280489295,38.22,38.22,0.0,0.47792833317312394,-42.33065280489296,Fall,CHARGE_PRIORITY
84.0,85.4953130360927,38.22,38.22,0.0,0.7563068246799114,-47.2753130360927,Fall,CHARGE_PRIORITY
85.0,90.32311260450228,38.22,38.22,0.0,1.402191298836877,-52.103112604502286,Fall,CHARGE_PRIORITY
86.0,103.24212832246218,38.22,38.22,0.0,4.179849442898995,-65.02212832246218,Fall,CHARGE_PRIORITY
87.0,105.9831667106793,38.22,38.22,0.0,6.902757278877728,-67.7631667106793,Fall,CHARGE_PRIORITY
88.0,83.31492786143431,38.22,38.22,0.0,8.518940347844334,-45.094927861434314,Fall,CHARGE_PRIORITY
89.0,66.62315136593244,38.22,38.22,0.0,12.2398562301614,-28.40315136593245,Fall,CHARGE_PRIORITY
90.0,57.5953747476264,115.80533125985218,115.80533125985218,0.0,0.38253420087519485,58.20995651222578,Fall,CHARGE_PRIORITY
91.0,0.2801450766666781,122.0249611806568,122.0249611806568,0.0,0.0,121.74481610399013,Fall,CHARGE_PRIORITY
92.0,2.1557537998167637,121.98771128138222,114.2650854195279,7.722625861854315,0.0,119.83195748156545,Fall,CHARGE_PRIORITY
93.0,7.435578817494575,110.3741988738777,66.00841407973212,44.36578479414558,0.0,102.93862005638313,Fall,CHARGE_PRIORITY
94.0,17.671065926503612,38.22,22.433658195892097,15.786341804107902,0.0,20.548934073496387,Fall,CHARGE_PRIORITY
95.0,35.52224703487109,38.22,30.293101465745156,7.926898534254843,0.0,2.6977529651289025,Fall,CHARGE_PRIORITY
96.0,0.0,38.22,12.404371806761972,25.815628193238027,0.0,38.22,Fall,CHARGE_PRIORITY
97.0,0.0,38.22,8.416709273286454,29.803290726713545,0.0,38.22,Fall,CHARGE_PRIORITY
98.0,0.0,38.22,6.9066211359639995,31.313378864036,0.0,38.22,Fall,CHARGE_PRIORITY
99.0,5.862556918365074,38.22,9.90297909570666,28.31702090429334,0.0,32.357443081634926,Fall,CHARGE_PRIORITY
100.0,10.671215533575577,38.22,12.863275184174414,25.356724815825583,0.0,27.548784466424422,Fall,CHARGE_PRIORITY
101.0,11.218105635801843,38.22,13.182960861637042,25.037039138362957,0.0,27.001894364198158,Fall,CHARGE_PRIORITY
102.0,62.540023207489945,38.22,38.22,0.0,0.0,-24.32002320748995,Fall,CHARGE_PRIORITY
103.0,62.98862902721318,38.22,38.22,0.0,0.0,-24.76862902721318,Fall,CHARGE_PRIORITY
104.0,64.98567727216991,38.22,38.22,0.0,0.0,-26.76567727216991,Fall,CHARGE_PRIORITY
105.0,71.01667471848984,38.22,38.22,0.0,0.0,-32.79667471848984,Fall,CHARGE_PRIORITY
106.0,77.77611448383458,38.22,38.22,0.0,0.0,-39.55611448383458,Fall,CHARGE_PRIORITY
107.0,88.08535334898056,38.22,38.22,0.0,0.0,-49.86535334898056,Fall,CHARGE_PRIORITY
108.0,90.87161960691869,38.22,38.22,0.0,0.0,-52.651619606918686,Fall,CHARGE_PRIORITY
109.0,100.61181334886946,38.22,38.22,0.0,0.4749279199255155,-62.39181334886946,Fall,CHARGE_PRIORITY
110.0,106.14411463454864,38.22,38.22,0.0,1.4821814199356913,-67.92411463454864,Fall,CHARGE_PRIORITY
111.0,106.47580779876124,38.22,38.22,0.0,8.454041163289757,-68.25580779876124,Fall,CHARGE_PRIORITY
112.0,82.95064859098339,38.22,38.22,0.0,9.769716067112679,-44.7306485909834,Fall,CHARGE_PRIORITY
113.0,64.03465969976868,38.22,38.22,0.0,10.620175793267444,-25.81465969976869,Fall,CHARGE_PRIORITY
114.0,52.32511255095743,101.23753179730848,101.23753179730848,0.0,1.0707968606191733,48.91241924635105,Fall,CHARGE_PRIORITY
115.0,0.0,105.38647724425674,105.38647724425674,0.0,0.0,105.38647724425674,Fall,CHARGE_PRIORITY
116.0,0.0,112.96892516503738,109.18306634915353,3.785858815883837,0.0,112.96892516503738,Fall,CHARGE_PRIORITY
117.0,1.3668634129082557,116.79219751146836,76.14135436934035,40.650843142128025,0.0,115.42533409856011,Fall,CHARGE_PRIORITY
118.0,0.0,38.22,15.25845741703298,22.96154258296702,0.0,38.22,Fall,CHARGE_PRIORITY
119.0,19.478547362379004,38.22,23.086533205518617,15.133466794481382,0.0,18.741452637621,Fall,CHARGE_PRIORITY
120.0,0.0,38.22,12.360042616868013,25.859957383131984,0.0,38.22,Fall,CHARGE_PRIORITY
121.0,9.079455903482259,38.22,15.795089249382103,22.424910750617894,0.0,29.140544096517743,Fall,CHARGE_PRIORITY
122.0,9.182142972329125,38.22,14.105574548532195,24.114425451467806,0.0,29.037857027670874,Fall,CHARGE_PRIORITY
123.0,9.880080321527984,38.22,13.619944366012824,24.600055633987175,0.0,28.339919678472015,Fall,CHARGE_PRIORITY
124.0,10.478782631167684,38.22,12.907680011433728,25.312319988566273,0.0,27.741217368832313,Fall,CHARGE_PRIORITY
125.0,11.34323013919246,38.22,13.110113614986481,25.109886385013517,0.0,26.87676986080754,Fall,CHARGE_PRIORITY
126.0,65.90399705905375,38.22,38.22,0.0,0.0,-27.683997059053752,Fall,CHARGE_PRIORITY
127.0,67.92647617408106,38.22,38.22,0.0,0.0,-29.706476174081054,Fall,CHARGE_PRIORITY
128.0,68.82173995538353,38.22,38.22,0.0,0.0,-30.601739955383536,Fall,CHARGE_PRIORITY
129.0,72.71725538408937,38.22,38.22,0.0,0.0,-34.49725538408937,Fall,CHARGE_PRIORITY
130.0,77.83308638928338,38.22,38.22,0.0,0.0,-39.613086389283374,Fall,CHARGE_PRIORITY
131.0,82.80889898831803,38.22,38.22,0.0,0.0,-44.588898988318036,Fall,CHARGE_PRIORITY
132.0,87.05143323143703,38.22,38.22,0.0,0.0,-48.83143323143703,Fall,CHARGE_PRIORITY
133.0,92.07475993036122,38.22,38.22,0.0,1.4329726940083503,-53.85475993036122,Fall,CHARGE_PRIORITY
134.0,97.04023929242607,38.22,38.22,0.0,1.792490649513359,-58.820239292426066,Fall,CHARGE_PRIORITY
135.0,98.05244801685568,38.22,38.22,0.0,3.170574506786668,-59.832448016855686,Fall,CHARGE_PRIORITY
136.0,75.67743554922463,38.22,38.22,0.0,4.8814997708468715,-37.45743554922462,Fall,CHARGE_PRIORITY
137.0,58.94560039523409,38.22,38.22,0.0,3.9647086555949285,-20.72560039523409,Fall,CHARGE_PRIORITY
138.0,48.96733226410159,113.27899728009214,113.27899728009214,0.0,0.3028258152313873,64.31166501599056,Fall,CHARGE_PRIORITY
139.0,0.0,110.25685268200525,109.47882251269228,0.7780301693129705,0.0,110.25685268200525,Fall,CHARGE_PRIORITY
140.0,0.0,120.61461369828652,102.84675609215223,17.767857606134285,0.0,120.61461369828652,Fall,CHARGE_PRIORITY
141.0,2.2192054629263085,115.4417674831361,72.58527372157432,42.85649376156177,0.0,113.22256202020979,Fall,CHARGE_PRIORITY
142.0,14.686348134325282,38.22,19.922090829263478,18.29790917073652,0.0,23.53365186567472,Fall,CHARGE_PRIORITY
143.0,36.34107133777455,38.22,30.528295414099574,7.6917045859004265,0.0,1.878928662225445,Fall,CHARGE_PRIORITY
144.0,0.0,38.22,11.187223004250473,27.032776995749526,0.0,38.22,Fall,CHARGE_PRIORITY
145.0,15.36809036953852,38.22,18.190151983942005,20.029848016057997,0.0,22.85190963046148,Fall,CHARGE_PRIORITY
146.0,15.78850829288411,38.22,17.434683303798916,20.78531669620108,0.0,22.43149170711589,Fall,CHARGE_PRIORITY
147.0,12.519846208332176,38.22,14.641601929943985,23.578398070056014,0.0,25.700153791667827,Fall,CHARGE_PRIORITY
148.0,12.576479464150129,38.22,14.306456091641007,23.913543908358992,0.0,25.64352053584987,Fall,CHARGE_PRIORITY
149.0,15.199752463424645,38.22,15.967081080174646,22.25291891982535,0.0,23.020247536575354,Fall,CHARGE_PRIORITY
150.0,67.66225591975889,38.22,38.22,0.0,0.0,-29.442255919758892,Fall,CHARGE_PRIORITY
151.0,68.70364083684075,38.22,38.22,0.0,0.0,-30.483640836840745,Fall,CHARGE_PRIORITY
152.0,66.23188606549199,38.22,38.22,0.0,0.0,-28.01188606549199,Fall,CHARGE_PRIORITY
153.0,79.45782848147947,38.22,38.22,0.0,0.0,-41.23782848147947,Fall,CHARGE_PRIORITY
154.0,85.2885066596885,38.22,38.22,0.0,0.0,-47.068506659688495,Fall,CHARGE_PRIORITY
155.0,82.10163439227486,38.22,38.22,0.0,0.0,-43.88163439227487,Fall,CHARGE_PRIORITY
156.0,94.91849702809051,38.22,38.22,0.0,0.0,-56.698497028090515,Fall,CHARGE_PRIORITY
157.0,96.9534730899604,38.22,38.22,0.0,0.0,-58.733473089960405,Fall,CHARGE_PRIORITY
158.0,103.27258078030809,38.22,38.22,0.0,1.6902874410915936,-65.05258078030809,Fall,CHARGE_PRIORITY
159.0,113.71647062746355,38.22,38.01551799038196,0.20448200961804158,6.701601422485685,-75.49647062746355,Fall,CHARGE_PRIORITY
160.0,89.19573232124003,38.22,37.72,0.5,15.00261013792622,-50.97573232124004,Fall,CHARGE_PRIORITY
161.0,69.40708599719315,38.22,37.72,0.5,15.237855712434033,-31.187085997193144,Fall,CHARGE_PRIORITY
162.0,56.803163801011436,117.48206341650517,115.2726648644319,2.2093985520732793,0.9797222111862582,60.67889961549374,Fall,CHARGE_PRIORITY
163.0,0.0,115.922712110332,113.4429926801924,2.4797194301396033,0.0,115.922712110332,Fall,CHARGE_PRIORITY
164.0,0.0,108.99065387308912,105.3011343613636,3.689519511725523,0.0,108.99065387308912,Fall,CHARGE_PRIORITY
165.0,3.655340745775804,106.14426537715934,83.96244777995054,22.18181759720881,0.0,102.48892463138354,Fall,CHARGE_PRIORITY
166.0,14.370994358015876,38.22,23.032307402980702,15.187692597019295,0.0,23.84900564198412,Fall,CHARGE_PRIORITY
167.0,25.07714142522202,38.22,26.19690939528715,12.023090604712852,0.0,13.14285857477798,Fall,CHARGE_PRIORITY
168.0,0.0,38.22,13.12815973436018,25.09184026563982,0.0,38.22,Fall,CHARGE_PRIORITY
169.0,17.696628208479993,38.22,21.242766395122903,16.977233604877096,0.0,20.523371791520006,Fall,CHARGE_PRIORITY
170.0,19.413340129868207,38.22,21.75328770129764,16.46671229870236,0.0,18.806659870131792,Fall,CHARGE_PRIORITY
171.0,21.311772329159844,38.22,22.64848490909636,15.57151509090364,0.0,16.908227670840155,Fall,CHARGE_PRIORITY
172.0,22.639768720794425,38.22,22.896615401270644,15.323384598729357,0.0,15.580231279205574,Fall,CHARGE_PRIORITY
173.0,23.878107504948293,38.22,23.15639552618127,15.06360447381873,0.0,14.341892495051704,Fall,CHARGE_PRIORITY
174.0,78.36951578424572,38.22,37.72,0.5,0.0,-40.14951578424573,Fall,CHARGE_PRIORITY
175.0,77.67297725455767,38.22,37.72,0.5,0.0,-39.45297725455766,Fall,CHARGE_PRIORITY
176.0,79.22877571056561,38.22,37.72,0.5,0.0,-41.008775710565615,Fall,CHARGE_PRIORITY
177.0,82.93729177216728,38.22,37.72,0.5,0.0,-44.717291772167286,Fall,CHARGE_PRIORITY
178.0,87.18856768386091,38.22,37.72,0.5,0.0,-48.96856768386092,Fall,CHARGE_PRIORITY
179.0,92.40293280366423,38.22,37.72,0.5,0.0,-54.18293280366423,Fall,CHARGE_PRIORITY
180.0,97.50610550642128,38.22,37.72,0.5,0.6627663565372921,-59.28610550642128,Fall,CHARGE_PRIORITY
181.0,102.62429961999433,38.22,37.72,0.5,2.4565506145102747,-64.40429961999433,Fall,CHARGE_PRIORITY
182.0,107.5917184144671,38.22,37.72,0.5,14.493917252102758,-69.3717184144671,Fall,CHARGE_PRIORITY
