household_id,household_type,wealth_level,generation_kwh,consumption_kwh,self_consumed_kwh,grid_import_kwh,grid_export_kwh,net_cost,self_consumption_ratio,self_sufficiency_ratio,season,strategy
26,small_family,middle,621.6498414494492,536.1014714202536,500.3204047510818,35.78106666917177,96.14177685609381,-59.691799168605606,0.8048267230061964,0.93325691389285,Fall,LOAD_PRIORITY
27,family_house,high,793.9332047530029,801.1446145091156,749.9553665588949,51.18924795022077,8.350687551751243,30.876317166089457,0.9446076345833277,0.9361048591937601,Fall,LOAD_PRIORITY
28,luxury_house,luxury,922.348221749924,1263.753605503563,900.3986700598999,363.3549354436631,0.0,272.5162015827473,0.9762025326526024,0.7124796053112913,Fall,LOAD_PRIORITY
29,apartment,low,402.12855574792917,388.3819307107797,337.3475757070963,51.0343550036834,44.331072385490685,-1.6221988941790642,0.8389048001817602,0.8685975042394862,Fall,LOAD_PRIORITY
30,small_family,middle,649.5817129797294,515.8495669423351,502.0634369794116,13.786129962923429,126.37071749411399,-103.39404827251002,0.7729026648185195,0.973274902517337,Fall,LOAD_PRIORITY
31,family_house,high,793.9332047530029,781.3069178732467,747.0147986148036,34.292119258443,14.483021925393823,12.684369710977812,0.940903836925682,0.9561092850018686,Fall,LOAD_PRIORITY
32,luxury_house,luxury,1010.4604424129127,1262.1298946471895,984.8776148580137,277.2522797891759,0.0,207.9392098418819,0.9746820098233544,0.7803298369169223,Fall,LOAD_PRIORITY
33,apartment,low,433.0544753198197,377.768739666742,364.0864324849899,13.682307181752138,48.55842093528263,-33.44084845544027,0.8407404916346947,0.963781261536298,Fall,LOAD_PRIORITY
34,small_family,middle,649.5817129797294,539.2456658848912,524.626359818076,14.619306066815243,96.83341872963582,-76.18559730656081,0.8076372061207445,0.9728893396985858,Fall,LOAD_PRIORITY
35,family_house,high,793.9332047530029,789.9943751853576,753.705443628013,36.288931557344696,4.937875198881133,22.772610989015504,0.9493310509194474,0.9540643165353803,Fall,LOAD_PRIORITY
36,luxury_house,luxury,1010.4604424129127,1251.1895311957223,985.6514497895172,265.5380814062054,0.0,199.15356105465403,0.9754478338962451,0.7877714968151638,Fall,LOAD_PRIORITY
37,apartment,low,433.0544753198197,388.32258605004733,370.49685257831175,17.825733471735557,42.34555054879236,-24.741695390111456,0.8555432946506145,0.9540955532536596,Fall,LOAD_PRIORITY
38,small_family,middle,649.5817129797294,529.5222272769506,520.0624695630815,9.459757713869141,102.21853561645325,-84.90186376940608,0.8006113152069452,0.9821352962603372,Fall,LOAD_PRIORITY
39,family_house,high,793.9332047530029,796.0151971239451,748.4846665656437,47.530530558301336,10.917084495032618,25.822521873196646,0.9427552117542451,0.9402894181794113,Fall,LOAD_PRIORITY
40,luxury_house,luxury,1010.4604424129127,1262.2747095750024,985.4191651178068,276.8555444571956,0.0,207.6416583428967,0.9752179538712975,0.7806693405507501,Fall,LOAD_PRIORITY
41,apartment,low,433.0544753198197,381.3943924530172,366.2368914610254,15.157500991991824,45.80408496480973,-29.855550724334893,0.8457062848514655,0.9602576721317185,Fall,LOAD_PRIORITY
42,small_family,middle,649.5817129797294,532.9579493347958,520.764760373632,12.193188961163754,100.27136770772483,-81.09933921607953,0.8016924583433936,0.9771216678982225,Fall,LOAD_PRIORITY
43,family_house,high,793.9332047530029,785.9842302639358,746.9482329909481,39.03599727298779,11.03328891288524,19.347037933144126,0.9408199940740959,0.9503348848870933,Fall,LOAD_PRIORITY
44,luxury_house,luxury,1010.4604424129127,1257.6596633319289,985.6070174480415,272.05264588388764,0.0,204.03948441291573,0.9754038615252242,0.7836834130760496,Fall,LOAD_PRIORITY
45,apartment,low,433.0544753198197,378.58588866958615,361.83893883778984,16.746949831796304,52.6042949415798,-34.78365307357459,0.8355506280602788,0.955764463671248,Fall,LOAD_PRIORITY
46,small_family,middle,649.5817129797294,545.2984099315736,527.239887426085,18.05852250548851,96.90141537741687,-73.6673819605588,0.8116606069582163,0.9668832291153121,Fall,LOAD_PRIORITY
47,family_house,high,793.9332047530029,786.8988185600821,745.5512068073815,41.347611752700566,14.76050847069337,17.726251190901387,0.939060367224881,0.9474549830582272,Fall,LOAD_PRIORITY
48,luxury_house,luxury,1010.4604424129127,1265.9241809310588,983.7313929342597,282.192787996799,0.0,211.64459099759924,0.9735476537658161,0.7770855535840601,Fall,LOAD_PRIORITY
49,apartment,low,433.0544753198197,393.1570046237071,369.815623530427,23.341381093280077,39.33965836791553,-17.899656711163924,0.853970215311389,0.9406308909194679,Fall,LOAD_PRIORITY
50,small_family,middle,649.5817129797294,548.5326721757997,528.7249577425977,19.80771443320191,93.25073896767435,-69.06987924600548,0.8139468017306959,0.9638896360455009,Fall,LOAD_PRIORITY
