time,household_type,generation_kwh,load_kwh,self_consumed_kwh,grid_import,grid_export,net_load_kwh,season,strategy
633.0,small_family,18.841670177795308,6.5,6.5,0.0,0.0,-12.34167017779531,Summer,CHARGE_PRIORITY
634.0,apartment,13.289352783711992,3.6399999999999997,3.6399999999999997,0.0,0.0,-9.649352783711992,Summer,CHARGE_PRIORITY
634.0,family_house,22.48967394166645,10.08,10.08,0.0,0.0,-12.409673941666451,Summer,CHARGE_PRIORITY
634.0,luxury_house,28.623221380302752,18.0,18.0,0.0,0.0,-10.623221380302752,Summer,CHARGE_PRIORITY
634.0,small_family,19.93402917556799,6.5,6.5,0.0,0.0,-13.43402917556799,Summer,CHARGE_PRIORITY
635.0,apartment,14.209189529230658,3.6399999999999997,3.6399999999999997,0.0,0.0,-10.569189529230657,Summer,CHARGE_PRIORITY
635.0,family_house,24.046320741774956,10.08,10.08,0.0,0.0,-13.966320741774958,Summer,CHARGE_PRIORITY
635.0,luxury_house,30.60440821680449,18.0,18.0,0.0,0.0,-12.60440821680449,Summer,CHARGE_PRIORITY
635.0,small_family,21.313784293845988,6.5,6.5,0.0,0.0,-14.813784293845988,Summer,CHARGE_PRIORITY
636.0,apartment,15.091610425049423,3.6399999999999997,3.6399999999999997,0.0,0.0,-11.451610425049422,Summer,CHARGE_PRIORITY
636.0,family_house,25.539648411622103,10.08,10.08,0.0,0.0,-15.459648411622103,Summer,CHARGE_PRIORITY
636.0,luxury_house,32.50500706933722,18.0,18.0,0.0,0.0,-14.50500706933722,Summer,CHARGE_PRIORITY
636.0,small_family,22.637415637574136,6.5,6.5,0.0,0.0,-16.137415637574136,Summer,CHARGE_PRIORITY
637.0,apartment,16.061948409707774,3.6399999999999997,3.6399999999999997,0.0,1.5079254608825898,-12.421948409707776,Summer,CHARGE_PRIORITY
637.0,family_house,27.18175884719777,10.08,10.08,0.0,0.0,-17.10175884719777,Summer,CHARGE_PRIORITY
637.0,luxury_house,34.59496580552444,18.0,18.0,0.0,0.0,-16.59496580552444,Summer,CHARGE_PRIORITY
637.0,small_family,24.09292261456166,6.5,6.5,0.0,0.4547386271825381,-17.59292261456166,Summer,CHARGE_PRIORITY
638.0,apartment,17.12654351232245,3.6399999999999997,3.6399999999999997,0.0,3.4640872502564,-13.48654351232245,Summer,CHARGE_PRIORITY
638.0,family_house,28.98338132854569,10.08,10.08,0.0,0.0,-18.90338132854569,Summer,CHARGE_PRIORITY
638.0,luxury_house,36.88793987269451,18.0,18.0,0.0,0.0,-18.88793987269451,Summer,CHARGE_PRIORITY
638.0,small_family,25.68981526848368,6.5,6.5,0.0,2.6687330870343136,-19.18981526848368,Summer,CHARGE_PRIORITY
639.0,apartment,16.947202912320797,3.6399999999999997,3.6399999999999997,0.0,4.143262708231091,-13.307202912320797,Summer,CHARGE_PRIORITY
639.0,family_house,28.67988185161981,10.08,10.08,0.0,0.0,-18.599881851619813,Summer,CHARGE_PRIORITY
639.0,luxury_house,36.50166781115249,18.0,18.0,0.0,0.0,-18.501667811152487,Summer,CHARGE_PRIORITY
639.0,small_family,25.4208043684812,6.5,6.5,0.0,10.452584956125243,-18.9208043684812,Summer,CHARGE_PRIORITY
640.0,apartment,12.81841492152627,3.6399999999999997,3.6399999999999997,0.0,3.757620993962618,-9.17841492152627,Summer,CHARGE_PRIORITY
640.0,family_house,21.692702174890613,10.08,10.08,0.0,0.0,-11.612702174890613,Summer,CHARGE_PRIORITY
640.0,luxury_house,27.60889367713351,18.0,18.0,0.0,0.0,-9.608893677133509,Summer,CHARGE_PRIORITY
640.0,small_family,19.227622382289404,6.5,6.5,0.0,12.727622382289406,-12.727622382289406,Summer,CHARGE_PRIORITY
641.0,apartment,9.6372082626755,3.6399999999999997,3.6399999999999997,0.0,5.712079994429741,-5.997208262675501,Summer,CHARGE_PRIORITY
641.0,family_house,16.309121675297,10.08,10.08,0.0,0.0,-6.229121675297002,Summer,CHARGE_PRIORITY
641.0,luxury_house,20.757063950378004,18.0,18.0,0.0,0.0,-2.7570639503780026,Summer,CHARGE_PRIORITY
641.0,small_family,14.45581239401325,6.5,6.5,0.0,7.95581239401325,-7.95581239401325,Summer,CHARGE_PRIORITY
642.0,apartment,7.731207775664631,26.645414946136164,26.645414946136164,0.0,0.0,18.91420717047153,Summer,CHARGE_PRIORITY
642.0,family_house,13.083582389586297,27.66259086968423,27.66259086968423,0.0,0.0,14.579008480097933,Summer,CHARGE_PRIORITY
642.0,luxury_house,16.65183213220074,35.46389422503845,35.46389422503845,0.0,0.0,18.81206209283771,Summer,CHARGE_PRIORITY
642.0,small_family,11.596811663496945,26.995645929272357,26.995645929272353,0.0,0.5709230416295162,15.39883426577541,Summer,CHARGE_PRIORITY
643.0,apartment,0.0,24.197753867848323,24.197753867848323,0.0,0.0,24.197753867848323,Summer,CHARGE_PRIORITY
643.0,family_house,0.0,27.97279144563381,27.97279144563381,0.0,0.0,27.97279144563381,Summer,CHARGE_PRIORITY
643.0,luxury_house,0.0,33.6800706986358,33.6800706986358,0.0,0.0,33.6800706986358,Summer,CHARGE_PRIORITY
643.0,small_family,0.0,27.073054745899046,27.073054745899046,0.0,0.0,27.073054745899046,Summer,CHARGE_PRIORITY
644.0,apartment,0.0,20.74734033827352,19.93060039862444,0.8167399396490818,0.0,20.74734033827352,Summer,CHARGE_PRIORITY
644.0,family_house,0.0,30.42438606812757,30.42438606812757,0.0,0.0,30.42438606812757,Summer,CHARGE_PRIORITY
644.0,luxury_house,0.0,40.74146960464474,32.47285277335488,8.268616831289867,0.0,40.74146960464474,Summer,CHARGE_PRIORITY
644.0,small_family,0.0,30.93987801768009,30.93987801768009,0.0,0.0,30.93987801768009,Summer,CHARGE_PRIORITY
645.0,apartment,0.0,18.54611342062619,14.714150366771898,3.8319630538542944,0.0,18.54611342062619,Summer,CHARGE_PRIORITY
645.0,family_house,0.0,27.782076993167742,27.782076993167742,0.0,0.0,27.782076993167742,Summer,CHARGE_PRIORITY
645.0,luxury_house,0.0,36.7390636658629,12.063129132055199,24.675934533807702,0.0,36.7390636658629,Summer,CHARGE_PRIORITY
645.0,small_family,0.0,25.030116880410855,24.392964478290775,0.6371524021200781,0.0,25.030116880410855,Summer,CHARGE_PRIORITY
646.0,apartment,0.5921953434575284,3.6399999999999997,2.940812056203562,0.6991879437964376,0.0,3.0478046565424712,Summer,CHARGE_PRIORITY
646.0,family_house,1.0021767350819712,10.08,10.08,0.0,0.0,9.07782326491803,Summer,CHARGE_PRIORITY
646.0,luxury_house,1.2754976628315995,18.0,2.019281451131142,15.980718548868857,0.0,16.7245023371684,Summer,CHARGE_PRIORITY
646.0,small_family,0.8882930151862927,6.5,6.054262641749455,0.44573735825054467,0.0,5.611706984813708,Summer,CHARGE_PRIORITY
