time,household_type,generation_kwh,load_kwh,self_consumed_kwh,grid_import,grid_export,net_load_kwh,season,strategy
358.0,small_family,0.495053264405202,6.5,6.038081020338861,0.4619189796611383,0.0,6.004946735594798,Summer,LOAD_PRIORITY
359.0,apartment,2.8640040965820726,3.6399999999999997,3.236001024145518,0.40399897585448175,0.0,0.7759959034179271,Summer,LOAD_PRIORITY
359.0,family_house,5.2506741770671335,10.08,8.988362651232032,1.0916373487679665,0.0,4.829325822932867,Summer,LOAD_PRIORITY
359.0,luxury_house,6.68267622535817,18.0,6.68267622535817,11.31732377464183,0.0,11.31732377464183,Summer,LOAD_PRIORITY
359.0,small_family,4.654006656945868,6.5,6.358000512072759,0.14199948792724093,0.0,1.8459933430541322,Summer,LOAD_PRIORITY
360.0,apartment,0.0,3.6399999999999997,2.5199999999999996,1.1199999999999999,0.0,3.6399999999999997,Summer,LOAD_PRIORITY
360.0,family_house,0.0,10.08,7.4240298481032925,2.6559701518967076,0.0,10.08,Summer,LOAD_PRIORITY
360.0,luxury_house,0.0,18.0,0.0,18.0,0.0,18.0,Summer,LOAD_PRIORITY
360.0,small_family,0.0,6.5,5.509471158843191,0.9905288411568092,0.0,6.5,Summer,LOAD_PRIORITY
361.0,apartment,0.7987603697329546,3.6399999999999997,2.7196900924332383,0.9203099075667612,0.0,2.841239630267045,Summer,LOAD_PRIORITY
361.0,family_house,1.4643940111770832,10.08,7.062925805478125,3.017074194521874,0.0,8.615605988822916,Summer,LOAD_PRIORITY
361.0,luxury_house,1.8637741960435608,18.0,1.8637741960435608,16.13622580395644,0.0,16.13622580395644,Summer,LOAD_PRIORITY
361.0,small_family,1.297985600816051,6.5,5.2995351386498575,1.200464861350142,0.0,5.202014399183949,Summer,LOAD_PRIORITY
362.0,apartment,0.9224058814002735,3.6399999999999997,2.5561547320858202,1.0838452679141797,0.0,2.717594118599726,Summer,LOAD_PRIORITY
362.0,family_house,1.6910774492338345,10.08,5.9713189578819765,4.1086810421180235,0.0,8.388922550766164,Summer,LOAD_PRIORITY
362.0,luxury_house,2.1522803899339715,18.0,2.1522803899339715,15.847719610066028,0.0,15.847719610066028,Summer,LOAD_PRIORITY
362.0,small_family,1.4989095572754443,6.5,4.9252316597778485,1.5747683402221513,0.0,5.001090442724555,Summer,LOAD_PRIORITY
363.0,apartment,1.1197431076981719,3.6399999999999997,2.613247702566057,1.0267522974339425,0.0,2.520256892301828,Summer,LOAD_PRIORITY
363.0,family_house,2.0528623641133157,10.08,5.397503045732767,4.682496954267233,0.0,8.027137635886685,Summer,LOAD_PRIORITY
363.0,luxury_house,2.6127339179624016,18.0,2.6127339179624016,15.387266082037598,0.0,15.387266082037598,Summer,LOAD_PRIORITY
363.0,small_family,1.8195825500095297,6.5,4.699839442311357,1.8001605576886426,0.0,4.680417449990471,Summer,LOAD_PRIORITY
364.0,apartment,1.2428732699312612,3.6399999999999997,2.654291089977087,0.9857089100229128,0.0,2.3971267300687384,Summer,LOAD_PRIORITY
364.0,family_house,2.278600994873979,10.08,4.8126075979625,5.2673924020375,0.0,7.8013990051260205,Summer,LOAD_PRIORITY
364.0,luxury_house,2.9000376298396096,18.0,2.9000376298396096,15.099962370160391,0.0,15.099962370160391,Summer,LOAD_PRIORITY
364.0,small_family,2.0196690636382995,6.5,4.448831335473376,2.0511686645266236,0.0,4.4803309363617005,Summer,LOAD_PRIORITY
365.0,apartment,1.1913957722116006,3.6399999999999997,2.631177446016671,1.0088225539833289,0.0,2.448604227788399,Summer,LOAD_PRIORITY
365.0,family_house,2.184225582387935,10.08,3.2850246099011495,6.794975390098849,0.0,7.895774417612064,Summer,LOAD_PRIORITY
365.0,luxury_house,2.779923468493735,18.0,2.779923468493735,15.220076531506265,0.0,15.220076531506265,Summer,LOAD_PRIORITY
365.0,small_family,1.936018129843851,6.5,3.6420324413688565,2.857967558631144,0.0,4.563981870156149,Summer,LOAD_PRIORITY
366.0,apartment,9.43532660651975,3.6399999999999997,3.3599999999999994,0.27999999999999997,0.0,-5.79532660651975,Summer,LOAD_PRIORITY
366.0,family_house,17.29809877861954,10.08,10.08,0.0,0.0,-7.21809877861954,Summer,LOAD_PRIORITY
