time,generation_kwh,load_kwh,self_consumed_kwh,grid_import,grid_export,net_load_kwh,season,strategy
0.0,0.0,38.22,38.22,0.0,0.0,38.22,Fall,LOAD_PRIORITY
1.0,1.1499770555132616,38.22,38.22,0.0,0.0,37.07002294448674,Fall,LOAD_PRIORITY
2.0,8.137975744913527,38.22,38.22,0.0,0.0,30.08202425508647,Fall,LOAD_PRIORITY
3.0,4.848465463638928,38.22,38.22,0.0,0.0,33.37153453636107,Fall,LOAD_PRIORITY
4.0,6.272354042825788,38.22,38.22,0.0,0.0,31.94764595717421,Fall,LOAD_PRIORITY
5.0,8.15276691780027,38.22,38.22,0.0,0.0,30.06723308219973,Fall,LOAD_PRIORITY
6.0,62.40256676210644,38.22,38.22,0.0,0.0,-24.18256676210644,Fall,LOAD_PRIORITY
7.0,72.81161460137864,38.22,38.22,0.0,0.0,-34.59161460137863,Fall,LOAD_PRIORITY
8.0,77.21885560627923,38.22,38.22,0.0,0.0,-38.998855606279236,Fall,LOAD_PRIORITY
9.0,83.92073707974066,38.22,38.22,0.0,0.0,-45.70073707974067,Fall,LOAD_PRIORITY
10.0,90.7363364622646,38.22,38.22,0.0,0.0,-52.51633646226461,Fall,LOAD_PRIORITY
11.0,96.02809696766947,38.22,38.22,0.0,0.0,-57.80809696766947,Fall,LOAD_PRIORITY
12.0,98.40419841349059,38.22,38.22,0.0,0.0,-60.184198413490584,Fall,LOAD_PRIORITY
13.0,101.4866474483476,38.22,38.22,0.0,9.517027617538835,-63.266647448347605,Fall,LOAD_PRIORITY
14.0,107.33379928629401,38.22,38.22,0.0,32.143011840055216,-69.11379928629401,Fall,LOAD_PRIORITY
15.0,117.2106982571977,38.22,38.22,0.0,36.03391143465364,-78.9906982571977,Fall,LOAD_PRIORITY
16.0,95.058646485591,38.22,38.22,0.0,39.67177968158013,-56.838646485591,Fall,LOAD_PRIORITY
17.0,76.82471338564378,38.22,38.22,0.0,30.530871266879828,-38.60471338564377,Fall,LOAD_PRIORITY
18.0,55.70921131660395,102.46222319502846,102.46222319502846,0.0,1.3073360564231749,46.7530118784245,Fall,LOAD_PRIORITY
19.0,0.0,121.41628857781248,121.41628857781248,0.0,0.0,121.41628857781248,Fall,LOAD_PRIORITY
20.0,6.6372955258491135,109.70990052768975,109.70990052768975,0.0,0.0,103.07260500184064,Fall,LOAD_PRIORITY
21.0,12.471153453920179,123.6405090171181,113.78823602198948,9.852272995128628,0.0,111.16935556319794,Fall,LOAD_PRIORITY
22.0,15.353077942895656,38.22,32.31163545224251,5.908364547757483,0.0,22.866922057104343,Fall,LOAD_PRIORITY
23.0,37.35210943779289,38.22,35.20639391098615,3.013606089013849,0.0,0.867890562207112,Fall,LOAD_PRIORITY
24.0,0.0,38.22,23.5023241320558,14.717675867944198,0.0,38.22,Fall,LOAD_PRIORITY
25.0,12.976514024803926,38.22,26.234870076088594,11.985129923911405,0.0,25.243485975196073,Fall,LOAD_PRIORITY
26.0,7.368836242953087,38.22,21.390610379471934,16.829389620528065,0.0,30.851163757046912,Fall,LOAD_PRIORITY
27.0,12.391136424759763,38.22,23.051813157120787,15.16818684287921,0.0,25.828863575240234,Fall,LOAD_PRIORITY
28.0,12.786960332777713,38.22,23.07761238273736,15.142387617262637,0.0,25.433039667222285,Fall,LOAD_PRIORITY
29.0,12.108443779316744,38.22,21.673067848165502,16.546932151834497,0.0,26.111556220683255,Fall,LOAD_PRIORITY
30.0,68.03540744748103,38.22,38.22,0.0,0.0,-29.81540744748103,Fall,LOAD_PRIORITY
31.0,69.26814385937249,38.22,38.22,0.0,0.0,-31.048143859372487,Fall,LOAD_PRIORITY
32.0,71.65354913405359,38.22,38.22,0.0,0.0,-33.43354913405359,Fall,LOAD_PRIORITY
33.0,76.01945153994619,38.22,38.22,0.0,0.0,-37.79945153994619,Fall,LOAD_PRIORITY
34.0,75.73732229618679,38.22,38.22,0.0,0.0,-37.517322296186784,Fall,LOAD_PRIORITY
35.0,76.85448612874909,38.22,38.22,0.0,0.0,-38.63448612874909,Fall,LOAD_PRIORITY
36.0,88.36134400948986,38.22,38.22,0.0,0.0,-50.14134400948985,Fall,LOAD_PRIORITY
37.0,83.63529267447105,38.22,38.22,0.0,0.893654468885793,-45.41529267447105,Fall,LOAD_PRIORITY
38.0,93.58309207991107,38.22,38.22,0.0,4.266214652043199,-55.36309207991108,Fall,LOAD_PRIORITY
39.0,97.756704035932,38.22,38.22,0.0,10.94504981198155,-59.53670403593201,Fall,LOAD_PRIORITY
40.0,95.71787338993546,38.22,38.22,0.0,19.99416998164745,-57.497873389935464,Fall,LOAD_PRIORITY
41.0,88.80574634849756,38.22,38.22,0.0,23.399195354331592,-50.585746348497565,Fall,LOAD_PRIORITY
42.0,71.60206352027295,103.56831257490146,103.56831257490146,0.0,3.9931672630509376,31.966249054628502,Fall,LOAD_PRIORITY
43.0,24.191369106231694,118.0675131381726,118.0675131381726,0.0,0.0,93.8761440319409,Fall,LOAD_PRIORITY
44.0,9.06563022144885,119.12694750743987,119.12694750743987,0.0,0.0,110.06131728599102,Fall,LOAD_PRIORITY
45.0,41.50422936594525,110.10390419612861,105.83508753357603,4.268816662552587,0.0,68.59967483018336,Fall,LOAD_PRIORITY
46.0,25.304538782362066,38.22,35.304164685545175,2.9158353144548235,0.0,12.915461217637935,Fall,LOAD_PRIORITY
47.0,18.337989631258136,38.22,32.71158698664682,5.508413013353178,0.0,19.882010368741863,Fall,LOAD_PRIORITY
48.0,0.0,38.22,24.97302495055737,13.24697504944263,0.0,38.22,Fall,LOAD_PRIORITY
49.0,0.0,38.22,20.693802970794728,17.52619702920527,0.0,38.22,Fall,LOAD_PRIORITY
50.0,0.0,38.22,18.31011123912325,19.90988876087675,0.0,38.22,Fall,LOAD_PRIORITY
51.0,10.963429034951563,38.22,21.813001987991328,16.406998012008675,0.0,27.25657096504844,Fall,LOAD_PRIORITY
52.0,12.87961392644452,38.22,21.208799545445093,17.011200454554906,0.0,25.34038607355548,Fall,LOAD_PRIORITY
53.0,14.48647882207349,38.22,21.41877817625886,16.801221823741137,0.0,23.73352117792651,Fall,LOAD_PRIORITY
54.0,69.44566447151126,38.22,38.22,0.0,0.0,-31.225664471511266,Fall,LOAD_PRIORITY
55.0,71.88110585717422,38.22,38.22,0.0,0.0,-33.66110585717421,Fall,LOAD_PRIORITY
56.0,73.91611573771567,38.22,38.22,0.0,0.0,-35.69611573771567,Fall,LOAD_PRIORITY
57.0,78.59500310321245,38.22,38.22,0.0,0.0,-40.37500310321244,Fall,LOAD_PRIORITY
58.0,83.99639412397559,38.22,38.22,0.0,0.0,-45.7763941239756,Fall,LOAD_PRIORITY
59.0,89.9038966977328,38.22,38.22,0.0,0.0,-51.6838966977328,Fall,LOAD_PRIORITY
60.0,96.82632206120917,38.22,38.22,0.0,0.5875288395353719,-58.60632206120917,Fall,LOAD_PRIORITY
61.0,104.40940520374954,38.22,38.22,0.0,3.7787651922483585,-66.18940520374954,Fall,LOAD_PRIORITY
62.0,111.20058307904533,38.22,38.22,0.0,13.034407198674165,-72.98058307904533,Fall,LOAD_PRIORITY
63.0,113.23629518267789,38.22,38.22,0.0,27.194970623397037,-75.0162951826779,Fall,LOAD_PRIORITY
64.0,89.85189203991247,38.22,38.22,0.0,26.977131749740696,-51.63189203991247,Fall,LOAD_PRIORITY
65.0,65.22660622531616,38.22,38.22,0.0,18.244015757085776,-27.00660622531616,Fall,LOAD_PRIORITY
66.0,57.28058096899816,106.6438513901224,106.6438513901224,0.0,1.5888150877167018,49.36327042112425,Fall,LOAD_PRIORITY
67.0,0.0,116.05375857373924,116.05375857373924,0.0,0.0,116.05375857373924,Fall,LOAD_PRIORITY
68.0,0.0,115.58223625667766,115.28083100930918,0.30140524736848384,0.0,115.58223625667766,Fall,LOAD_PRIORITY
69.0,1.5101829165359943,104.11962829885512,100.00955961535377,4.11006868350136,0.0,102.60944538231912,Fall,LOAD_PRIORITY
70.0,12.749730983293093,38.22,31.533969354534754,6.686030645465245,0.0,25.470269016706908,Fall,LOAD_PRIORITY
71.0,33.02415372336681,38.22,33.69213175154966,4.527868248450338,0.0,5.1958462766331905,Fall,LOAD_PRIORITY
72.0,0.0,38.22,22.11694378749161,16.10305621250839,0.0,38.22,Fall,LOAD_PRIORITY
73.0,14.203823449123142,38.22,24.297720564603825,13.92227943539617,0.0,24.016176550876857,Fall,LOAD_PRIORITY
74.0,12.953859334767944,38.22,23.4494072746798,14.770592725320201,0.0,25.266140665232054,Fall,LOAD_PRIORITY
75.0,12.173148905055843,38.22,22.173848562218012,16.046151437781987,0.0,26.046851094944156,Fall,LOAD_PRIORITY
76.0,13.796841564967018,38.22,22.03421311382156,16.185786886178434,0.0,24.423158435032978,Fall,LOAD_PRIORITY
77.0,15.186143174268434,38.22,21.552836646900012,16.66716335309999,0.0,23.033856825731565,Fall,LOAD_PRIORITY
78.0,71.48102405737593,38.22,38.22,0.0,0.0,-33.261024057375934,Fall,LOAD_PRIORITY
79.0,63.217104462552406,38.22,38.22,0.0,0.0,-24.997104462552407,Fall,LOAD_PRIORITY
80.0,70.2240511845009,38.22,38.22,0.0,0.0,-32.004051184500895,Fall,LOAD_PRIORITY
81.0,77.60846591436547,38.22,38.22,0.0,0.0,-39.38846591436547,Fall,LOAD_PRIORITY
82.0,82.94373608353295,38.22,38.22,0.0,0.0,-44.723736083532955,Fall,LOAD_PRIORITY
