time,generation_kw,load_kw,generation_kwh,load_kwh,solar_used_kwh,battery_charge_kwh,battery_discharge_kwh,self_consumed_kwh,net_load_kwh,grid_import,grid_export,curtailed_kwh,unmet_load_kwh,total_soc_kwh
23.0,37.35210943779289,38.22,37.35210943779289,38.22,0.0,0.0,0.0,0.0,0.867890562207112,38.22,37.35210943779289,0.0,0.0,0.0
24.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
25.0,12.976514024803926,38.22,12.976514024803926,38.22,0.0,0.0,0.0,0.0,25.243485975196073,38.22,12.976514024803926,0.0,0.0,0.0
26.0,7.368836242953087,38.22,7.368836242953087,38.22,0.0,0.0,0.0,0.0,30.851163757046912,38.22,7.368836242953087,0.0,0.0,0.0
27.0,12.391136424759763,38.22,12.391136424759763,38.22,0.0,0.0,0.0,0.0,25.828863575240234,38.22,12.391136424759763,0.0,0.0,0.0
28.0,12.786960332777713,38.22,12.786960332777713,38.22,0.0,0.0,0.0,0.0,25.433039667222285,38.22,12.786960332777713,0.0,0.0,0.0
29.0,12.108443779316744,38.22,12.108443779316744,38.22,0.0,0.0,0.0,0.0,26.111556220683255,38.22,12.108443779316744,0.0,0.0,0.0
30.0,68.03540744748103,38.22,68.03540744748103,38.22,0.0,0.0,0.0,0.0,-29.81540744748103,38.22,68.03540744748103,0.0,0.0,0.0
31.0,69.26814385937249,38.22,69.26814385937249,38.22,0.0,0.0,0.0,0.0,-31.048143859372487,38.22,69.26814385937249,0.0,0.0,0.0
32.0,71.65354913405359,38.22,71.65354913405359,38.22,0.0,0.0,0.0,0.0,-33.43354913405359,38.22,71.65354913405359,0.0,0.0,0.0
33.0,75.0980036424923,38.22,75.0980036424923,38.22,0.0,0.0,0.0,0.0,-36.878003642492295,38.22,75.0980036424923,0.0,0.0,0.0
34.0,74.8192941471421,38.22,74.8192941471421,38.22,0.0,0.0,0.0,0.0,-36.599294147142096,38.22,74.8192941471421,0.0,0.0,0.0
35.0,75.92291659991577,38.22,75.92291659991577,38.22,0.0,0.0,0.0,0.0,-37.70291659991577,38.22,75.92291659991577,0.0,0.0,0.0
36.0,87.29029741543543,38.22,87.29029741543543,38.22,0.0,0.0,0.0,0.0,-49.07029741543543,38.22,87.29029741543543,0.0,0.0,0.0
37.0,82.62153155114412,38.22,82.62153155114412,38.22,0.0,0.0,0.0,0.0,-44.401531551144124,38.22,82.62153155114412,0.0,0.0,0.0
38.0,92.44875156985155,38.22,92.44875156985155,38.22,0.0,0.0,0.0,0.0,-54.228751569851546,38.22,92.44875156985155,0.0,0.0,0.0
39.0,96.57177429004193,38.22,96.57177429004193,38.22,0.0,0.0,0.0,0.0,-58.351774290041924,38.22,96.57177429004193,0.0,0.0,0.0
40.0,94.55765674278473,38.22,94.55765674278473,38.22,0.0,0.0,0.0,0.0,-56.33765674278473,38.22,94.55765674278473,0.0,0.0,0.0
41.0,87.72931305942487,38.22,87.72931305942487,38.22,0.0,0.0,0.0,0.0,-49.50931305942487,38.22,87.72931305942487,0.0,0.0,0.0
42.0,71.60206352027295,116.92768873238842,71.60206352027295,116.92768873238842,0.0,0.0,0.0,0.0,45.325625212115455,116.92768873238842,71.60206352027295,0.0,0.0,0.0
43.0,24.191369106231694,105.04397474812542,24.191369106231694,105.04397474812542,0.0,0.0,0.0,0.0,80.85260564189372,105.04397474812542,24.191369106231694,0.0,0.0,0.0
44.0,9.06563022144885,115.02467978117458,9.06563022144885,115.02467978117458,0.0,0.0,0.0,0.0,105.95904955972574,115.02467978117458,9.06563022144885,0.0,0.0,0.0
45.0,41.50422936594525,118.69169969876384,41.50422936594525,118.69169969876384,0.0,0.0,0.0,0.0,77.18747033281859,118.69169969876384,41.50422936594525,0.0,0.0,0.0
46.0,25.304538782362066,38.22,25.304538782362066,38.22,0.0,0.0,0.0,0.0,12.915461217637935,38.22,25.304538782362066,0.0,0.0,0.0
47.0,18.337989631258136,38.22,18.337989631258136,38.22,0.0,0.0,0.0,0.0,19.882010368741863,38.22,18.337989631258136,0.0,0.0,0.0
48.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
49.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
50.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
51.0,10.963429034951563,38.22,10.963429034951563,38.22,0.0,0.0,0.0,0.0,27.25657096504844,38.22,10.963429034951563,0.0,0.0,0.0
52.0,12.87961392644452,38.22,12.87961392644452,38.22,0.0,0.0,0.0,0.0,25.34038607355548,38.22,12.87961392644452,0.0,0.0,0.0
53.0,14.48647882207349,38.22,14.48647882207349,38.22,0.0,0.0,0.0,0.0,23.73352117792651,38.22,14.48647882207349,0.0,0.0,0.0
54.0,69.44566447151126,38.22,69.44566447151126,38.22,0.0,0.0,0.0,0.0,-31.225664471511266,38.22,69.44566447151126,0.0,0.0,0.0
55.0,71.88110585717422,38.22,71.88110585717422,38.22,0.0,0.0,0.0,0.0,-33.66110585717421,38.22,71.88110585717422,0.0,0.0,0.0
56.0,73.91611573771567,38.22,73.91611573771567,38.22,0.0,0.0,0.0,0.0,-35.69611573771567,38.22,73.91611573771567,0.0,0.0,0.0
57.0,78.59500310321245,38.22,78.59500310321245,38.22,0.0,0.0,0.0,0.0,-40.37500310321244,38.22,78.59500310321245,0.0,0.0,0.0
58.0,83.99639412397559,38.22,83.99639412397559,38.22,0.0,0.0,0.0,0.0,-45.7763941239756,38.22,83.99639412397559,0.0,0.0,0.0
59.0,89.9038966977328,38.22,89.9038966977328,38.22,0.0,0.0,0.0,0.0,-51.6838966977328,38.22,89.9038966977328,0.0,0.0,0.0
60.0,96.82632206120917,38.22,96.82632206120917,38.22,0.0,0.0,0.0,0.0,-58.60632206120917,38.22,96.82632206120917,0.0,0.0,0.0
61.0,104.40940520374954,38.22,104.40940520374954,38.22,0.0,0.0,0.0,0.0,-66.18940520374954,38.22,104.40940520374954,0.0,0.0,0.0
62.0,111.20058307904533,38.22,111.20058307904533,38.22,0.0,0.0,0.0,0.0,-72.98058307904533,38.22,111.20058307904533,0.0,0.0,0.0
63.0,113.23629518267789,38.22,113.23629518267789,38.22,0.0,0.0,0.0,0.0,-75.0162951826779,38.22,113.23629518267789,0.0,0.0,0.0
64.0,89.85189203991247,38.22,89.85189203991247,38.22,0.0,0.0,0.0,0.0,-51.63189203991247,38.22,89.85189203991247,0.0,0.0,0.0
65.0,65.22660622531616,38.22,65.22660622531616,38.22,0.0,0.0,0.0,0.0,-27.00660622531616,38.22,65.22660622531616,0.0,0.0,0.0
66.0,57.28058096899816,114.24857356081861,57.28058096899816,114.24857356081861,0.0,0.0,0.0,0.0,56.96799259182045,114.24857356081861,57.28058096899816,0.0,0.0,0.0
67.0,0.0,109.30072461532114,0.0,109.30072461532114,0.0,0.0,0.0,0.0,109.30072461532114,109.30072461532114,0.0,0.0,0.0,0.0
68.0,0.0,119.2926657748546,0.0,119.2926657748546,0.0,0.0,0.0,0.0,119.2926657748546,119.2926657748546,0.0,0.0,0.0,0.0
69.0,1.5101829165359943,115.44743874633548,1.5101829165359943,115.44743874633548,0.0,0.0,0.0,0.0,113.9372558297995,115.44743874633548,1.5101829165359943,0.0,0.0,0.0
70.0,12.749730983293093,38.22,12.749730983293093,38.22,0.0,0.0,0.0,0.0,25.470269016706908,38.22,12.749730983293093,0.0,0.0,0.0
71.0,33.02415372336681,38.22,33.02415372336681,38.22,0.0,0.0,0.0,0.0,5.1958462766331905,38.22,33.02415372336681,0.0,0.0,0.0
72.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
73.0,14.203823449123142,38.22,14.203823449123142,38.22,0.0,0.0,0.0,0.0,24.016176550876857,38.22,14.203823449123142,0.0,0.0,0.0
74.0,12.953859334767944,38.22,12.953859334767944,38.22,0.0,0.0,0.0,0.0,25.266140665232054,38.22,12.953859334767944,0.0,0.0,0.0
75.0,12.173148905055843,38.22,12.173148905055843,38.22,0.0,0.0,0.0,0.0,26.046851094944156,38.22,12.173148905055843,0.0,0.0,0.0
76.0,13.796841564967018,38.22,13.796841564967018,38.22,0.0,0.0,0.0,0.0,24.423158435032978,38.22,13.796841564967018,0.0,0.0,0.0
77.0,15.186143174268434,38.22,15.186143174268434,38.22,0.0,0.0,0.0,0.0,23.033856825731565,38.22,15.186143174268434,0.0,0.0,0.0
78.0,71.48102405737593,38.22,71.48102405737593,38.22,0.0,0.0,0.0,0.0,-33.261024057375934,38.22,71.48102405737593,0.0,0.0,0.0
79.0,63.217104462552406,38.22,63.217104462552406,38.22,0.0,0.0,0.0,0.0,-24.997104462552407,38.22,63.217104462552406,0.0,0.0,0.0
80.0,70.2240511845009,38.22,70.2240511845009,38.22,0.0,0.0,0.0,0.0,-32.004051184500895,38.22,70.2240511845009,0.0,0.0,0.0
81.0,77.60846591436547,38.22,77.60846591436547,38.22,0.0,0.0,0.0,0.0,-39.38846591436547,38.22,77.60846591436547,0.0,0.0,0.0
82.0,82.94373608353295,38.22,82.94373608353295,38.22,0.0,0.0,0.0,0.0,-44.723736083532955,38.22,82.94373608353295,0.0,0.0,0.0
83.0,80.55065280489295,38.22,80.55065280489295,38.22,0.0,0.0,0.0,0.0,-42.33065280489296,38.22,80.55065280489295,0.0,0.0,0.0
84.0,85.4953130360927,38.22,85.4953130360927,38.22,0.0,0.0,0.0,0.0,-47.2753130360927,38.22,85.4953130360927,0.0,0.0,0.0
85.0,90.32311260450228,38.22,90.32311260450228,38.22,0.0,0.0,0.0,0.0,-52.103112604502286,38.22,90.32311260450228,0.0,0.0,0.0
86.0,103.24212832246218,38.22,103.24212832246218,38.22,0.0,0.0,0.0,0.0,-65.02212832246218,38.22,103.24212832246218,0.0,0.0,0.0
87.0,105.9831667106793,38.22,105.9831667106793,38.22,0.0,0.0,0.0,0.0,-67.7631667106793,38.22,105.9831667106793,0.0,0.0,0.0
88.0,83.31492786143431,38.22,83.31492786143431,38.22,0.0,0.0,0.0,0.0,-45.094927861434314,38.22,83.31492786143431,0.0,0.0,0.0
89.0,66.62315136593244,38.22,66.62315136593244,38.22,0.0,0.0,0.0,0.0,-28.40315136593245,38.22,66.62315136593244,0.0,0.0,0.0
90.0,57.5953747476264,113.18233027307234,57.5953747476264,113.18233027307234,0.0,0.0,0.0,0.0,55.58695552544594,113.18233027307234,57.5953747476264,0.0,0.0,0.0
91.0,0.2801450766666781,121.84682436525362,0.2801450766666781,121.84682436525362,0.0,0.0,0.0,0.0,121.56667928858694,121.84682436525362,0.2801450766666781,0.0,0.0,0.0
92.0,2.1557537998167637,114.60365562930079,2.1557537998167637,114.60365562930079,0.0,0.0,0.0,0.0,112.44790182948402,114.60365562930079,2.1557537998167637,0.0,0.0,0.0
93.0,7.435578817494575,117.13955567775137,7.435578817494575,117.13955567775137,0.0,0.0,0.0,0.0,109.7039768602568,117.13955567775137,7.435578817494575,0.0,0.0,0.0
94.0,17.671065926503612,38.22,17.671065926503612,38.22,0.0,0.0,0.0,0.0,20.548934073496387,38.22,17.671065926503612,0.0,0.0,0.0
95.0,35.52224703487109,38.22,35.52224703487109,38.22,0.0,0.0,0.0,0.0,2.6977529651289025,38.22,35.52224703487109,0.0,0.0,0.0
96.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
97.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
98.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
99.0,5.862556918365074,38.22,5.862556918365074,38.22,0.0,0.0,0.0,0.0,32.357443081634926,38.22,5.862556918365074,0.0,0.0,0.0
100.0,10.671215533575577,38.22,10.671215533575577,38.22,0.0,0.0,0.0,0.0,27.548784466424422,38.22,10.671215533575577,0.0,0.0,0.0
101.0,11.218105635801843,38.22,11.218105635801843,38.22,0.0,0.0,0.0,0.0,27.001894364198158,38.22,11.218105635801843,0.0,0.0,0.0
102.0,62.540023207489945,38.22,62.540023207489945,38.22,0.0,0.0,0.0,0.0,-24.32002320748995,38.22,62.540023207489945,0.0,0.0,0.0
103.0,62.98862902721318,38.22,62.98862902721318,38.22,0.0,0.0,0.0,0.0,-24.76862902721318,38.22,62.98862902721318,0.0,0.0,0.0
104.0,64.98567727216991,38.22,64.98567727216991,38.22,0.0,0.0,0.0,0.0,-26.76567727216991,38.22,64.98567727216991,0.0,0.0,0.0
105.0,71.01667471848984,38.22,71.01667471848984,38.22,0.0,0.0,0.0,0.0,-32.79667471848984,38.22,71.01667471848984,0.0,0.0,0.0
106.0,77.77611448383458,38.22,77.77611448383458,38.22,0.0,0.0,0.0,0.0,-39.55611448383458,38.22,77.77611448383458,0.0,0.0,0.0
107.0,88.08535334898056,38.22,88.08535334898056,38.22,0.0,0.0,0.0,0.0,-49.86535334898056,38.22,88.08535334898056,0.0,0.0,0.0
108.0,90.87161960691869,38.22,90.87161960691869,38.22,0.0,0.0,0.0,0.0,-52.651619606918686,38.22,90.87161960691869,0.0,0.0,0.0
109.0,100.61181334886946,38.22,100.61181334886946,38.22,0.0,0.0,0.0,0.0,-62.39181334886946,38.22,100.61181334886946,0.0,0.0,0.0
110.0,106.14411463454864,38.22,106.14411463454864,38.22,0.0,0.0,0.0,0.0,-67.92411463454864,38.22,106.14411463454864,0.0,0.0,0.0
111.0,106.47580779876124,38.22,106.47580779876124,38.22,0.0,0.0,0.0,0.0,-68.25580779876124,38.22,106.47580779876124,0.0,0.0,0.0
112.0,82.95064859098339,38.22,82.95064859098339,38.22,0.0,0.0,0.0,0.0,-44.7306485909834,38.22,82.95064859098339,0.0,0.0,0.0
113.0,64.03465969976868,38.22,64.03465969976868,38.22,0.0,0.0,0.0,0.0,-25.81465969976869,38.22,64.03465969976868,0.0,0.0,0.0
114.0,52.32511255095743,109.50573884640093,52.32511255095743,109.50573884640093,0.0,0.0,0.0,0.0,57.18062629544351,109.50573884640093,52.32511255095743,0.0,0.0,0.0
115.0,0.0,104.70417754883621,0.0,104.70417754883621,0.0,0.0,0.0,0.0,104.70417754883621,104.70417754883621,0.0,0.0,0.0,0.0
116.0,0.0,123.88556822049745,0.0,123.88556822049745,0.0,0.0,0.0,0.0,123.88556822049745,123.88556822049745,0.0,0.0,0.0,0.0
117.0,1.3668634129082557,114.54826742441982,1.3668634129082557,114.54826742441982,0.0,0.0,0.0,0.0,113.18140401151156,114.54826742441982,1.3668634129082557,0.0,0.0,0.0
118.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
119.0,19.478547362379004,38.22,19.478547362379004,38.22,0.0,0.0,0.0,0.0,18.741452637621,38.22,19.478547362379004,0.0,0.0,0.0
120.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
121.0,9.079455903482259,38.22,9.079455903482259,38.22,0.0,0.0,0.0,0.0,29.140544096517743,38.22,9.079455903482259,0.0,0.0,0.0
122.0,9.182142972329125,38.22,9.182142972329125,38.22,0.0,0.0,0.0,0.0,29.037857027670874,38.22,9.182142972329125,0.0,0.0,0.0
123.0,9.880080321527984,38.22,9.880080321527984,38.22,0.0,0.0,0.0,0.0,28.339919678472015,38.22,9.880080321527984,0.0,0.0,0.0
124.0,10.478782631167684,38.22,10.478782631167684,38.22,0.0,0.0,0.0,0.0,27.741217368832313,38.22,10.478782631167684,0.0,0.0,0.0
125.0,11.34323013919246,38.22,11.34323013919246,38.22,0.0,0.0,0.0,0.0,26.87676986080754,38.22,11.34323013919246,0.0,0.0,0.0
126.0,65.90399705905375,38.22,65.90399705905375,38.22,0.0,0.0,0.0,0.0,-27.683997059053752,38.22,65.90399705905375,0.0,0.0,0.0
127.0,66.41699892576814,38.22,66.41699892576814,38.22,0.0,0.0,0.0,0.0,-28.196998925768142,38.22,66.41699892576814,0.0,0.0,0.0
128.0,67.29236795637502,38.22,67.29236795637502,38.22,0.0,0.0,0.0,0.0,-29.072367956375015,38.22,67.29236795637502,0.0,0.0,0.0
129.0,71.10131637555405,38.22,71.10131637555405,38.22,0.0,0.0,0.0,0.0,-32.88131637555405,38.22,71.10131637555405,0.0,0.0,0.0
130.0,76.1034622472993,38.22,76.1034622472993,38.22,0.0,0.0,0.0,0.0,-37.8834622472993,38.22,76.1034622472993,0.0,0.0,0.0
131.0,80.96870123302209,38.22,80.96870123302209,38.22,0.0,0.0,0.0,0.0,-42.74870123302208,38.22,80.96870123302209,0.0,0.0,0.0
132.0,85.1169569374051,38.22,85.1169569374051,38.22,0.0,0.0,0.0,0.0,-46.8969569374051,38.22,85.1169569374051,0.0,0.0,0.0
133.0,90.02865415413098,38.22,90.02865415413098,38.22,0.0,0.0,0.0,0.0,-51.80865415413097,38.22,90.02865415413098,0.0,0.0,0.0
134.0,94.88378953037216,38.22,94.88378953037216,38.22,0.0,0.0,0.0,0.0,-56.663789530372156,38.22,94.88378953037216,0.0,0.0,0.0
135.0,95.87350472759222,38.22,95.87350472759222,38.22,0.0,0.0,0.0,0.0,-57.65350472759223,38.22,95.87350472759222,0.0,0.0,0.0
136.0,73.99571475924185,38.22,73.99571475924185,38.22,0.0,0.0,0.0,0.0,-35.77571475924185,38.22,73.99571475924185,0.0,0.0,0.0
137.0,57.635698164228884,38.22,57.635698164228884,38.22,0.0,0.0,0.0,0.0,-19.415698164228886,38.22,57.635698164228884,0.0,0.0,0.0
138.0,47.87916932489934,113.44532778708557,47.87916932489934,113.44532778708557,0.0,0.0,0.0,0.0,65.56615846218624,113.44532778708557,47.87916932489934,0.0,0.0,0.0
139.0,0.0,109.68045954308029,0.0,109.68045954308029,0.0,0.0,0.0,0.0,109.68045954308029,109.68045954308029,0.0,0.0,0.0,0.0
140.0,0.0,108.36252511105215,0.0,108.36252511105215,0.0,0.0,0.0,0.0,108.36252511105215,108.36252511105215,0.0,0.0,0.0,0.0
141.0,2.1698897859723907,118.98703481231699,2.1698897859723907,118.98703481231699,0.0,0.0,0.0,0.0,116.8171450263446,118.98703481231699,2.1698897859723907,0.0,0.0,0.0
142.0,14.359984842451388,38.22,14.359984842451388,38.22,0.0,0.0,0.0,0.0,23.860015157548613,38.22,14.359984842451388,0.0,0.0,0.0
143.0,35.533491974712895,38.22,35.533491974712895,38.22,0.0,0.0,0.0,0.0,2.686508025287102,38.22,35.533491974712895,0.0,0.0,0.0
144.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
145.0,15.02657725021544,38.22,15.02657725021544,38.22,0.0,0.0,0.0,0.0,23.19342274978456,38.22,15.02657725021544,0.0,0.0,0.0
146.0,15.437652553042241,38.22,15.437652553042241,38.22,0.0,0.0,0.0,0.0,22.782347446957758,38.22,15.437652553042241,0.0,0.0,0.0
147.0,12.241627403702571,38.22,12.241627403702571,38.22,0.0,0.0,0.0,0.0,25.97837259629743,38.22,12.241627403702571,0.0,0.0,0.0
148.0,12.576479464150129,38.22,12.576479464150129,38.22,0.0,0.0,0.0,0.0,25.64352053584987,38.22,12.576479464150129,0.0,0.0,0.0
149.0,15.199752463424645,38.22,15.199752463424645,38.22,0.0,0.0,0.0,0.0,23.020247536575354,38.22,15.199752463424645,0.0,0.0,0.0
150.0,67.66225591975889,38.22,67.66225591975889,38.22,0.0,0.0,0.0,0.0,-29.442255919758892,38.22,67.66225591975889,0.0,0.0,0.0
151.0,68.70364083684075,38.22,68.70364083684075,38.22,0.0,0.0,0.0,0.0,-30.483640836840745,38.22,68.70364083684075,0.0,0.0,0.0
152.0,66.23188606549199,38.22,66.23188606549199,38.22,0.0,0.0,0.0,0.0,-28.01188606549199,38.22,66.23188606549199,0.0,0.0,0.0
153.0,79.45782848147947,38.22,79.45782848147947,38.22,0.0,0.0,0.0,0.0,-41.23782848147947,38.22,79.45782848147947,0.0,0.0,0.0
154.0,86.86792344968272,38.22,86.86792344968272,38.22,0.0,0.0,0.0,0.0,-48.64792344968273,38.22,86.86792344968272,0.0,0.0,0.0
155.0,83.62203502916884,38.22,83.62203502916884,38.22,0.0,0.0,0.0,0.0,-45.40203502916885,38.22,83.62203502916884,0.0,0.0,0.0
156.0,96.67624697305516,38.22,96.67624697305516,38.22,0.0,0.0,0.0,0.0,-58.45624697305515,38.22,96.67624697305516,0.0,0.0,0.0
157.0,98.74890777681152,38.22,98.74890777681152,38.22,0.0,0.0,0.0,0.0,-60.52890777681152,38.22,98.74890777681152,0.0,0.0,0.0
158.0,105.18503597994342,38.22,105.18503597994342,38.22,0.0,0.0,0.0,0.0,-66.96503597994342,38.22,105.18503597994342,0.0,0.0,0.0
159.0,113.71647062746355,38.22,113.71647062746355,38.22,0.0,0.0,0.0,0.0,-75.49647062746355,38.22,113.71647062746355,0.0,0.0,0.0
160.0,89.19573232124003,38.22,89.19573232124003,38.22,0.0,0.0,0.0,0.0,-50.97573232124004,38.22,89.19573232124003,0.0,0.0,0.0
161.0,69.40708599719315,38.22,69.40708599719315,38.22,0.0,0.0,0.0,0.0,-31.187085997193144,38.22,69.40708599719315,0.0,0.0,0.0
162.0,56.803163801011436,109.23963513557801,56.803163801011436,109.23963513557801,0.0,0.0,0.0,0.0,52.436471334566576,109.23963513557801,56.803163801011436,0.0,0.0,0.0
163.0,0.0,105.3878371381432,0.0,105.3878371381432,0.0,0.0,0.0,0.0,105.3878371381432,105.3878371381432,0.0,0.0,0.0,0.0
164.0,0.0,109.64817427131258,0.0,109.64817427131258,0.0,0.0,0.0,0.0,109.64817427131258,109.64817427131258,0.0,0.0,0.0,0.0
165.0,3.655340745775804,120.51516410920358,3.655340745775804,120.51516410920358,0.0,0.0,0.0,0.0,116.85982336342778,120.51516410920358,3.655340745775804,0.0,0.0,0.0
166.0,14.370994358015876,38.22,14.370994358015876,38.22,0.0,0.0,0.0,0.0,23.84900564198412,38.22,14.370994358015876,0.0,0.0,0.0
167.0,25.07714142522202,38.22,25.07714142522202,38.22,0.0,0.0,0.0,0.0,13.14285857477798,38.22,25.07714142522202,0.0,0.0,0.0
168.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
169.0,17.696628208479993,38.22,17.696628208479993,38.22,0.0,0.0,0.0,0.0,20.523371791520006,38.22,17.696628208479993,0.0,0.0,0.0
170.0,19.413340129868207,38.22,19.413340129868207,38.22,0.0,0.0,0.0,0.0,18.806659870131792,38.22,19.413340129868207,0.0,0.0,0.0
171.0,21.311772329159844,38.22,21.311772329159844,38.22,0.0,0.0,0.0,0.0,16.908227670840155,38.22,21.311772329159844,0.0,0.0,0.0
172.0,22.639768720794425,38.22,22.639768720794425,38.22,0.0,0.0,0.0,0.0,15.580231279205574,38.22,22.639768720794425,0.0,0.0,0.0
173.0,23.878107504948293,38.22,23.878107504948293,38.22,0.0,0.0,0.0,0.0,14.341892495051704,38.22,23.878107504948293,0.0,0.0,0.0
174.0,78.36951578424572,38.22,78.36951578424572,38.22,0.0,0.0,0.0,0.0,-40.14951578424573,38.22,78.36951578424572,0.0,0.0,0.0
175.0,79.13850512728517,38.22,79.13850512728517,38.22,0.0,0.0,0.0,0.0,-40.918505127285165,38.22,79.13850512728517,0.0,0.0,0.0
176.0,80.72365827114233,38.22,80.72365827114233,38.22,0.0,0.0,0.0,0.0,-42.50365827114233,38.22,80.72365827114233,0.0,0.0,0.0
