season,strategy,generation_kwh,consumption_kwh,avg_generation_kwh_per_day,avg_consumption_kwh_per_day,avg_generation_kwh_per_step,avg_consumption_kwh_per_step,grid_import_kwh,grid_export_kwh,curtailed_kwh,unmet_load_kwh,solar_used_kwh,battery_charge_kwh,battery_discharge_kwh,self_consumed_kwh,self_consumption_ratio,self_sufficiency_ratio,avg_net_load_kwh,max_net_load_kwh,min_net_load_kwh,unmet_events,unmet_pct_time,unmet_hours,avg_soc_kwh,min_soc_kwh,max_soc_kwh,soc_full_events,soc_empty_events,avg_cloud,peak_load_kw,peak_gen_kw,inverter_failed_hours_step,inverter_failures,inverter_downtime_hours,avg_failure_duration_hours,batt_in_kwh,batt_out_kwh,batt_eff_real,net_cost,household_id,household_type,wealth_level,wealth_multiplier
Fall,CHARGE_PRIORITY,433.0544753198197,384.16999620177734,14.435149177327323,12.805666540059244,0.6014645490553051,0.5335694391691352,25.99400522846672,41.100038085729025,0.0,0.0,36.891907813577774,355.06252942051293,321.28408315973286,358.1759909733106,0.8270922283132861,0.9323372322527397,-0.06789510988616991,3.2773422454581227,-1.1407357364508812,0,0.0,0.0,3.427776861725061,-2.7755575615628914e-17,8.0,71,129,0.515656830476149,3.2773422454581227,1.4207357364508812,0.0,0,0.0,0.0,355.06252942051265,321.2840831597309,0.904866203944667,-17.494530355806088,1,apartment,low,0.8
Fall,CHARGE_PRIORITY,649.5817129797294,553.3923599636121,21.65272376599098,18.44641199878707,0.9021968235829576,0.7686004999494612,21.026259286739183,71.44471310972952,0.0,0.0,72.99384303620357,505.14315683379647,459.37225764066943,532.366100676873,0.819552167247488,0.9620047893539375,-0.13359632363349638,3.4682426123437216,-1.6311036046763219,0,0.0,0.0,4.3725781163070625,-5.551115123125783e-17,10.0,90,78,0.5017459084023896,3.4976627611506026,2.131103604676322,0.0,0,0.0,0.0,505.1431568337964,459.37225764066955,0.9093902420058191,-48.53054733370219,2,small_family,middle,1.0
Fall,CHARGE_PRIORITY,793.9332047530029,774.3707088030931,26.46444015843343,25.812356960103102,1.102685006601393,1.0755148733376292,56.390850272294486,2.430360278843491,0.0,0.0,11.344248903399812,780.1585955707595,706.6356096273987,717.9798585307985,0.9043328257748914,0.9271784823066783,-0.02717013326376356,3.74508947936679,-1.7646821834932824,0,0.0,0.0,4.740615369379551,-4.440892098500626e-16,13.5,5,107,0.4841643347133931,3.7646042586123385,2.6046821834932823,0.0,0,0.0,0.0,780.1585955707586,706.6356096273979,0.905758923428163,40.105813453261725,3,family_house,high,1.2
Fall,CHARGE_PRIORITY,1010.4604424129127,1254.78992102862,33.68201474709709,41.826330700954,1.4034172811290455,1.7427637792064168,336.83737317454404,0.0,0.0,0.0,0.0,1010.4604424129127,917.9525478540759,917.9525478540759,0.9084497614395136,0.7315587513657903,0.3393464980773713,4.427436550203629,-1.815050051718723,0,0.0,0.0,2.6487520872591848,-5.551115123125783e-17,10.816493397811689,0,269,0.4508225796554967,4.494943976802514,3.315050051718723,0.0,0,0.0,0.0,1010.460442412913,917.9525478540759,0.9084497614395133,252.62802988090803,4,luxury_house,luxury,1.5
Fall,CHARGE_PRIORITY,433.0544753198197,368.8667208755597,14.435149177327323,12.295557362518656,0.6014645490553051,0.512314890104944,8.935849950712555,40.36751901055528,0.0,0.0,35.19684320020178,357.49011310906263,324.73402772464533,359.9308709248471,0.8311445590281239,0.9757748545883944,-0.08914965895036112,3.254061302912352,-1.1407357364508812,0,0.0,0.0,3.4855147081360114,0.0,8.0,68,58,0.5474803626458412,3.254061302912352,1.4207357364508812,0.0,0,0.0,0.0,357.4901131090624,324.73402772464345,0.9083720523078472,-29.628879646465336,5,apartment,low,0.8
Fall,CHARGE_PRIORITY,649.5817129797294,532.6009030557016,21.65272376599098,17.753363435190053,0.9021968235829576,0.7397234764662521,15.549487451554093,82.52828856279869,0.0,0.0,78.65232233344733,488.4011020834836,438.39909327070006,517.0514156041475,0.7959759415522252,0.9708046168109334,-0.16247334711670564,3.4378193772363312,-1.6311036046763219,0,0.0,0.0,4.762246587190118,-5.551115123125783e-17,10.0,94,55,0.38972418229826994,3.4617338090340253,2.131103604676322,0.0,0,0.0,0.0,488.4011020834835,438.3990932707005,0.8976210155966519,-62.61334411785326,6,small_family,middle,1.0
Fall,CHARGE_PRIORITY,793.9332047530029,771.7863459974656,26.46444015843343,25.72621153324885,1.102685006601393,1.0719254805520355,57.825255267563136,4.856070860919774,0.0,0.0,14.807439773809362,774.2696941182737,699.153650956093,713.9610907299024,0.8992709795429449,0.9250760841164802,-0.030759526049357375,3.799608477827765,-1.7646821834932824,0,0.0,0.0,4.658371021063821,-5.551115123125783e-17,13.5,10,105,0.4739564169491487,3.799608477827765,2.6046821834932823,0.0,0,0.0,0.0,774.2696941182728,699.1536509560935,0.9029846528505544,38.998477675844555,7,family_house,high,1.2
Fall,CHARGE_PRIORITY,1010.4604424129127,1257.6300832205056,33.68201474709709,41.921002774016856,1.4034172811290455,1.746708448917369,340.8124946092581,0.0,0.0,0.0,0.0,1010.4604424129127,916.8175886112475,916.8175886112475,0.90732655146989,0.7290041808347058,0.34329116778832364,4.405556476215395,-1.815050051718723,0,0.0,0.0,2.6336781613514955,-4.440892098500626e-16,10.816493397811689,0,268,0.5009305889140593,4.414675457986361,3.315050051718723,0.0,0,0.0,0.0,1010.460442412913,916.8175886112477,0.9073265514698899,255.6093709569436,8,luxury_house,luxury,1.5
Fall,CHARGE_PRIORITY,433.0544753198197,382.99434832569585,14.435149177327323,12.766478277523195,0.6014645490553051,0.5319365948967998,22.772903474638095,40.4641815488739,0.0,0.0,38.841977634161424,353.7483161367844,321.37946721689633,360.22144485105775,0.8318155460350035,0.9405398445846721,-0.06952795415850535,3.238901259957069,-1.1407357364508812,0,0.0,0.0,3.464782523714007,-2.7755575615628914e-17,8.0,71,100,0.4516419388681986,3.238901259957069,1.4207357364508812,0.0,0,0.0,0.0,353.7483161367842,321.3794672168939,0.9084975180281163,-19.33808578800794,9,apartment,low,0.8
Fall,CHARGE_PRIORITY,649.5817129797294,528.3277674356898,21.65272376599098,17.610925581189658,0.9021968235829576,0.7337885658829025,13.352421398671774,89.14107399009524,0.0,0.0,80.9669913874862,479.4736476021481,434.00835464953195,514.9753460370182,0.792779931680571,0.9747270118633374,-0.16840825770005508,3.48634281028252,-1.6311036046763219,0,0.0,0.0,4.916272757191342,0.0,10.0,102,39,0.45403565670911966,3.48634281028252,2.131103604676322,0.0,0,0.0,0.0,479.47364760214816,434.00835464953195,0.9051766594890281,-70.21265054208189,10,small_family,middle,1.0
