time,generation_kw,load_kw,generation_kwh,load_kwh,solar_used_kwh,battery_charge_kwh,battery_discharge_kwh,self_consumed_kwh,net_load_kwh,grid_import,grid_export,curtailed_kwh,unmet_load_kwh,total_soc_kwh
337.0,1.1770778261568893,38.22,1.1770778261568893,38.22,0.0,0.0,0.0,0.0,37.04292217384311,38.22,1.1770778261568893,0.0,0.0,0.0
338.0,1.9846560866014604,38.22,1.9846560866014604,38.22,0.0,0.0,0.0,0.0,36.23534391339854,38.22,1.9846560866014604,0.0,0.0,0.0
339.0,0.8830973172170412,38.22,0.8830973172170412,38.22,0.0,0.0,0.0,0.0,37.336902682782956,38.22,0.8830973172170412,0.0,0.0,0.0
340.0,9.899819350055337,38.22,9.899819350055337,38.22,0.0,0.0,0.0,0.0,28.32018064994466,38.22,9.899819350055337,0.0,0.0,0.0
341.0,9.745191728187686,38.22,9.745191728187686,38.22,0.0,0.0,0.0,0.0,28.474808271812318,38.22,9.745191728187686,0.0,0.0,0.0
342.0,67.37724434936948,38.22,67.37724434936948,38.22,0.0,0.0,0.0,0.0,-29.157244349369474,38.22,67.37724434936948,0.0,0.0,0.0
343.0,68.24657791711276,38.22,68.24657791711276,38.22,0.0,0.0,0.0,0.0,-30.026577917112764,38.22,68.24657791711276,0.0,0.0,0.0
344.0,69.91531288899294,38.22,69.91531288899294,38.22,0.0,0.0,0.0,0.0,-31.695312888992945,38.22,69.91531288899294,0.0,0.0,0.0
345.0,74.39077986592349,38.22,74.39077986592349,38.22,0.0,0.0,0.0,0.0,-36.170779865923485,38.22,74.39077986592349,0.0,0.0,0.0
346.0,78.20753586340432,38.22,78.20753586340432,38.22,0.0,0.0,0.0,0.0,-39.98753586340432,38.22,78.20753586340432,0.0,0.0,0.0
347.0,85.03002121942521,38.22,85.03002121942521,38.22,0.0,0.0,0.0,0.0,-46.81002121942521,38.22,85.03002121942521,0.0,0.0,0.0
348.0,89.91577511358646,38.22,89.91577511358646,38.22,0.0,0.0,0.0,0.0,-51.69577511358647,38.22,89.91577511358646,0.0,0.0,0.0
349.0,93.16027163242805,38.22,93.16027163242805,38.22,0.0,0.0,0.0,0.0,-54.94027163242805,38.22,93.16027163242805,0.0,0.0,0.0
350.0,99.2857532111943,38.22,99.2857532111943,38.22,0.0,0.0,0.0,0.0,-61.0657532111943,38.22,99.2857532111943,0.0,0.0,0.0
351.0,100.24328507450623,38.22,100.24328507450623,38.22,0.0,0.0,0.0,0.0,-62.02328507450624,38.22,100.24328507450623,0.0,0.0,0.0
352.0,77.2969532931086,38.22,77.2969532931086,38.22,0.0,0.0,0.0,0.0,-39.0769532931086,38.22,77.2969532931086,0.0,0.0,0.0
353.0,77.8146511745174,38.22,77.8146511745174,38.22,0.0,0.0,0.0,0.0,-39.594651174517395,38.22,77.8146511745174,0.0,0.0,0.0
354.0,46.930508041900865,110.82446531840674,46.930508041900865,110.82446531840674,0.0,0.0,0.0,0.0,63.89395727650587,110.82446531840674,46.930508041900865,0.0,0.0,0.0
355.0,0.0,109.77064120436967,0.0,109.77064120436967,0.0,0.0,0.0,0.0,109.77064120436967,109.77064120436967,0.0,0.0,0.0,0.0
356.0,0.0,107.86587838741184,0.0,107.86587838741184,0.0,0.0,0.0,0.0,107.86587838741184,107.86587838741184,0.0,0.0,0.0,0.0
357.0,0.0,113.71654093237359,0.0,113.71654093237359,0.0,0.0,0.0,0.0,113.71654093237359,113.71654093237359,0.0,0.0,0.0,0.0
358.0,2.094456118637393,38.22,2.094456118637393,38.22,0.0,0.0,0.0,0.0,36.12554388136261,38.22,2.094456118637393,0.0,0.0,0.0
359.0,19.69002816400175,38.22,19.69002816400175,38.22,0.0,0.0,0.0,0.0,18.52997183599825,38.22,19.69002816400175,0.0,0.0,0.0
360.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
361.0,5.491477541914063,38.22,5.491477541914063,38.22,0.0,0.0,0.0,0.0,32.72852245808593,38.22,5.491477541914063,0.0,0.0,0.0
362.0,6.34154043462688,38.22,6.34154043462688,38.22,0.0,0.0,0.0,0.0,31.87845956537312,38.22,6.34154043462688,0.0,0.0,0.0
363.0,7.698233865424933,38.22,7.698233865424933,38.22,0.0,0.0,0.0,0.0,30.521766134575067,38.22,7.698233865424933,0.0,0.0,0.0
364.0,8.54475373077742,38.22,8.54475373077742,38.22,0.0,0.0,0.0,0.0,29.675246269222576,38.22,8.54475373077742,0.0,0.0,0.0
365.0,8.190845933954755,38.22,8.190845933954755,38.22,0.0,0.0,0.0,0.0,30.029154066045248,38.22,8.190845933954755,0.0,0.0,0.0
366.0,64.86787041982328,38.22,64.86787041982328,38.22,0.0,0.0,0.0,0.0,-26.647870419823278,38.22,64.86787041982328,0.0,0.0,0.0
367.0,67.21888369733855,38.22,67.21888369733855,38.22,0.0,0.0,0.0,0.0,-28.998883697338556,38.22,67.21888369733855,0.0,0.0,0.0
368.0,69.86431534513113,38.22,69.86431534513113,38.22,0.0,0.0,0.0,0.0,-31.644315345131137,38.22,69.86431534513113,0.0,0.0,0.0
369.0,74.36628568522404,38.22,74.36628568522404,38.22,0.0,0.0,0.0,0.0,-36.14628568522404,38.22,74.36628568522404,0.0,0.0,0.0
370.0,80.24799378892324,38.22,80.24799378892324,38.22,0.0,0.0,0.0,0.0,-42.02799378892324,38.22,80.24799378892324,0.0,0.0,0.0
371.0,84.58591682602554,38.22,84.58591682602554,38.22,0.0,0.0,0.0,0.0,-46.36591682602553,38.22,84.58591682602554,0.0,0.0,0.0
372.0,87.52790727867888,38.22,87.52790727867888,38.22,0.0,0.0,0.0,0.0,-49.30790727867888,38.22,87.52790727867888,0.0,0.0,0.0
373.0,95.77828250482817,38.22,95.77828250482817,38.22,0.0,0.0,0.0,0.0,-57.55828250482818,38.22,95.77828250482817,0.0,0.0,0.0
374.0,101.80791648206143,38.22,101.80791648206143,38.22,0.0,0.0,0.0,0.0,-63.58791648206143,38.22,101.80791648206143,0.0,0.0,0.0
375.0,102.99587853146744,38.22,102.99587853146744,38.22,0.0,0.0,0.0,0.0,-64.77587853146744,38.22,102.99587853146744,0.0,0.0,0.0
376.0,78.4957046656606,38.22,78.4957046656606,38.22,0.0,0.0,0.0,0.0,-40.2757046656606,38.22,78.4957046656606,0.0,0.0,0.0
377.0,57.506379073611484,38.22,57.506379073611484,38.22,0.0,0.0,0.0,0.0,-19.286379073611485,38.22,57.506379073611484,0.0,0.0,0.0
378.0,46.858166581587525,116.97027440768059,46.858166581587525,116.97027440768059,0.0,0.0,0.0,0.0,70.11210782609307,116.97027440768059,46.858166581587525,0.0,0.0,0.0
379.0,0.0,115.29227579665735,0.0,115.29227579665735,0.0,0.0,0.0,0.0,115.29227579665735,115.29227579665735,0.0,0.0,0.0,0.0
380.0,0.0,103.99520694713591,0.0,103.99520694713591,0.0,0.0,0.0,0.0,103.99520694713591,103.99520694713591,0.0,0.0,0.0,0.0
381.0,0.0,108.05198297099884,0.0,108.05198297099884,0.0,0.0,0.0,0.0,108.05198297099884,108.05198297099884,0.0,0.0,0.0,0.0
382.0,11.619530983424331,38.22,11.619530983424331,38.22,0.0,0.0,0.0,0.0,26.600469016575666,38.22,11.619530983424331,0.0,0.0,0.0
383.0,29.268725600201044,38.22,29.268725600201044,38.22,0.0,0.0,0.0,0.0,8.951274399798955,38.22,29.268725600201044,0.0,0.0,0.0
384.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
385.0,13.8928714352091,38.22,13.8928714352091,38.22,0.0,0.0,0.0,0.0,24.3271285647909,38.22,13.8928714352091,0.0,0.0,0.0
386.0,14.84520680991576,38.22,14.84520680991576,38.22,0.0,0.0,0.0,0.0,23.374793190084244,38.22,14.84520680991576,0.0,0.0,0.0
387.0,11.764103348448653,38.22,11.764103348448653,38.22,0.0,0.0,0.0,0.0,26.455896651551345,38.22,11.764103348448653,0.0,0.0,0.0
388.0,16.26733130520747,38.22,16.26733130520747,38.22,0.0,0.0,0.0,0.0,21.952668694792525,38.22,16.26733130520747,0.0,0.0,0.0
389.0,13.746106492698184,38.22,13.746106492698184,38.22,0.0,0.0,0.0,0.0,24.473893507301817,38.22,13.746106492698184,0.0,0.0,0.0
390.0,69.90787440586655,38.22,69.90787440586655,38.22,0.0,0.0,0.0,0.0,-31.68787440586656,38.22,69.90787440586655,0.0,0.0,0.0
391.0,74.62096692801471,38.22,74.62096692801471,38.22,0.0,0.0,0.0,0.0,-36.40096692801472,38.22,74.62096692801471,0.0,0.0,0.0
392.0,77.56353522923557,38.22,77.56353522923557,38.22,0.0,0.0,0.0,0.0,-39.34353522923558,38.22,77.56353522923557,0.0,0.0,0.0
393.0,80.2509523650504,38.22,80.2509523650504,38.22,0.0,0.0,0.0,0.0,-42.030952365050396,38.22,80.2509523650504,0.0,0.0,0.0
394.0,85.24718831266838,38.22,85.24718831266838,38.22,0.0,0.0,0.0,0.0,-47.027188312668386,38.22,85.24718831266838,0.0,0.0,0.0
395.0,90.47506608134132,38.22,90.47506608134132,38.22,0.0,0.0,0.0,0.0,-52.255066081341326,38.22,90.47506608134132,0.0,0.0,0.0
396.0,96.08415152825916,38.22,96.08415152825916,38.22,0.0,0.0,0.0,0.0,-57.86415152825916,38.22,96.08415152825916,0.0,0.0,0.0
397.0,101.3632484900337,38.22,101.3632484900337,38.22,0.0,0.0,0.0,0.0,-63.1432484900337,38.22,101.3632484900337,0.0,0.0,0.0
398.0,102.46643276976329,38.22,102.46643276976329,38.22,0.0,0.0,0.0,0.0,-64.24643276976329,38.22,102.46643276976329,0.0,0.0,0.0
399.0,106.20033318701228,38.22,106.20033318701228,38.22,0.0,0.0,0.0,0.0,-67.98033318701228,38.22,106.20033318701228,0.0,0.0,0.0
400.0,83.7684125858082,38.22,83.7684125858082,38.22,0.0,0.0,0.0,0.0,-45.548412585808215,38.22,83.7684125858082,0.0,0.0,0.0
401.0,64.71038660854599,38.22,64.71038660854599,38.22,0.0,0.0,0.0,0.0,-26.49038660854599,38.22,64.71038660854599,0.0,0.0,0.0
402.0,55.26018554731607,112.91532667363782,55.26018554731607,112.91532667363782,0.0,0.0,0.0,0.0,57.655141126321745,112.91532667363782,55.26018554731607,0.0,0.0,0.0
403.0,0.0,115.57077944057728,0.0,115.57077944057728,0.0,0.0,0.0,0.0,115.57077944057728,115.57077944057728,0.0,0.0,0.0,0.0
404.0,0.20511006991038236,115.6795151738929,0.20511006991038236,115.6795151738929,0.0,0.0,0.0,0.0,115.4744051039825,115.6795151738929,0.20511006991038236,0.0,0.0,0.0
405.0,5.0109898969689715,106.15280229127417,5.0109898969689715,106.15280229127417,0.0,0.0,0.0,0.0,101.14181239430519,106.15280229127417,5.0109898969689715,0.0,0.0,0.0
406.0,6.8650662716599085,38.22,6.8650662716599085,38.22,0.0,0.0,0.0,0.0,31.35493372834009,38.22,6.8650662716599085,0.0,0.0,0.0
407.0,25.50338213683273,38.22,25.50338213683273,38.22,0.0,0.0,0.0,0.0,12.716617863167269,38.22,25.50338213683273,0.0,0.0,0.0
408.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
409.0,16.16014799529563,38.22,16.16014799529563,38.22,0.0,0.0,0.0,0.0,22.059852004704368,38.22,16.16014799529563,0.0,0.0,0.0
410.0,16.159319655125703,38.22,16.159319655125703,38.22,0.0,0.0,0.0,0.0,22.060680344874296,38.22,16.159319655125703,0.0,0.0,0.0
411.0,19.117980398004903,38.22,19.117980398004903,38.22,0.0,0.0,0.0,0.0,19.102019601995096,38.22,19.117980398004903,0.0,0.0,0.0
412.0,21.04188863156464,38.22,21.04188863156464,38.22,0.0,0.0,0.0,0.0,17.17811136843536,38.22,21.04188863156464,0.0,0.0,0.0
413.0,21.307657395758593,38.22,21.307657395758593,38.22,0.0,0.0,0.0,0.0,16.912342604241406,38.22,21.307657395758593,0.0,0.0,0.0
414.0,77.71433007251738,38.22,77.71433007251738,38.22,0.0,0.0,0.0,0.0,-39.494330072517386,38.22,77.71433007251738,0.0,0.0,0.0
415.0,74.05371060826313,38.22,74.05371060826313,38.22,0.0,0.0,0.0,0.0,-35.833710608263125,38.22,74.05371060826313,0.0,0.0,0.0
416.0,78.7095955367537,38.22,78.7095955367537,38.22,0.0,0.0,0.0,0.0,-40.48959553675369,38.22,78.7095955367537,0.0,0.0,0.0
417.0,85.75016379349249,38.22,85.75016379349249,38.22,0.0,0.0,0.0,0.0,-47.53016379349249,38.22,85.75016379349249,0.0,0.0,0.0
418.0,86.6202610630751,38.22,86.6202610630751,38.22,0.0,0.0,0.0,0.0,-48.40026106307511,38.22,86.6202610630751,0.0,0.0,0.0
