season,strategy,generation_kwh,consumption_kwh,avg_generation_kwh_per_day,avg_consumption_kwh_per_day,avg_generation_kwh_per_step,avg_consumption_kwh_per_step,grid_import_kwh,grid_export_kwh,curtailed_kwh,unmet_load_kwh,solar_used_kwh,battery_charge_kwh,battery_discharge_kwh,self_consumed_kwh,self_consumption_ratio,self_sufficiency_ratio,avg_net_load_kwh,max_net_load_kwh,min_net_load_kwh,unmet_events,unmet_pct_time,unmet_hours,avg_soc_kwh,min_soc_kwh,max_soc_kwh,soc_full_events,soc_empty_events,avg_cloud,peak_load_kw,peak_gen_kw,inverter_failed_hours_step,inverter_failures,inverter_downtime_hours,avg_failure_duration_hours,batt_in_kwh,batt_out_kwh,batt_eff_real,net_cost,household_id,household_type,wealth_level,wealth_multiplier
Winter,PRODUCE_PRIORITY,433.0544753198197,383.10371822895104,14.435149177327323,12.770123940965034,0.6014645490553051,0.5320884975402098,379.30898503674905,433.0544753198197,0.0,0.0,0.0,0.0,3.794733192202055,3.794733192202055,0.008762715566903138,0.009905237176357136,-0.06937605151509528,3.2427049990499985,-1.1407357364508812,0,0.0,0.0,0.03491905797171745,0.0,3.7048540850509513,0,707,0.41669310155734407,3.2427049990499985,1.4207357364508812,0.0,0,0.0,0.0,0.0,3.794733192202054,0.0,-105.26728901027599,1,apartment,low,0.8
Winter,PRODUCE_PRIORITY,621.5357755437245,546.360079179311,20.717859184790818,18.212002639310366,0.8632441326996174,0.7588334433045987,541.6166626890584,621.5357755437245,0.0,0.0,0.0,0.0,4.74341649025257,4.74341649025257,0.007631767433021842,0.008681850433468107,-0.10441068939501888,3.4633945353686943,-1.6311036046763219,0,0.0,0.0,0.029559607706579394,0.0,4.47295372330527,0,711,0.39744499918647447,3.4924944952576493,2.131103604676322,31.0,1,31.078981028247508,31.078981028247508,0.0,4.74341649025257,0.0,-153.1697009725583,2,small_family,middle,1.0
Winter,PRODUCE_PRIORITY,793.9332047530029,762.1236967800619,26.46444015843343,25.404123226002064,1.102685006601393,1.0585051344167526,755.720084518221,793.9332047530029,0.0,0.0,0.0,0.0,6.403612261840967,6.403612261840967,0.008065681374081297,0.008402326668093303,-0.04417987218464011,3.8205001945401724,-1.7646821834932824,0,0.0,0.0,0.031191309922610974,0.0,5.864562255152854,0,713,0.38705541589739517,3.8205001945401724,2.6046821834932823,0.0,0,0.0,0.0,0.0,6.403612261840968,0.0,-147.74982088903687,3,family_house,high,1.2
Winter,PRODUCE_PRIORITY,1010.4604424129127,1252.7216648532926,33.68201474709709,41.75738882844309,1.4034172811290455,1.7398912011851286,1244.1835151708383,1010.4604424129127,0.0,0.0,0.0,0.0,8.538149682454623,8.538149682454623,0.00844976143951374,0.0068156797491440635,0.33647392005608356,4.469930739839124,-1.815050051718723,0,0.0,0.0,0.029559607706579373,0.0,7.41886116991581,0,715,0.4560378597748569,4.469930739839124,3.315050051718723,0.0,0,0.0,0.0,0.0,8.538149682454623,0.0,23.72323820650729,4,luxury_house,luxury,1.5
Winter,PRODUCE_PRIORITY,433.0544753198197,376.8195872244479,14.435149177327323,12.560652907481597,0.6014645490553051,0.5233605378117332,373.02485403224586,433.0544753198197,0.0,0.0,0.0,0.0,3.794733192202055,3.794733192202055,0.008762715566903138,0.010070424470641355,-0.07810401124357193,3.1975965972981144,-1.1407357364508812,0,0.0,0.0,0.03491905797171745,0.0,3.7048540850509513,0,707,0.37009040307070173,3.2257360667161463,1.4207357364508812,0.0,0,0.0,0.0,0.0,3.794733192202054,0.0,-109.98038726365337,5,apartment,low,0.8
Winter,PRODUCE_PRIORITY,649.5817129797294,529.3247327702857,21.65272376599098,17.644157759009524,0.9021968235829576,0.7351732399587301,524.5813162800331,649.5817129797294,0.0,0.0,0.0,0.0,4.74341649025257,4.74341649025257,0.007302262972419285,0.008961259878085274,-0.16702358362422776,3.4488723984621568,-1.6311036046763219,0,0.0,0.0,0.029559607706579394,0.0,4.47295372330527,0,711,0.4125491200705754,3.4488723984621568,2.131103604676322,0.0,0,0.0,0.0,0.0,4.74341649025257,0.0,-191.1875544717317,6,small_family,middle,1.0
Winter,PRODUCE_PRIORITY,793.9332047530029,796.1599585706097,26.46444015843343,26.53866528568699,1.102685006601393,1.1057777202369579,789.7563463087688,793.9332047530029,0.0,0.0,0.0,0.0,6.403612261840967,6.403612261840967,0.008065681374081297,0.008043122732946441,0.003092713635565102,3.8171739788139734,-1.7646821834932824,0,0.0,0.0,0.031191309922610974,0.0,5.864562255152854,0,713,0.4333546794155457,3.8171739788139734,2.6046821834932823,0.0,0,0.0,0.0,0.0,6.403612261840968,0.0,-122.2226245461261,7,family_house,high,1.2
Winter,PRODUCE_PRIORITY,1010.4604424129127,1252.2017079181596,33.68201474709709,41.74005693060532,1.4034172811290455,1.7391690387752217,1243.663558235705,1010.4604424129127,0.0,0.0,0.0,0.0,8.538149682454623,8.538149682454623,0.00844976143951374,0.006818509852258285,0.33575175764617643,4.483094392830958,-1.815050051718723,0,0.0,0.0,0.029559607706579373,0.0,7.41886116991581,0,715,0.43018493094594307,4.483094392830958,3.315050051718723,0.0,0,0.0,0.0,0.0,8.538149682454623,0.0,23.33327050515743,8,luxury_house,luxury,1.5
Winter,PRODUCE_PRIORITY,433.0544753198197,390.82902378179415,14.435149177327323,13.027634126059805,0.6014645490553051,0.5428180885858253,387.03429058959216,433.0544753198197,0.0,0.0,0.0,0.0,3.794733192202055,3.794733192202055,0.008762715566903138,0.009709445719979878,-0.058646460469479855,3.216706388278905,-1.1407357364508812,0,0.0,0.0,0.03491905797171745,0.0,3.7048540850509513,0,707,0.49328868100697904,3.243411917866076,1.4207357364508812,0.0,0,0.0,0.0,0.0,3.794733192202054,0.0,-99.47330984564366,9,apartment,low,0.8
Winter,PRODUCE_PRIORITY,649.5817129797294,515.7870544206869,21.65272376599098,17.192901814022896,0.9021968235829576,0.7163709089176207,511.0436379304343,649.5817129797294,0.0,0.0,0.0,0.0,4.74341649025257,4.74341649025257,0.007302262972419285,0.009196462861170878,-0.18582591466533718,3.4820349935557022,-1.6311036046763219,0,0.0,0.0,0.029559607706579394,0.0,4.47295372330527,0,711,0.42803359868739077,3.4820349935557022,2.131103604676322,0.0,0,0.0,0.0,0.0,4.74341649025257,0.0,-201.34081323393076,10,small_family,middle,1.0
Winter,PRODUCE_PRIORITY,774.9987316134948,775.7947152409081,25.83329105378316,25.859823841363603,1.076387127240965,1.0774926600568169,769.391102979067,774.9987316134948,0.0,0.0,0.0,0.0,6.403612261840967,6.403612261840967,0.0082627390221776,0.008254261257570502,0.001105532815851726,3.8380330270613974,-1.7646821834932824,0,0.0,0.0,0.031191309922610974,0.0,5.864562255152854,0,713,0.35479295106508035,3.8380330270613974,2.6046821834932823,20.0,1,20.504320224008644,20.504320224008644,0.0,6.403612261840968,0.0,-120.45553121784508,11,family_house,high,1.2
Winter,PRODUCE_PRIORITY,1010.4604424129127,1277.3000797224458,33.68201474709709,42.57666932408153,1.4034172811290455,1.774027888503397,1268.7619300399913,1010.4604424129127,0.0,0.0,0.0,0.0,8.538149682454623,8.538149682454623,0.00844976143951374,0.00668452920186926,0.37061060737435175,4.462450424046658,-1.815050051718723,0,0.0,0.0,0.029559607706579373,0.0,7.41886116991581,0,715,0.45597847285815923,4.47174814939128,3.315050051718723,0.0,0,0.0,0.0,0.0,8.538149682454623,0.0,42.15704935837209,12,luxury_house,luxury,1.5
